Experiment name:,NeuLog experiment
Duration:, 1 Hours
Rate:, 5 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S 0 - 10
Units:, \xc2\xb5S
Time
'-0:0:0.0,5.3292
'0:0:0.2,5.3201
'0:0:0.4,5.3126
'0:0:0.6,5.3061
'0:0:0.8,5.3011
'0:0:1.0,5.2986
'0:0:1.2,5.2931
'0:0:1.4,5.2876
'0:0:1.6,5.2812
'0:0:1.8,5.2757
'0:0:2.0,5.2702
'0:0:2.2,5.2663
'0:0:2.4,5.2613
'0:0:2.6,5.2574
'0:0:2.8,5.2529
'0:0:3.0,5.2455
'0:0:3.2,5.2396
'0:0:3.4,5.2362
'0:0:3.6,5.2318
'0:0:3.8,5.2283
'0:0:4.0,5.2254
'0:0:4.2,5.2230
'0:0:4.4,5.2205
'0:0:4.6,5.2186
'0:0:4.8,5.2151
'0:0:5.0,5.2117
'0:0:5.2,5.2098
'0:0:5.4,5.2064
'0:0:5.6,5.2054
'0:0:5.8,5.2049
'0:0:6.0,5.2054
'0:0:6.2,5.2054
'0:0:6.4,5.2059
'0:0:6.6,5.2064
'0:0:6.8,5.2098
'0:0:7.0,5.2103
'0:0:7.2,5.2078
'0:0:7.4,5.2059
'0:0:7.6,5.2000
'0:0:7.8,5.1981
'0:0:8.0,5.1947
'0:0:8.2,5.1440
'0:0:8.4,5.1139
'0:0:8.6,5.1073
'0:0:8.8,5.1168
'0:0:9.0,5.1306
'0:0:9.2,5.1254
'0:0:9.4,5.1306
'0:0:9.6,5.1359
'0:0:9.8,5.1273
'0:0:10.0,5.1149
'0:0:10.2,5.1135
'0:0:10.4,5.1335
'0:0:10.6,5.1230
'0:0:10.8,5.1416
'0:0:11.0,5.1981
'0:0:11.2,5.1830
'0:0:11.4,5.1454
'0:0:11.6,5.1830
'0:0:11.8,5.1531
'0:0:12.0,5.1474
'0:0:12.2,5.1507
'0:0:12.4,5.1030
'0:0:12.6,5.0912
'0:0:12.8,5.1049
'0:0:13.0,5.1168
'0:0:13.2,5.1359
'0:0:13.4,5.1464
'0:0:13.6,5.1589
'0:0:13.8,5.1637
'0:0:14.0,5.1613
'0:0:14.2,5.1608
'0:0:14.4,5.1618
'0:0:14.6,5.1647
'0:0:14.8,5.1623
'0:0:15.0,5.1575
'0:0:15.2,5.1469
'0:0:15.4,5.1407
'0:0:15.6,5.1368
'0:0:15.8,5.1297
'0:0:16.0,5.1211
'0:0:16.2,5.1182
'0:0:16.4,5.1163
'0:0:16.6,5.1239
'0:0:16.8,5.1220
'0:0:17.0,5.1254
'0:0:17.2,5.1311
'0:0:17.4,5.1426
'0:0:17.6,5.1078
'0:0:17.8,5.0964
'0:0:18.0,5.1002
'0:0:18.2,5.0969
'0:0:18.4,5.0964
'0:0:18.6,5.0988
'0:0:18.8,5.0940
'0:0:19.0,5.0907
'0:0:19.2,5.0865
'0:0:19.4,5.0832
'0:0:19.6,5.0808
'0:0:19.8,5.0775
'0:0:20.0,5.0737
'0:0:20.2,5.0686
'0:0:20.4,5.0634
'0:0:20.6,5.0578
'0:0:20.8,5.0540
'0:0:21.0,5.0489
'0:0:21.2,5.0452
'0:0:21.4,5.0419
'0:0:21.6,5.0377
'0:0:21.8,5.0321
'0:0:22.0,5.0270
'0:0:22.2,5.0238
'0:0:22.4,5.0196
'0:0:22.6,5.0173
'0:0:22.8,5.0145
'0:0:23.0,5.0108
'0:0:23.2,5.0048
'0:0:23.4,5.0006
'0:0:23.6,5.0011
'0:0:23.8,5.0034
'0:0:24.0,5.0066
'0:0:24.2,5.0076
'0:0:24.4,5.0020
'0:0:24.6,4.9900
'0:0:24.8,4.9799
'0:0:25.0,4.9763
'0:0:25.2,4.9731
'0:0:25.4,4.9699
'0:0:25.6,4.9662
'0:0:25.8,4.9635
'0:0:26.0,4.9589
'0:0:26.2,4.9685
'0:0:26.4,4.9594
'0:0:26.6,4.9105
'0:0:26.8,4.8903
'0:0:27.0,4.8067
'0:0:27.2,4.7823
'0:0:27.4,4.7724
'0:0:27.6,4.7702
'0:0:27.8,4.7672
'0:0:28.0,4.7616
'0:0:28.2,4.7534
'0:0:28.4,4.7495
'0:0:28.6,4.7495
'0:0:28.8,4.7521
'0:0:29.0,4.7585
'0:0:29.2,4.7693
'0:0:29.4,4.7823
'0:0:29.6,4.8019
'0:0:29.8,4.8212
'0:0:30.0,4.8370
'0:0:30.2,4.8454
'0:0:30.4,4.8494
'0:0:30.6,4.8472
'0:0:30.8,4.8476
'0:0:31.0,4.8436
'0:0:31.2,4.8396
'0:0:31.4,4.8348
'0:0:31.6,4.8273
'0:0:31.8,4.8229
'0:0:32.0,4.8150
'0:0:32.2,4.8128
'0:0:32.4,4.8037
'0:0:32.6,4.8010
'0:0:32.8,4.7993
'0:0:33.0,4.7971
'0:0:33.2,4.7906
'0:0:33.4,4.7889
'0:0:33.6,4.7871
'0:0:33.8,4.7810
'0:0:34.0,4.7763
'0:0:34.2,4.7719
'0:0:34.4,4.7667
'0:0:34.6,4.7642
'0:0:34.8,4.7616
'0:0:35.0,4.7611
'0:0:35.2,4.7607
'0:0:35.4,4.7603
'0:0:35.6,4.7806
'0:0:35.8,4.7715
'0:0:36.0,4.7106
'0:0:36.2,4.7448
'0:0:36.4,4.7763
'0:0:36.6,4.7474
'0:0:36.8,4.7629
'0:0:37.0,4.7422
'0:0:37.2,4.7413
'0:0:37.4,4.7332
'0:0:37.6,4.7383
'0:0:37.8,4.7264
'0:0:38.0,4.7259
'0:0:38.2,4.7784
'0:0:38.4,4.7089
'0:0:38.6,4.7474
'0:0:38.8,4.7392
'0:0:39.0,4.8063
'0:0:39.2,4.7512
'0:0:39.4,4.7499
'0:0:39.6,4.7849
'0:0:39.8,4.7560
'0:0:40.0,4.7555
'0:0:40.2,4.7741
'0:0:40.4,4.7754
'0:0:40.6,4.7784
'0:0:40.8,4.7815
'0:0:41.0,4.7823
'0:0:41.2,4.7797
'0:0:41.4,4.7771
'0:0:41.6,4.7711
'0:0:41.8,4.7676
'0:0:42.0,4.7633
'0:0:42.2,4.7379
'0:0:42.4,4.7242
'0:0:42.6,4.6265
'0:0:42.8,4.5469
'0:0:43.0,3.5708
'0:0:43.2,3.5373
'0:0:43.4,3.9766
'0:0:43.6,4.5303
'0:0:43.8,4.5595
'0:0:44.0,4.5726
'0:0:44.2,4.5742
'0:0:44.4,4.5812
'0:0:44.6,4.5853
'0:0:44.8,4.5857
'0:0:45.0,4.5840
'0:0:45.2,4.6340
'0:0:45.4,4.6776
'0:0:45.6,4.6755
'0:0:45.8,4.6755
'0:0:46.0,4.6708
'0:0:46.2,4.6687
'0:0:46.4,4.6654
'0:0:46.6,4.6603
'0:0:46.8,4.6562
'0:0:47.0,4.6541
'0:0:47.2,4.6503
'0:0:47.4,4.6482
'0:0:47.6,4.6474
'0:0:47.8,4.6453
'0:0:48.0,4.6432
'0:0:48.2,4.6361
'0:0:48.4,4.6328
'0:0:48.6,4.6344
'0:0:48.8,4.6320
'0:0:49.0,4.6299
'0:0:49.2,4.6257
'0:0:49.4,4.6216
'0:0:49.6,4.6174
'0:0:49.8,4.6125
'0:0:50.0,4.6096
'0:0:50.2,4.6054
'0:0:50.4,4.6009
'0:0:50.6,4.5976
'0:0:50.8,4.5951
'0:0:51.0,4.5923
'0:0:51.2,4.5906
'0:0:51.4,4.5894
'0:0:51.6,4.5869
'0:0:51.8,4.5824
'0:0:52.0,4.5795
'0:0:52.2,4.5754
'0:0:52.4,4.5726
'0:0:52.6,4.5689
'0:0:52.8,4.5648
'0:0:53.0,4.5616
'0:0:53.2,4.5587
'0:0:53.4,4.5571
'0:0:53.6,4.5595
'0:0:53.8,4.5595
'0:0:54.0,4.5599
'0:0:54.2,4.5599
'0:0:54.4,4.5599
'0:0:54.6,4.5632
'0:0:54.8,4.5665
'0:0:55.0,4.5681
'0:0:55.2,4.5677
'0:0:55.4,4.5660
'0:0:55.6,4.5636
'0:0:55.8,4.5612
'0:0:56.0,4.5567
'0:0:56.2,4.5567
'0:0:56.4,4.5563
'0:0:56.6,4.5546
'0:0:56.8,4.5481
'0:0:57.0,4.5441
'0:0:57.2,4.5441
'0:0:57.4,4.5429
'0:0:57.6,4.5417
'0:0:57.8,4.5404
'0:0:58.0,4.5392
'0:0:58.2,4.5360
'0:0:58.4,4.5328
'0:0:58.6,4.5291
'0:0:58.8,4.5263
'0:0:59.0,4.5239
'0:0:59.2,4.5227
'0:0:59.4,4.5215
'0:0:59.6,4.5199
'0:0:59.8,4.5174
'0:1:0.0,4.5150
'0:1:0.2,4.5138
'0:1:0.4,4.5106
'0:1:0.6,4.5074
'0:1:0.8,4.5062
'0:1:1.0,4.5042
'0:1:1.2,4.5034
'0:1:1.4,4.5002
'0:1:1.6,4.4962
'0:1:1.8,4.4942
'0:1:2.0,4.4914
'0:1:2.2,4.4878
'0:1:2.4,4.4862
'0:1:2.6,4.4822
'0:1:2.8,4.4786
'0:1:3.0,4.4759
'0:1:3.2,4.4735
'0:1:3.4,4.4707
'0:1:3.6,4.4679
'0:1:3.8,4.4644
'0:1:4.0,4.4616
'0:1:4.2,4.4584
'0:1:4.4,4.4560
'0:1:4.6,4.4568
'0:1:4.8,4.4533
'0:1:5.0,4.4509
'0:1:5.2,4.4478
'0:1:5.4,4.4454
'0:1:5.6,4.4438
'0:1:5.8,4.4407
'0:1:6.0,4.4367
'0:1:6.2,4.4348
'0:1:6.4,4.4324
'0:1:6.6,4.4289
'0:1:6.8,4.4250
'0:1:7.0,4.4215
'0:1:7.2,4.4187
'0:1:7.4,4.4148
'0:1:7.6,4.4125
'0:1:7.8,4.4078
'0:1:8.0,4.4039
'0:1:8.2,4.4000
'0:1:8.4,4.3965
'0:1:8.6,4.3930
'0:1:8.8,4.3884
'0:1:9.0,4.3853
'0:1:9.2,4.3822
'0:1:9.4,4.3791
'0:1:9.6,4.3760
'0:1:9.8,4.3725
'0:1:10.0,4.3702
'0:1:10.2,4.3672
'0:1:10.4,4.3637
'0:1:10.6,4.3606
'0:1:10.8,4.3572
'0:1:11.0,4.3537
'0:1:11.2,4.3518
'0:1:11.4,4.3476
'0:1:11.6,4.3438
'0:1:11.8,4.3407
'0:1:12.0,4.3380
'0:1:12.2,4.3335
'0:1:12.4,4.3111
'0:1:12.6,4.3080
'0:1:12.8,4.3050
'0:1:13.0,4.2967
'0:1:13.2,4.2967
'0:1:13.4,4.2873
'0:1:13.6,4.2843
'0:1:13.8,4.2866
'0:1:14.0,4.2956
'0:1:14.2,4.3164
'0:1:14.4,4.3152
'0:1:14.6,4.3137
'0:1:14.8,4.3099
'0:1:15.0,4.3092
'0:1:15.2,4.3069
'0:1:15.4,4.3080
'0:1:15.6,4.3077
'0:1:15.8,4.3122
'0:1:16.0,4.3156
'0:1:16.2,4.3213
'0:1:16.4,4.3224
'0:1:16.6,4.3243
'0:1:16.8,4.3251
'0:1:17.0,4.3285
'0:1:17.2,4.3308
'0:1:17.4,4.3346
'0:1:17.6,4.3415
'0:1:17.8,4.3396
'0:1:18.0,4.3380
'0:1:18.2,4.3335
'0:1:18.4,4.3304
'0:1:18.6,4.3308
'0:1:18.8,4.3281
'0:1:19.0,4.3278
'0:1:19.2,4.3297
'0:1:19.4,4.3319
'0:1:19.6,4.3338
'0:1:19.8,4.3369
'0:1:20.0,4.3365
'0:1:20.2,4.3350
'0:1:20.4,4.3327
'0:1:20.6,4.3319
'0:1:20.8,4.3335
'0:1:21.0,4.3434
'0:1:21.2,4.3453
'0:1:21.4,4.3464
'0:1:21.6,4.3522
'0:1:21.8,4.3568
'0:1:22.0,4.3598
'0:1:22.2,4.3622
'0:1:22.4,4.3668
'0:1:22.6,4.3745
'0:1:22.8,4.3880
'0:1:23.0,4.3938
'0:1:23.2,4.3992
'0:1:23.4,4.4090
'0:1:23.6,4.4234
'0:1:23.8,4.4336
'0:1:24.0,4.4434
'0:1:24.2,4.4549
'0:1:24.4,4.4763
'0:1:24.6,4.4902
'0:1:24.8,4.5006
'0:1:25.0,4.5050
'0:1:25.2,4.5154
'0:1:25.4,4.5267
'0:1:25.6,4.5328
'0:1:25.8,4.5404
'0:1:26.0,4.5445
'0:1:26.2,4.5453
'0:1:26.4,4.5469
'0:1:26.6,4.5514
'0:1:26.8,4.5486
'0:1:27.0,4.5486
'0:1:27.2,4.5481
'0:1:27.4,4.5526
'0:1:27.6,4.5603
'0:1:27.8,4.5726
'0:1:28.0,4.5824
'0:1:28.2,4.5910
'0:1:28.4,4.5984
'0:1:28.6,4.6038
'0:1:28.8,4.6071
'0:1:29.0,4.6092
'0:1:29.2,4.6125
'0:1:29.4,4.6174
'0:1:29.6,4.6249
'0:1:29.8,4.6361
'0:1:30.0,4.6557
'0:1:30.2,4.6729
'0:1:30.4,4.6885
'0:1:30.6,4.6991
'0:1:30.8,4.7119
'0:1:31.0,4.7315
'0:1:31.2,4.7521
'0:1:31.4,4.7750
'0:1:31.6,4.7889
'0:1:31.8,4.8010
'0:1:32.0,4.8111
'0:1:32.2,4.8203
'0:1:32.4,4.8194
'0:1:32.6,4.8137
'0:1:32.8,4.8093
'0:1:33.0,4.8067
'0:1:33.2,4.8019
'0:1:33.4,4.7971
'0:1:33.6,4.7954
'0:1:33.8,4.7923
'0:1:34.0,4.7875
'0:1:34.2,4.7862
'0:1:34.4,4.7889
'0:1:34.6,4.7906
'0:1:34.8,4.7919
'0:1:35.0,4.7871
'0:1:35.2,4.7819
'0:1:35.4,4.7832
'0:1:35.6,4.7832
'0:1:35.8,4.7815
'0:1:36.0,4.7793
'0:1:36.2,4.7780
'0:1:36.4,4.7771
'0:1:36.6,4.7763
'0:1:36.8,4.7737
'0:1:37.0,4.7715
'0:1:37.2,4.7655
'0:1:37.4,4.7603
'0:1:37.6,4.7542
'0:1:37.8,4.7499
'0:1:38.0,4.7452
'0:1:38.2,4.7431
'0:1:38.4,4.7392
'0:1:38.6,4.7332
'0:1:38.8,4.7306
'0:1:39.0,4.7264
'0:1:39.2,4.7238
'0:1:39.4,4.7238
'0:1:39.6,4.7187
'0:1:39.8,4.7178
'0:1:40.0,4.7144
'0:1:40.2,4.7106
'0:1:40.4,4.7072
'0:1:40.6,4.7059
'0:1:40.8,4.7021
'0:1:41.0,4.7004
'0:1:41.2,4.6987
'0:1:41.4,4.6983
'0:1:41.6,4.6966
'0:1:41.8,4.6991
'0:1:42.0,4.6995
'0:1:42.2,4.6995
'0:1:42.4,4.7063
'0:1:42.6,4.7025
'0:1:42.8,4.7008
'0:1:43.0,4.7008
'0:1:43.2,4.6987
'0:1:43.4,4.6995
'0:1:43.6,4.6979
'0:1:43.8,4.6940
'0:1:44.0,4.6902
'0:1:44.2,4.6881
'0:1:44.4,4.6852
'0:1:44.6,4.6831
'0:1:44.8,4.6805
'0:1:45.0,4.6788
'0:1:45.2,4.6763
