Experiment name:,NeuLog experiment
Duration:, 1 Hours
Rate:, 5 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S 0 - 10
Units:, \xc2\xb5S
Time
'-0:0:0.0,1.5121
'0:0:0.2,1.5098
'0:0:0.4,1.5076
'0:0:0.6,1.5053
'0:0:0.8,1.5028
'0:0:1.0,1.5001
'0:0:1.2,1.4979
'0:0:1.4,1.4952
'0:0:1.6,1.4925
'0:0:1.8,1.4903
'0:0:2.0,1.4881
'0:0:2.2,1.4854
'0:0:2.4,1.4830
'0:0:2.6,1.4800
'0:0:2.8,1.4776
'0:0:3.0,1.4754
'0:0:3.2,1.4733
'0:0:3.4,1.4711
'0:0:3.6,1.4693
'0:0:3.8,1.4673
'0:0:4.0,1.4652
'0:0:4.2,1.4634
'0:0:4.4,1.4615
'0:0:4.6,1.4602
'0:0:4.8,1.4588
'0:0:5.0,1.4565
'0:0:5.2,1.4538
'0:0:5.4,1.4520
'0:0:5.6,1.4500
'0:0:5.8,1.4485
'0:0:6.0,1.4468
'0:0:6.2,1.4451
'0:0:6.4,1.4436
'0:0:6.6,1.4422
'0:0:6.8,1.4408
'0:0:7.0,1.4388
'0:0:7.2,1.4374
'0:0:7.4,1.4360
'0:0:7.6,1.4348
'0:0:7.8,1.4324
'0:0:8.0,1.4300
'0:0:8.2,1.4281
'0:0:8.4,1.4263
'0:0:8.6,1.4252
'0:0:8.8,1.4230
'0:0:9.0,1.4207
'0:0:9.2,1.4189
'0:0:9.4,1.4171
'0:0:9.6,1.4147
'0:0:9.8,1.4128
'0:0:10.0,1.4110
'0:0:10.2,1.4092
'0:0:10.4,1.4080
'0:0:10.6,1.4062
'0:0:10.8,1.4049
'0:0:11.0,1.4039
'0:0:11.2,1.4031
'0:0:11.4,1.4015
'0:0:11.6,1.4003
'0:0:11.8,1.3993
'0:0:12.0,1.3978
'0:0:12.2,1.3968
'0:0:12.4,1.3946
'0:0:12.6,1.3926
'0:0:12.8,1.3909
'0:0:13.0,1.3889
'0:0:13.2,1.3874
'0:0:13.4,1.3856
'0:0:13.6,1.3835
'0:0:13.8,1.3818
'0:0:14.0,1.3799
'0:0:14.2,1.3801
'0:0:14.4,1.3788
'0:0:14.6,1.3771
'0:0:14.8,1.3753
'0:0:15.0,1.3743
'0:0:15.2,1.3731
'0:0:15.4,1.3716
'0:0:15.6,1.3702
'0:0:15.8,1.3684
'0:0:16.0,1.3667
'0:0:16.2,1.3650
'0:0:16.4,1.3636
'0:0:16.6,1.3623
'0:0:16.8,1.3609
'0:0:17.0,1.3593
'0:0:17.2,1.3582
'0:0:17.4,1.3567
'0:0:17.6,1.3551
'0:0:17.8,1.3534
'0:0:18.0,1.3516
'0:0:18.2,1.3500
'0:0:18.4,1.3485
'0:0:18.6,1.3473
'0:0:18.8,1.3457
'0:0:19.0,1.3441
'0:0:19.2,1.3425
'0:0:19.4,1.3407
'0:0:19.6,1.3395
'0:0:19.8,1.3377
'0:0:20.0,1.3361
'0:0:20.2,1.3345
'0:0:20.4,1.3331
'0:0:20.6,1.3315
'0:0:20.8,1.3298
'0:0:21.0,1.3279
'0:0:21.2,1.3263
'0:0:21.4,1.3251
'0:0:21.6,1.3231
'0:0:21.8,1.3214
'0:0:22.0,1.3195
'0:0:22.2,1.3182
'0:0:22.4,1.3170
'0:0:22.6,1.3152
'0:0:22.8,1.3134
'0:0:23.0,1.3119
'0:0:23.2,1.3101
'0:0:23.4,1.3086
'0:0:23.6,1.3064
'0:0:23.8,1.3048
'0:0:24.0,1.3030
'0:0:24.2,1.3015
'0:0:24.4,1.2998
'0:0:24.6,1.2983
'0:0:24.8,1.2965
'0:0:25.0,1.2950
'0:0:25.2,1.2933
'0:0:25.4,1.2916
'0:0:25.6,1.2897
'0:0:25.8,1.2883
'0:0:26.0,1.2866
'0:0:26.2,1.2851
'0:0:26.4,1.2832
'0:0:26.6,1.2813
'0:0:26.8,1.2800
'0:0:27.0,1.2782
'0:0:27.2,1.2762
'0:0:27.4,1.2744
'0:0:27.6,1.2733
'0:0:27.8,1.2715
'0:0:28.0,1.2697
'0:0:28.2,1.2683
'0:0:28.4,1.2672
'0:0:28.6,1.2651
'0:0:28.8,1.2633
'0:0:29.0,1.2612
'0:0:29.2,1.2599
'0:0:29.4,1.2585
'0:0:29.6,1.2572
'0:0:29.8,1.2558
'0:0:30.0,1.2546
'0:0:30.2,1.2534
'0:0:30.4,1.2522
'0:0:30.6,1.2507
'0:0:30.8,1.2493
'0:0:31.0,1.2483
'0:0:31.2,1.2472
'0:0:31.4,1.2457
'0:0:31.6,1.2441
'0:0:31.8,1.2426
'0:0:32.0,1.2411
'0:0:32.2,1.2399
'0:0:32.4,1.2388
'0:0:32.6,1.2375
'0:0:32.8,1.2358
'0:0:33.0,1.2342
'0:0:33.2,1.2329
'0:0:33.4,1.2320
'0:0:33.6,1.2308
'0:0:33.8,1.2291
'0:0:34.0,1.2277
'0:0:34.2,1.2257
'0:0:34.4,1.2246
'0:0:34.6,1.2230
'0:0:34.8,1.2218
'0:0:35.0,1.2204
'0:0:35.2,1.2198
'0:0:35.4,1.2185
'0:0:35.6,1.2172
'0:0:35.8,1.2159
'0:0:36.0,1.2143
'0:0:36.2,1.2130
'0:0:36.4,1.2113
'0:0:36.6,1.2099
'0:0:36.8,1.2083
'0:0:37.0,1.2075
'0:0:37.2,1.2059
'0:0:37.4,1.2044
'0:0:37.6,1.2029
'0:0:37.8,1.2019
'0:0:38.0,1.2009
'0:0:38.2,1.1995
'0:0:38.4,1.1985
'0:0:38.6,1.1969
'0:0:38.8,1.1957
'0:0:39.0,1.1943
'0:0:39.2,1.1928
'0:0:39.4,1.1914
'0:0:39.6,1.1910
'0:0:39.8,1.1898
'0:0:40.0,1.1888
'0:0:40.2,1.1874
'0:0:40.4,1.1861
'0:0:40.6,1.1849
'0:0:40.8,1.1836
'0:0:41.0,1.1820
'0:0:41.2,1.1807
'0:0:41.4,1.1798
'0:0:41.6,1.1780
'0:0:41.8,1.1768
'0:0:42.0,1.1756
'0:0:42.2,1.1750
'0:0:42.4,1.1742
'0:0:42.6,1.1727
'0:0:42.8,1.1717
'0:0:43.0,1.1704
'0:0:43.2,1.1692
'0:0:43.4,1.1682
'0:0:43.6,1.1668
'0:0:43.8,1.1657
'0:0:44.0,1.1643
'0:0:44.2,1.1636
'0:0:44.4,1.1623
'0:0:44.6,1.1608
'0:0:44.8,1.1595
'0:0:45.0,1.1583
'0:0:45.2,1.1571
'0:0:45.4,1.1560
'0:0:45.6,1.1545
'0:0:45.8,1.1534
'0:0:46.0,1.1521
'0:0:46.2,1.1511
'0:0:46.4,1.1501
'0:0:46.6,1.1493
'0:0:46.8,1.1471
'0:0:47.0,1.1463
'0:0:47.2,1.1446
'0:0:47.4,1.1431
'0:0:47.6,1.1420
'0:0:47.8,1.1408
'0:0:48.0,1.1398
'0:0:48.2,1.1385
'0:0:48.4,1.1373
'0:0:48.6,1.1359
'0:0:48.8,1.1350
'0:0:49.0,1.1339
'0:0:49.2,1.1329
'0:0:49.4,1.1318
'0:0:49.6,1.1303
'0:0:49.8,1.1292
'0:0:50.0,1.1279
'0:0:50.2,1.1267
'0:0:50.4,1.1260
'0:0:50.6,1.1249
'0:0:50.8,1.1238
'0:0:51.0,1.1227
'0:0:51.2,1.1217
'0:0:51.4,1.1214
'0:0:51.6,1.1201
'0:0:51.8,1.1186
'0:0:52.0,1.1171
'0:0:52.2,1.1159
'0:0:52.4,1.1146
'0:0:52.6,1.1135
'0:0:52.8,1.1123
'0:0:53.0,1.1112
'0:0:53.2,1.1103
'0:0:53.4,1.1094
'0:0:53.6,1.1087
'0:0:53.8,1.1080
'0:0:54.0,1.1070
'0:0:54.2,1.1062
'0:0:54.4,1.1053
'0:0:54.6,1.1043
'0:0:54.8,1.1037
'0:0:55.0,1.1028
'0:0:55.2,1.1029
'0:0:55.4,1.1027
'0:0:55.6,1.1021
'0:0:55.8,1.1015
'0:0:56.0,1.1007
'0:0:56.2,1.1003
'0:0:56.4,1.1003
'0:0:56.6,1.0995
'0:0:56.8,1.0987
'0:0:57.0,1.0982
'0:0:57.2,1.0964
'0:0:57.4,1.0952
'0:0:57.6,1.0939
'0:0:57.8,1.0928
'0:0:58.0,1.0913
'0:0:58.2,1.0905
'0:0:58.4,1.0893
'0:0:58.6,1.0885
'0:0:58.8,1.0874
'0:0:59.0,1.0867
'0:0:59.2,1.0856
'0:0:59.4,1.0851
'0:0:59.6,1.0839
'0:0:59.8,1.0828
'0:1:0.0,1.0817
'0:1:0.2,1.0809
'0:1:0.4,1.0798
'0:1:0.6,1.0787
'0:1:0.8,1.0781
'0:1:1.0,1.0773
'0:1:1.2,1.0759
'0:1:1.4,1.0747
'0:1:1.6,1.0738
'0:1:1.8,1.0729
'0:1:2.0,1.0723
'0:1:2.2,1.0715
'0:1:2.4,1.0705
'0:1:2.6,1.0697
'0:1:2.8,1.0690
'0:1:3.0,1.0694
'0:1:3.2,1.0700
'0:1:3.4,1.0713
'0:1:3.6,1.0715
'0:1:3.8,1.0718
'0:1:4.0,1.0723
'0:1:4.2,1.0726
'0:1:4.4,1.0721
'0:1:4.6,1.0717
'0:1:4.8,1.0708
'0:1:5.0,1.0698
'0:1:5.2,1.0687
'0:1:5.4,1.0681
'0:1:5.6,1.0674
'0:1:5.8,1.0667
'0:1:6.0,1.0661
'0:1:6.2,1.0655
'0:1:6.4,1.0652
'0:1:6.6,1.0649
'0:1:6.8,1.0659
'0:1:7.0,1.0675
'0:1:7.2,1.0679
'0:1:7.4,1.0676
'0:1:7.6,1.0645
'0:1:7.8,1.0640
'0:1:8.0,1.0578
'0:1:8.2,1.0443
'0:1:8.4,1.0505
'0:1:8.6,1.0557
'0:1:8.8,1.0522
'0:1:9.0,1.0384
'0:1:9.2,1.0393
'0:1:9.4,1.0431
'0:1:9.6,1.0454
'0:1:9.8,1.0595
'0:1:10.0,1.0643
'0:1:10.2,1.0480
'0:1:10.4,1.0582
'0:1:10.6,1.0754
'0:1:10.8,1.0911
'0:1:11.0,1.1005
'0:1:11.2,1.1117
'0:1:11.4,1.1167
'0:1:11.6,1.1237
'0:1:11.8,1.1321
'0:1:12.0,1.1387
'0:1:12.2,1.1479
'0:1:12.4,1.1599
'0:1:12.6,1.1723
'0:1:12.8,1.1673
'0:1:13.0,1.1831
'0:1:13.2,1.2006
'0:1:13.4,1.2053
'0:1:13.6,1.2188
'0:1:13.8,1.2250
'0:1:14.0,1.2193
'0:1:14.2,1.2083
'0:1:14.4,1.2139
'0:1:14.6,1.2171
'0:1:14.8,1.2169
'0:1:15.0,1.2185
'0:1:15.2,1.2148
'0:1:15.4,1.2256
'0:1:15.6,1.2319
'0:1:15.8,1.2346
'0:1:16.0,1.2451
'0:1:16.2,1.2630
'0:1:16.4,1.2706
'0:1:16.6,1.2731
'0:1:16.8,1.2732
'0:1:17.0,1.2594
'0:1:17.2,1.2780
'0:1:17.4,1.2835
'0:1:17.6,1.2968
'0:1:17.8,1.2969
'0:1:18.0,1.3014
'0:1:18.2,1.3041
'0:1:18.4,1.3071
'0:1:18.6,1.3098
'0:1:18.8,1.3109
'0:1:19.0,1.3144
'0:1:19.2,1.3186
'0:1:19.4,1.3236
'0:1:19.6,1.3262
'0:1:19.8,1.3316
'0:1:20.0,1.3267
'0:1:20.2,1.3350
'0:1:20.4,1.3325
'0:1:20.6,1.3237
'0:1:20.8,1.3243
'0:1:21.0,1.3285
'0:1:21.2,1.3267
'0:1:21.4,1.3252
'0:1:21.6,1.3249
'0:1:21.8,1.3343
'0:1:22.0,1.3223
'0:1:22.2,1.3331
'0:1:22.4,1.3494
'0:1:22.6,1.3599
'0:1:22.8,1.3732
'0:1:23.0,1.3884
'0:1:23.2,1.4012
'0:1:23.4,1.4151
'0:1:23.6,1.4212
'0:1:23.8,1.4240
'0:1:24.0,1.4248
'0:1:24.2,1.4281
'0:1:24.4,1.4311
'0:1:24.6,1.4308
'0:1:24.8,1.4298
'0:1:25.0,1.4280
'0:1:25.2,1.4258
'0:1:25.4,1.4230
'0:1:25.6,1.4201
'0:1:25.8,1.4178
'0:1:26.0,1.3957
'0:1:26.2,1.4055
'0:1:26.4,1.4098
'0:1:26.6,1.4113
'0:1:26.8,1.4128
'0:1:27.0,1.4208
'0:1:27.2,1.4211
'0:1:27.4,1.3997
'0:1:27.6,1.3931
'0:1:27.8,1.4275
'0:1:28.0,1.4384
'0:1:28.2,1.4414
'0:1:28.4,1.4552
'0:1:28.6,1.4633
'0:1:28.8,1.4639
'0:1:29.0,1.4730
'0:1:29.2,1.4873
'0:1:29.4,1.4897
'0:1:29.6,1.5031
'0:1:29.8,1.4640
'0:1:30.0,1.4523
'0:1:30.2,1.4652
'0:1:30.4,1.4760
'0:1:30.6,1.4778
'0:1:30.8,1.4765
'0:1:31.0,1.4768
'0:1:31.2,1.4771
'0:1:31.4,1.4770
'0:1:31.6,1.4783
'0:1:31.8,1.4822
'0:1:32.0,1.4892
'0:1:32.2,1.4981
'0:1:32.4,1.5038
'0:1:32.6,1.5071
'0:1:32.8,1.5105
'0:1:33.0,1.5138
'0:1:33.2,1.5124
'0:1:33.4,1.5098
'0:1:33.6,1.5077
'0:1:33.8,1.5067
'0:1:34.0,1.5111
'0:1:34.2,1.5158
'0:1:34.4,1.5200
'0:1:34.6,1.5243
'0:1:34.8,1.5271
'0:1:35.0,1.5276
'0:1:35.2,1.5303
'0:1:35.4,1.5263
'0:1:35.6,1.5276
'0:1:35.8,1.5363
'0:1:36.0,1.5384
'0:1:36.2,1.5355
'0:1:36.4,1.5413
'0:1:36.6,1.5394
'0:1:36.8,1.5392
'0:1:37.0,1.5350
'0:1:37.2,1.5526
'0:1:37.4,1.5566
'0:1:37.6,1.5481
'0:1:37.8,1.5419
'0:1:38.0,1.5106
'0:1:38.2,1.4739
'0:1:38.4,1.4863
'0:1:38.6,1.5149
'0:1:38.8,1.5190
'0:1:39.0,1.5193
'0:1:39.2,1.4586
'0:1:39.4,1.4176
'0:1:39.6,1.3658
'0:1:39.8,1.3374
'0:1:40.0,1.4179
'0:1:40.2,1.4712
'0:1:40.4,1.4428
'0:1:40.6,1.4396
'0:1:40.8,1.4623
'0:1:41.0,1.4629
'0:1:41.2,1.4844
'0:1:41.4,1.4935
'0:1:41.6,1.4957
'0:1:41.8,1.4907
'0:1:42.0,1.4834
'0:1:42.2,1.4956
'0:1:42.4,1.4940
'0:1:42.6,1.4816
'0:1:42.8,1.4920
'0:1:43.0,1.5026
'0:1:43.2,1.4344
'0:1:43.4,1.4384
'0:1:43.6,1.4749
'0:1:43.8,1.4966
'0:1:44.0,1.5069
'0:1:44.2,1.5130
'0:1:44.4,1.5181
'0:1:44.6,1.5195
'0:1:44.8,1.5191
'0:1:45.0,1.5193
'0:1:45.2,1.5202
