TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2019-04-10 14:10:34.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-04-10 14:10:35.697,1.333616552420162,0.5567599703506101,1.046019848553138,1.424194951359959,1.240646181603783,0.02341571377709598,0.7623570545950933,1.263665185284251,1.180428132504917,0.2745049138255859,0.7204757571992304,1.094654577020154,1.011896125862276,0.9102422839187461,0.8427753217655943,0.8731407685553483,0.3816678702472463,0.9981809828927928,0.4666696928066988,0.6279446407317512,873.5531135531136,799.0109890109891,799.4139194139194,877.5824175824176,953.3333333333334,-0.291138,0.148621,0.954590,2.811279,-4.448700,-3.013153,1,2,1,1,2,80.000000
2019-04-10 14:10:35.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-04-10 14:10:36.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-04-10 14:10:36.698,1.333616552420162,1.62015554802779,1.18081993427922,1.424194951359959,1.240646181603783,1.044880957266922,0.6499183597875463,1.263665185284251,1.180428132504917,0.6694518460761723,0.5414953838186713,1.094654577020154,1.011896125862276,0.6562236225690579,0.4050368314795828,0.8731407685553483,0.3816678702472463,0.7527699363892633,0.2994134277313827,0.6279446407317512,863.8827838827839,804.2490842490843,801.4285714285714,859.4505494505495,824.3956043956044,-0.286865,0.141968,0.945068,2.586975,-7.783356,-2.721558,1,2,1,1,2,80.000000
2019-04-10 14:10:37.697,1.333616552420162,1.040952688025146,1.242241852574796,1.424194951359959,1.240646181603783,0.3637006874156563,0.9834956401084842,1.263665185284251,1.180428132504917,0.5759156231866849,0.9740071587132146,1.094654577020154,1.011896125862276,0.714738193810788,0.1713104141517178,0.8731407685553483,0.3816678702472463,0.3405522863474144,-0.2580238491567078,0.6279446407317512,817.1428571428571,804.6520146520147,819.96336996337,816.7399267399268,1046.007326007326,-0.270569,0.140625,0.952209,4.082336,-8.149719,-1.196289,1,2,1,1,2,80.000000
2019-04-10 14:10:38.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-04-10 14:10:38.698,0.3756046850714895,1.329706557430981,1.340364238656758,0.4104920476903839,0.3738080998632672,0.7244552625642088,0.9984135434251682,0.6921658711784822,1.049636343171454,0.6345853858643278,1.004713636693957,0.7488566236145265,0.8561879202101216,0.6460486093971692,0.2801028846574165,0.5501710972796945,-0.05576835886250386,0.144258486990891,-0.2040162979804816,0.04685890504651698,798.2051282051282,808.2783882783883,791.3553113553114,800.6227106227107,757.9120879120879,-0.262878,0.145081,0.953552,3.850555,-8.149719,-1.816864,1,1,1,1,1,80.000000
2019-04-10 14:10:39.698,0.3756046850714895,1.46029464076249,1.359997475343916,0.4104920476903839,0.3738080998632672,0.769672223344225,1.090729318020491,0.6921658711784822,1.049636343171454,0.710482148685203,0.957810955482136,0.7488566236145265,0.8561879202101216,0.2587268450811449,0.1695169538160553,0.5501710972796945,-0.05576835886250386,-0.2189559429095885,-0.3797289847787793,0.04685890504651698,871.5384615384615,786.1172161172161,786.1172161172161,881.2087912087912,918.6813186813187,-0.224365,0.136475,0.978699,3.992615,-6.280518,-1.181335,1,1,1,1,1,80.000000
2019-04-10 14:10:39.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
