Experiment name:,NeuLog experiment
Duration:, 1 Hours
Rate:, 5 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S 0 - 10
Units:, \xc2\xb5S
Time
'-0:0:0.0,1.8129
'0:0:0.2,1.8118
'0:0:0.4,1.8104
'0:0:0.6,1.8088
'0:0:0.8,1.8077
'0:0:1.0,1.8063
'0:0:1.2,1.8050
'0:0:1.4,1.8034
'0:0:1.6,1.8024
'0:0:1.8,1.8008
'0:0:2.0,1.7995
'0:0:2.2,1.7984
'0:0:2.4,1.7970
'0:0:2.6,1.7957
'0:0:2.8,1.7945
'0:0:3.0,1.7933
'0:0:3.2,1.7920
'0:0:3.4,1.7907
'0:0:3.6,1.7894
'0:0:3.8,1.7885
'0:0:4.0,1.7875
'0:0:4.2,1.7866
'0:0:4.4,1.7853
'0:0:4.6,1.7840
'0:0:4.8,1.7827
'0:0:5.0,1.7810
'0:0:5.2,1.7795
'0:0:5.4,1.7779
'0:0:5.6,1.7763
'0:0:5.8,1.7755
'0:0:6.0,1.7745
'0:0:6.2,1.7735
'0:0:6.4,1.7726
'0:0:6.6,1.7720
'0:0:6.8,1.7724
'0:0:7.0,1.7733
'0:0:7.2,1.7759
'0:0:7.4,1.7805
'0:0:7.6,1.7859
'0:0:7.8,1.7923
'0:0:8.0,1.7996
'0:0:8.2,1.8072
'0:0:8.4,1.8140
'0:0:8.6,1.8197
'0:0:8.8,1.8248
'0:0:9.0,1.8296
'0:0:9.2,1.8344
'0:0:9.4,1.8380
'0:0:9.6,1.8412
'0:0:9.8,1.8438
'0:0:10.0,1.8448
'0:0:10.2,1.8451
'0:0:10.4,1.8447
'0:0:10.6,1.8439
'0:0:10.8,1.8435
'0:0:11.0,1.8420
'0:0:11.2,1.8399
'0:0:11.4,1.8378
'0:0:11.6,1.8356
'0:0:11.8,1.8332
'0:0:12.0,1.8307
'0:0:12.2,1.8283
'0:0:12.4,1.8261
'0:0:12.6,1.8236
'0:0:12.8,1.8212
'0:0:13.0,1.8190
'0:0:13.2,1.8168
'0:0:13.4,1.8149
'0:0:13.6,1.8129
'0:0:13.8,1.8112
'0:0:14.0,1.8096
'0:0:14.2,1.8085
'0:0:14.4,1.8078
'0:0:14.6,1.8077
'0:0:14.8,1.8074
'0:0:15.0,1.8068
'0:0:15.2,1.8060
'0:0:15.4,1.8052
'0:0:15.6,1.8043
'0:0:15.8,1.8036
'0:0:16.0,1.8024
'0:0:16.2,1.8012
'0:0:16.4,1.8000
'0:0:16.6,1.7990
'0:0:16.8,1.7980
'0:0:17.0,1.7965
'0:0:17.2,1.7951
'0:0:17.4,1.7936
'0:0:17.6,1.7922
'0:0:17.8,1.7916
'0:0:18.0,1.7913
'0:0:18.2,1.7907
'0:0:18.4,1.7910
'0:0:18.6,1.7916
'0:0:18.8,1.7922
'0:0:19.0,1.7923
'0:0:19.2,1.7923
'0:0:19.4,1.7925
'0:0:19.6,1.7922
'0:0:19.8,1.7916
'0:0:20.0,1.7908
'0:0:20.2,1.7897
'0:0:20.4,1.7887
'0:0:20.6,1.7878
'0:0:20.8,1.7869
'0:0:21.0,1.7856
'0:0:21.2,1.7842
'0:0:21.4,1.7826
'0:0:21.6,1.7813
'0:0:21.8,1.7798
'0:0:22.0,1.7782
'0:0:22.2,1.7766
'0:0:22.4,1.7750
'0:0:22.6,1.7732
'0:0:22.8,1.7722
'0:0:23.0,1.7713
'0:0:23.2,1.7714
'0:0:23.4,1.7729
'0:0:23.6,1.7753
'0:0:23.8,1.7789
'0:0:24.0,1.7833
'0:0:24.2,1.7875
'0:0:24.4,1.7919
'0:0:24.6,1.7952
'0:0:24.8,1.7978
'0:0:25.0,1.7992
'0:0:25.2,1.7997
'0:0:25.4,1.8002
'0:0:25.6,1.7996
'0:0:25.8,1.7989
'0:0:26.0,1.7976
'0:0:26.2,1.7960
'0:0:26.4,1.7946
'0:0:26.6,1.7930
'0:0:26.8,1.7916
'0:0:27.0,1.7897
'0:0:27.2,1.7876
'0:0:27.4,1.7856
'0:0:27.6,1.7837
'0:0:27.8,1.7821
'0:0:28.0,1.7803
'0:0:28.2,1.7785
'0:0:28.4,1.7768
'0:0:28.6,1.7753
'0:0:28.8,1.7742
'0:0:29.0,1.7726
'0:0:29.2,1.7709
'0:0:29.4,1.7693
'0:0:29.6,1.7680
'0:0:29.8,1.7667
'0:0:30.0,1.7657
'0:0:30.2,1.7644
'0:0:30.4,1.7632
'0:0:30.6,1.7622
'0:0:30.8,1.7614
'0:0:31.0,1.7602
'0:0:31.2,1.7591
'0:0:31.4,1.7582
'0:0:31.6,1.7571
'0:0:31.8,1.7562
'0:0:32.0,1.7552
'0:0:32.2,1.7545
'0:0:32.4,1.7542
'0:0:32.6,1.7538
'0:0:32.8,1.7535
'0:0:33.0,1.7531
'0:0:33.2,1.7529
'0:0:33.4,1.7525
'0:0:33.6,1.7523
'0:0:33.8,1.7519
'0:0:34.0,1.7518
'0:0:34.2,1.7516
'0:0:34.4,1.7508
'0:0:34.6,1.7502
'0:0:34.8,1.7492
'0:0:35.0,1.7479
'0:0:35.2,1.7466
'0:0:35.4,1.7458
'0:0:35.6,1.7444
'0:0:35.8,1.7432
'0:0:36.0,1.7421
'0:0:36.2,1.7415
'0:0:36.4,1.7410
'0:0:36.6,1.7408
'0:0:36.8,1.7408
'0:0:37.0,1.7402
'0:0:37.2,1.7398
'0:0:37.4,1.7394
'0:0:37.6,1.7387
'0:0:37.8,1.7384
'0:0:38.0,1.7374
'0:0:38.2,1.7364
'0:0:38.4,1.7357
'0:0:38.6,1.7350
'0:0:38.8,1.7341
'0:0:39.0,1.7332
'0:0:39.2,1.7322
'0:0:39.4,1.7316
'0:0:39.6,1.7305
'0:0:39.8,1.7293
'0:0:40.0,1.7281
'0:0:40.2,1.7269
'0:0:40.4,1.7259
'0:0:40.6,1.7251
'0:0:40.8,1.7243
'0:0:41.0,1.7231
'0:0:41.2,1.7223
'0:0:41.4,1.7213
'0:0:41.6,1.7203
'0:0:41.8,1.7195
'0:0:42.0,1.7188
'0:0:42.2,1.7183
'0:0:42.4,1.7179
'0:0:42.6,1.7176
'0:0:42.8,1.7172
'0:0:43.0,1.7169
'0:0:43.2,1.7162
'0:0:43.4,1.7158
'0:0:43.6,1.7153
'0:0:43.8,1.7146
'0:0:44.0,1.7140
'0:0:44.2,1.7136
'0:0:44.4,1.7125
'0:0:44.6,1.7119
'0:0:44.8,1.7112
'0:0:45.0,1.7102
'0:0:45.2,1.7092
'0:0:45.4,1.7081
'0:0:45.6,1.7070
'0:0:45.8,1.7060
'0:0:46.0,1.7049
'0:0:46.2,1.7039
'0:0:46.4,1.7032
'0:0:46.6,1.7021
'0:0:46.8,1.7011
'0:0:47.0,1.7002
'0:0:47.2,1.6993
'0:0:47.4,1.6986
'0:0:47.6,1.6975
'0:0:47.8,1.6966
'0:0:48.0,1.6954
'0:0:48.2,1.6945
'0:0:48.4,1.6932
'0:0:48.6,1.6922
'0:0:48.8,1.6914
'0:0:49.0,1.6903
'0:0:49.2,1.6891
'0:0:49.4,1.6881
'0:0:49.6,1.6871
'0:0:49.8,1.6862
'0:0:50.0,1.6851
'0:0:50.2,1.6841
'0:0:50.4,1.6831
'0:0:50.6,1.6824
'0:0:50.8,1.6813
'0:0:51.0,1.6804
'0:0:51.2,1.6795
'0:0:51.4,1.6784
'0:0:51.6,1.6773
'0:0:51.8,1.6765
'0:0:52.0,1.6753
'0:0:52.2,1.6746
'0:0:52.4,1.6738
'0:0:52.6,1.6728
'0:0:52.8,1.6721
'0:0:53.0,1.6714
'0:0:53.2,1.6706
'0:0:53.4,1.6699
'0:0:53.6,1.6691
'0:0:53.8,1.6684
'0:0:54.0,1.6677
'0:0:54.2,1.6668
'0:0:54.4,1.6659
'0:0:54.6,1.6651
'0:0:54.8,1.6644
'0:0:55.0,1.6635
'0:0:55.2,1.6625
'0:0:55.4,1.6617
'0:0:55.6,1.6614
'0:0:55.8,1.6612
'0:0:56.0,1.6612
'0:0:56.2,1.6610
'0:0:56.4,1.6612
'0:0:56.6,1.6614
'0:0:56.8,1.6614
'0:0:57.0,1.6613
'0:0:57.2,1.6610
'0:0:57.4,1.6609
'0:0:57.6,1.6606
'0:0:57.8,1.6599
'0:0:58.0,1.6591
'0:0:58.2,1.6584
'0:0:58.4,1.6577
'0:0:58.6,1.6572
'0:0:58.8,1.6565
'0:0:59.0,1.6554
'0:0:59.2,1.6547
'0:0:59.4,1.6538
'0:0:59.6,1.6530
'0:0:59.8,1.6520
'0:1:0.0,1.6512
'0:1:0.2,1.6503
'0:1:0.4,1.6490
'0:1:0.6,1.6481
'0:1:0.8,1.6473
'0:1:1.0,1.6461
'0:1:1.2,1.6450
'0:1:1.4,1.6442
'0:1:1.6,1.6433
'0:1:1.8,1.6424
'0:1:2.0,1.6415
'0:1:2.2,1.6404
'0:1:2.4,1.6394
'0:1:2.6,1.6386
'0:1:2.8,1.6379
'0:1:3.0,1.6377
'0:1:3.2,1.6374
'0:1:3.4,1.6371
'0:1:3.6,1.6370
'0:1:3.8,1.6371
'0:1:4.0,1.6370
'0:1:4.2,1.6370
'0:1:4.4,1.6367
'0:1:4.6,1.6363
'0:1:4.8,1.6359
'0:1:5.0,1.6351
'0:1:5.2,1.6343
'0:1:5.4,1.6334
'0:1:5.6,1.6324
'0:1:5.8,1.6316
'0:1:6.0,1.6312
'0:1:6.2,1.6301
'0:1:6.4,1.6291
'0:1:6.6,1.6287
'0:1:6.8,1.6273
'0:1:7.0,1.6264
'0:1:7.2,1.6299
'0:1:7.4,1.6340
'0:1:7.6,1.6400
'0:1:7.8,1.6452
'0:1:8.0,1.6493
'0:1:8.2,1.6547
'0:1:8.4,1.6590
'0:1:8.6,1.6625
'0:1:8.8,1.6658
'0:1:9.0,1.6684
'0:1:9.2,1.6718
'0:1:9.4,1.6744
'0:1:9.6,1.6754
'0:1:9.8,1.6769
'0:1:10.0,1.6794
'0:1:10.2,1.6827
'0:1:10.4,1.6834
'0:1:10.6,1.6853
'0:1:10.8,1.6862
'0:1:11.0,1.6875
'0:1:11.2,1.6902
'0:1:11.4,1.6941
'0:1:11.6,1.7010
'0:1:11.8,1.7105
'0:1:12.0,1.7230
'0:1:12.2,1.7383
'0:1:12.4,1.7543
'0:1:12.6,1.7691
'0:1:12.8,1.7829
'0:1:13.0,1.7978
'0:1:13.2,1.8110
'0:1:13.4,1.8202
'0:1:13.6,1.8276
'0:1:13.8,1.8344
'0:1:14.0,1.8378
'0:1:14.2,1.8393
'0:1:14.4,1.8395
'0:1:14.6,1.8424
'0:1:14.8,1.8492
'0:1:15.0,1.8588
'0:1:15.2,1.8713
'0:1:15.4,1.8708
'0:1:15.6,1.8722
'0:1:15.8,1.8777
'0:1:16.0,1.8825
'0:1:16.2,1.8783
'0:1:16.4,1.8734
'0:1:16.6,1.8699
'0:1:16.8,1.8661
'0:1:17.0,1.8636
'0:1:17.2,1.8628
'0:1:17.4,1.8631
'0:1:17.6,1.8648
'0:1:17.8,1.8668
'0:1:18.0,1.8698
'0:1:18.2,1.8722
'0:1:18.4,1.8740
'0:1:18.6,1.8763
'0:1:18.8,1.8796
'0:1:19.0,1.8860
'0:1:19.2,1.8898
'0:1:19.4,1.8886
'0:1:19.6,1.8869
'0:1:19.8,1.8874
'0:1:20.0,1.8843
'0:1:20.2,1.8843
'0:1:20.4,1.8840
'0:1:20.6,1.8853
'0:1:20.8,1.8871
'0:1:21.0,1.8894
'0:1:21.2,1.8904
'0:1:21.4,1.8903
'0:1:21.6,1.8903
'0:1:21.8,1.8906
'0:1:22.0,1.8923
'0:1:22.2,1.8940
'0:1:22.4,1.8953
'0:1:22.6,1.8956
'0:1:22.8,1.8947
'0:1:23.0,1.8941
'0:1:23.2,1.8979
'0:1:23.4,1.8612
'0:1:23.6,1.8799
'0:1:23.8,1.8859
'0:1:24.0,1.8973
'0:1:24.2,1.9005
'0:1:24.4,1.9030
'0:1:24.6,1.9039
'0:1:24.8,1.9050
'0:1:25.0,1.9119
'0:1:25.2,1.9181
'0:1:25.4,1.9255
'0:1:25.6,1.9371
'0:1:25.8,1.9483
'0:1:26.0,1.9611
'0:1:26.2,1.9734
'0:1:26.4,1.9850
'0:1:26.6,1.9946
'0:1:26.8,2.0006
'0:1:27.0,2.0041
'0:1:27.2,2.0070
'0:1:27.4,2.0078
'0:1:27.6,2.0085
'0:1:27.8,2.0085
'0:1:28.0,2.0088
'0:1:28.2,2.0091
'0:1:28.4,2.0099
'0:1:28.6,2.0114
'0:1:28.8,2.0128
'0:1:29.0,2.0124
'0:1:29.2,2.0096
'0:1:29.4,2.0069
'0:1:29.6,2.0033
'0:1:29.8,1.9996
'0:1:30.0,1.9983
'0:1:30.2,1.9972
'0:1:30.4,1.9970
'0:1:30.6,1.9979
'0:1:30.8,1.9983
'0:1:31.0,1.9995
'0:1:31.2,2.0009
'0:1:31.4,2.0025
'0:1:31.6,2.0022
'0:1:31.8,2.0011
'0:1:32.0,1.9993
'0:1:32.2,1.9982
'0:1:32.4,1.9961
'0:1:32.6,1.9935
'0:1:32.8,1.9906
'0:1:33.0,1.9874
'0:1:33.2,1.9849
'0:1:33.4,1.9815
'0:1:33.6,1.9768
'0:1:33.8,1.9731
'0:1:34.0,1.9690
'0:1:34.2,1.9650
'0:1:34.4,1.9609
'0:1:34.6,1.9573
'0:1:34.8,1.9543
'0:1:35.0,1.9515
'0:1:35.2,1.9474
'0:1:35.4,1.9449
'0:1:35.6,1.9435
'0:1:35.8,1.9419
'0:1:36.0,1.9400
'0:1:36.2,1.9397
'0:1:36.4,1.9402
'0:1:36.6,1.9411
'0:1:36.8,1.9433
'0:1:37.0,1.9450
'0:1:37.2,1.9460
'0:1:37.4,1.9464
'0:1:37.6,1.9468
'0:1:37.8,1.9471
'0:1:38.0,1.9469
'0:1:38.2,1.9468
'0:1:38.4,1.9466
'0:1:38.6,1.9461
'0:1:38.8,1.9461
'0:1:39.0,1.9450
'0:1:39.2,1.9443
'0:1:39.4,1.9433
'0:1:39.6,1.9413
'0:1:39.8,1.9394
'0:1:40.0,1.9371
'0:1:40.2,1.9347
'0:1:40.4,1.9322
'0:1:40.6,1.9307
'0:1:40.8,1.9327
'0:1:41.0,1.9380
'0:1:41.2,1.9490
'0:1:41.4,1.9625
'0:1:41.6,1.9782
'0:1:41.8,1.9930
'0:1:42.0,2.0051
'0:1:42.2,2.0148
'0:1:42.4,2.0217
'0:1:42.6,2.0271
'0:1:42.8,2.0300
'0:1:43.0,2.0312
'0:1:43.2,2.0315
'0:1:43.4,2.0300
'0:1:43.6,2.0283
'0:1:43.8,2.0255
'0:1:44.0,2.0219
'0:1:44.2,2.0179
'0:1:44.4,2.0135
'0:1:44.6,2.0090
'0:1:44.8,2.0048
'0:1:45.0,2.0001
'0:1:45.2,1.9959
