Experiment name:,NeuLog experiment
Duration:, 1 Hours
Rate:, 5 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S 0 - 10
Units:, \xc2\xb5S
Time
'-0:0:0.0,2.8293
'0:0:0.2,2.8250
'0:0:0.4,2.8188
'0:0:0.6,2.8109
'0:0:0.8,2.8032
'0:0:1.0,2.8003
'0:0:1.2,2.8109
'0:0:1.4,2.8348
'0:0:1.6,2.8587
'0:0:1.8,2.8744
'0:0:2.0,2.8800
'0:0:2.2,2.8796
'0:0:2.4,2.8747
'0:0:2.6,2.8670
'0:0:2.8,2.8571
'0:0:3.0,2.8465
'0:0:3.2,2.8364
'0:0:3.4,2.8254
'0:0:3.6,2.8145
'0:0:3.8,2.8027
'0:0:4.0,2.7908
'0:0:4.2,2.7791
'0:0:4.4,2.7677
'0:0:4.6,2.7586
'0:0:4.8,2.7566
'0:0:5.0,2.7633
'0:0:5.2,2.7753
'0:0:5.4,2.7872
'0:0:5.6,2.7953
'0:0:5.8,2.8007
'0:0:6.0,2.8023
'0:0:6.2,2.7973
'0:0:6.4,2.7895
'0:0:6.6,2.7800
'0:0:6.8,2.7697
'0:0:7.0,2.7584
'0:0:7.2,2.7475
'0:0:7.4,2.7378
'0:0:7.6,2.7288
'0:0:7.8,2.7216
'0:0:8.0,2.7135
'0:0:8.2,2.7039
'0:0:8.4,2.6935
'0:0:8.6,2.6838
'0:0:8.8,2.6754
'0:0:9.0,2.6673
'0:0:9.2,2.6589
'0:0:9.4,2.6512
'0:0:9.6,2.6438
'0:0:9.8,2.6372
'0:0:10.0,2.6311
'0:0:10.2,2.6250
'0:0:10.4,2.6200
'0:0:10.6,2.6179
'0:0:10.8,2.6256
'0:0:11.0,2.6476
'0:0:11.2,2.6797
'0:0:11.4,2.7083
'0:0:11.6,2.7284
'0:0:11.8,2.7370
'0:0:12.0,2.7370
'0:0:12.2,2.7326
'0:0:12.4,2.7275
'0:0:12.6,2.7209
'0:0:12.8,2.7120
'0:0:13.0,2.7011
'0:0:13.2,2.6896
'0:0:13.4,2.6823
'0:0:13.6,2.6692
'0:0:13.8,2.6570
'0:0:14.0,2.6442
'0:0:14.2,2.6322
'0:0:14.4,2.6218
'0:0:14.6,2.6111
'0:0:14.8,2.6017
'0:0:15.0,2.5928
'0:0:15.2,2.5843
'0:0:15.4,2.5766
'0:0:15.6,2.5686
'0:0:15.8,2.5624
'0:0:16.0,2.5567
'0:0:16.2,2.5520
'0:0:16.4,2.5483
'0:0:16.6,2.5457
'0:0:16.8,2.5440
'0:0:17.0,2.5432
'0:0:17.2,2.5444
'0:0:17.4,2.5450
'0:0:17.6,2.5453
'0:0:17.8,2.5440
'0:0:18.0,2.5418
'0:0:18.2,2.5408
'0:0:18.4,2.5438
'0:0:18.6,2.5546
'0:0:18.8,2.5789
'0:0:19.0,2.6139
'0:0:19.2,2.6485
'0:0:19.4,2.6726
'0:0:19.6,2.6862
'0:0:19.8,2.6894
'0:0:20.0,2.6952
'0:0:20.2,2.6901
'0:0:20.4,2.6814
'0:0:20.6,2.6711
'0:0:20.8,2.6600
'0:0:21.0,2.6476
'0:0:21.2,2.6353
'0:0:21.4,2.6231
'0:0:21.6,2.6107
'0:0:21.8,2.6001
'0:0:22.0,2.5936
'0:0:22.2,2.5920
'0:0:22.4,2.5936
'0:0:22.6,2.5957
'0:0:22.8,2.5978
'0:0:23.0,2.5986
'0:0:23.2,2.5997
'0:0:23.4,2.6055
'0:0:23.6,2.6208
'0:0:23.8,2.6419
'0:0:24.0,2.6591
'0:0:24.2,2.6700
'0:0:24.4,2.6741
'0:0:24.6,2.6735
'0:0:24.8,2.6707
'0:0:25.0,2.6660
'0:0:25.2,2.6598
'0:0:25.4,2.6529
'0:0:25.6,2.6470
'0:0:25.8,2.6406
'0:0:26.0,2.6349
'0:0:26.2,2.6315
'0:0:26.4,2.6303
'0:0:26.6,2.6301
'0:0:26.8,2.6298
'0:0:27.0,2.6284
'0:0:27.2,2.6250
'0:0:27.4,2.6206
'0:0:27.6,2.6153
'0:0:27.8,2.6093
'0:0:28.0,2.6045
'0:0:28.2,2.5990
'0:0:28.4,2.5934
'0:0:28.6,2.5876
'0:0:28.8,2.5816
'0:0:29.0,2.5754
'0:0:29.2,2.5698
'0:0:29.4,2.5639
'0:0:29.6,2.5585
'0:0:29.8,2.5544
'0:0:30.0,2.5538
'0:0:30.2,2.5612
'0:0:30.4,2.5752
'0:0:30.6,2.5897
'0:0:30.8,2.5999
'0:0:31.0,2.6055
'0:0:31.2,2.6065
'0:0:31.4,2.6038
'0:0:31.6,2.5990
'0:0:31.8,2.5934
'0:0:32.0,2.5870
'0:0:32.2,2.5801
'0:0:32.4,2.5731
'0:0:32.6,2.5655
'0:0:32.8,2.5587
'0:0:33.0,2.5520
'0:0:33.2,2.5455
'0:0:33.4,2.5391
'0:0:33.6,2.5333
'0:0:33.8,2.5282
'0:0:34.0,2.5248
'0:0:34.2,2.5254
'0:0:34.4,2.5282
'0:0:34.6,2.5316
'0:0:34.8,2.5345
'0:0:35.0,2.5353
'0:0:35.2,2.5351
'0:0:35.4,2.5335
'0:0:35.6,2.5308
'0:0:35.8,2.5282
'0:0:36.0,2.5254
'0:0:36.2,2.5215
'0:0:36.4,2.5185
'0:0:36.6,2.5147
'0:0:36.8,2.5107
'0:0:37.0,2.5064
'0:0:37.2,2.5028
'0:0:37.4,2.4994
'0:0:37.6,2.4952
'0:0:37.8,2.4906
'0:0:38.0,2.4855
'0:0:38.2,2.4811
'0:0:38.4,2.4753
'0:0:38.6,2.4718
'0:0:38.8,2.4672
'0:0:39.0,2.4629
'0:0:39.2,2.4578
'0:0:39.4,2.4531
'0:0:39.6,2.4495
'0:0:39.8,2.4452
'0:0:40.0,2.4411
'0:0:40.2,2.4369
'0:0:40.4,2.4332
'0:0:40.6,2.4302
'0:0:40.8,2.4269
'0:0:41.0,2.4246
'0:0:41.2,2.4215
'0:0:41.4,2.4186
'0:0:41.6,2.4155
'0:0:41.8,2.4136
'0:0:42.0,2.4117
'0:0:42.2,2.4103
'0:0:42.4,2.4086
'0:0:42.6,2.4082
'0:0:42.8,2.4078
'0:0:43.0,2.4072
'0:0:43.2,2.4066
'0:0:43.4,2.4061
'0:0:43.6,2.4051
'0:0:43.8,2.4036
'0:0:44.0,2.4011
'0:0:44.2,2.3986
'0:0:44.4,2.3957
'0:0:44.6,2.3925
'0:0:44.8,2.3894
'0:0:45.0,2.3862
'0:0:45.2,2.3833
'0:0:45.4,2.3803
'0:0:45.6,2.3778
'0:0:45.8,2.3757
'0:0:46.0,2.3734
'0:0:46.2,2.3711
'0:0:46.4,2.3679
'0:0:46.6,2.3649
'0:0:46.8,2.3619
'0:0:47.0,2.3592
'0:0:47.2,2.3558
'0:0:47.4,2.3528
'0:0:47.6,2.3502
'0:0:47.8,2.3474
'0:0:48.0,2.3444
'0:0:48.2,2.3421
'0:0:48.4,2.3393
'0:0:48.6,2.3375
'0:0:48.8,2.3365
'0:0:49.0,2.3365
'0:0:49.2,2.3382
'0:0:49.4,2.3401
'0:0:49.6,2.3431
'0:0:49.8,2.3470
'0:0:50.0,2.3521
'0:0:50.2,2.3579
'0:0:50.4,2.3622
'0:0:50.6,2.3649
'0:0:50.8,2.3662
'0:0:51.0,2.3662
'0:0:51.2,2.3651
'0:0:51.4,2.3630
'0:0:51.6,2.3611
'0:0:51.8,2.3590
'0:0:52.0,2.3564
'0:0:52.2,2.3528
'0:0:52.4,2.3491
'0:0:52.6,2.3455
'0:0:52.8,2.3423
'0:0:53.0,2.3403
'0:0:53.2,2.3393
'0:0:53.4,2.3388
'0:0:53.6,2.3367
'0:0:53.8,2.3348
'0:0:54.0,2.3324
'0:0:54.2,2.3296
'0:0:54.4,2.3270
'0:0:54.6,2.3254
'0:0:54.8,2.3244
'0:0:55.0,2.3239
'0:0:55.2,2.3231
'0:0:55.4,2.3226
'0:0:55.6,2.3211
'0:0:55.8,2.3192
'0:0:56.0,2.3183
'0:0:56.2,2.3228
'0:0:56.4,2.3375
'0:0:56.6,2.3636
'0:0:56.8,2.3951
'0:0:57.0,2.4258
'0:0:57.2,2.4484
'0:0:57.4,2.4645
'0:0:57.6,2.4738
'0:0:57.8,2.4777
'0:0:58.0,2.4783
'0:0:58.2,2.4765
'0:0:58.4,2.4736
'0:0:58.6,2.4688
'0:0:58.8,2.4625
'0:0:59.0,2.4552
'0:0:59.2,2.4480
'0:0:59.4,2.4427
'0:0:59.6,2.4423
'0:0:59.8,2.4466
'0:1:0.0,2.4539
'0:1:0.2,2.4629
'0:1:0.4,2.4738
'0:1:0.6,2.4877
'0:1:0.8,2.5024
'0:1:1.0,2.5147
'0:1:1.2,2.5237
'0:1:1.4,2.5298
'0:1:1.6,2.5324
'0:1:1.8,2.5326
'0:1:2.0,2.5304
'0:1:2.2,2.5264
'0:1:2.4,2.5215
'0:1:2.6,2.5175
'0:1:2.8,2.5147
'0:1:3.0,2.5121
'0:1:3.2,2.5086
'0:1:3.4,2.5044
'0:1:3.6,2.4988
'0:1:3.8,2.4922
'0:1:4.0,2.4855
'0:1:4.2,2.4785
'0:1:4.4,2.4716
'0:1:4.6,2.4645
'0:1:4.8,2.4586
'0:1:5.0,2.4539
'0:1:5.2,2.4503
'0:1:5.4,2.4482
'0:1:5.6,2.4476
'0:1:5.8,2.4497
'0:1:6.0,2.4560
'0:1:6.2,2.4635
'0:1:6.4,2.4700
'0:1:6.6,2.4738
'0:1:6.8,2.4759
'0:1:7.0,2.4779
'0:1:7.2,2.4801
'0:1:7.4,2.4817
'0:1:7.6,2.4833
'0:1:7.8,2.4859
'0:1:8.0,2.4898
'0:1:8.2,2.4952
'0:1:8.4,2.4996
'0:1:8.6,2.5014
'0:1:8.8,2.5012
'0:1:9.0,2.4982
'0:1:9.2,2.4934
'0:1:9.4,2.4877
'0:1:9.6,2.4823
'0:1:9.8,2.4827
'0:1:10.0,2.4952
'0:1:10.2,2.5209
'0:1:10.4,2.5135
'0:1:10.6,2.4853
'0:1:10.8,2.5453
'0:1:11.0,2.5575
'0:1:11.2,2.6153
'0:1:11.4,2.6210
'0:1:11.6,2.5799
'0:1:11.8,2.5651
'0:1:12.0,2.5903
'0:1:12.2,2.5404
'0:1:12.4,2.5139
'0:1:12.6,2.4425
'0:1:12.8,2.4625
'0:1:13.0,2.5820
'0:1:13.2,2.6914
'0:1:13.4,2.7502
'0:1:13.6,2.7751
'0:1:13.8,2.7780
'0:1:14.0,2.7582
'0:1:14.2,2.7429
'0:1:14.4,2.7317
'0:1:14.6,2.7207
'0:1:14.8,2.7085
'0:1:15.0,2.6970
'0:1:15.2,2.6844
'0:1:15.4,2.6741
'0:1:15.6,2.6643
'0:1:15.8,2.6557
'0:1:16.0,2.6466
'0:1:16.2,2.6400
'0:1:16.4,2.6406
'0:1:16.6,2.6576
'0:1:16.8,2.6589
'0:1:17.0,2.6415
'0:1:17.2,2.6313
'0:1:17.4,2.6282
'0:1:17.6,2.5984
'0:1:17.8,2.5822
'0:1:18.0,2.6028
'0:1:18.2,2.5835
'0:1:18.4,2.5766
'0:1:18.6,2.5655
'0:1:18.8,2.5606
'0:1:19.0,2.5596
'0:1:19.2,2.5711
'0:1:19.4,2.5988
'0:1:19.6,2.6349
'0:1:19.8,2.6677
'0:1:20.0,2.6922
'0:1:20.2,2.7057
'0:1:20.4,2.7111
'0:1:20.6,2.7124
'0:1:20.8,2.7078
'0:1:21.0,2.6996
'0:1:21.2,2.6901
'0:1:21.4,2.6791
'0:1:21.6,2.6675
'0:1:21.8,2.6576
'0:1:22.0,2.6566
'0:1:22.2,2.6591
'0:1:22.4,2.6653
'0:1:22.6,2.6724
'0:1:22.8,2.6752
'0:1:23.0,2.6784
'0:1:23.2,2.6842
'0:1:23.4,2.6944
'0:1:23.6,2.7059
'0:1:23.8,2.7242
'0:1:24.0,2.7442
'0:1:24.2,2.7660
'0:1:24.4,2.7854
'0:1:24.6,2.8077
'0:1:24.8,2.8257
'0:1:25.0,2.8426
'0:1:25.2,2.8626
'0:1:25.4,2.8861
'0:1:25.6,2.9079
'0:1:25.8,2.9506
'0:1:26.0,2.9741
'0:1:26.2,2.9744
'0:1:26.4,2.9722
'0:1:26.6,2.9741
'0:1:26.8,2.9852
'0:1:27.0,3.0008
'0:1:27.2,3.0189
'0:1:27.4,3.0361
'0:1:27.6,3.0458
'0:1:27.8,3.0468
'0:1:28.0,3.0502
'0:1:28.2,3.0535
'0:1:28.4,3.0644
'0:1:28.6,3.0692
'0:1:28.8,3.0739
'0:1:29.0,3.0837
'0:1:29.2,3.0814
'0:1:29.4,3.0767
'0:1:29.6,3.0699
'0:1:29.8,3.0629
'0:1:30.0,3.0569
'0:1:30.2,3.0624
'0:1:30.4,3.0827
'0:1:30.6,3.1077
'0:1:30.8,3.1311
'0:1:31.0,3.1468
'0:1:31.2,3.1602
'0:1:31.4,3.1700
'0:1:31.6,3.1773
'0:1:31.8,3.1820
'0:1:32.0,3.1838
'0:1:32.2,3.1814
'0:1:32.4,3.1679
'0:1:32.6,3.1491
'0:1:32.8,3.1280
'0:1:33.0,3.1077
'0:1:33.2,3.0902
'0:1:33.4,3.0742
'0:1:33.6,3.0589
'0:1:33.8,3.0463
'0:1:34.0,3.0346
'0:1:34.2,3.0245
'0:1:34.4,3.0140
'0:1:34.6,3.0069
'0:1:34.8,3.0106
'0:1:35.0,3.0235
'0:1:35.2,3.0393
'0:1:35.4,3.0522
'0:1:35.6,3.0574
'0:1:35.8,3.0582
'0:1:36.0,3.0567
'0:1:36.2,3.0537
'0:1:36.4,3.0547
'0:1:36.6,3.0559
'0:1:36.8,3.0532
'0:1:37.0,3.0480
'0:1:37.2,3.0465
'0:1:37.4,3.0336
'0:1:37.6,3.0235
'0:1:37.8,3.0147
'0:1:38.0,3.0054
'0:1:38.2,2.9945
'0:1:38.4,2.9852
'0:1:38.6,2.9833
'0:1:38.8,3.0047
'0:1:39.0,3.0510
'0:1:39.2,3.0993
'0:1:39.4,3.1326
'0:1:39.6,3.1517
'0:1:39.8,3.1594
'0:1:40.0,3.1609
'0:1:40.2,3.1576
'0:1:40.4,3.1493
'0:1:40.6,3.1380
'0:1:40.8,3.1265
'0:1:41.0,3.1112
'0:1:41.2,3.0988
'0:1:41.4,3.0887
'0:1:41.6,3.0804
'0:1:41.8,3.0734
'0:1:42.0,3.0699
'0:1:42.2,3.0699
'0:1:42.4,3.0759
'0:1:42.6,3.0850
'0:1:42.8,3.0925
'0:1:43.0,3.0953
'0:1:43.2,3.0923
'0:1:43.4,3.0938
'0:1:43.6,3.0960
'0:1:43.8,3.0996
'0:1:44.0,3.0983
'0:1:44.2,3.0950
'0:1:44.4,3.0827
'0:1:44.6,3.0727
'0:1:44.8,3.0619
'0:1:45.0,3.0577
'0:1:45.2,3.0569
