TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2019-05-08 14:06:29.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-08 14:06:30.434,0.3710407978667803,0.7362168078869232,0.3995606261895243,0.5848030974163284,0.9479941977593879,0.3836612035165603,0.300705754306644,0.4021113265085183,1.101574424933082,0.327088304231989,0.8014136851034092,0.7358001206631395,0.7516445706580737,-0.006720116357251822,-0.05145797410787221,0.6661585219208757,-0.197845259274264,-0.556583077800627,-0.5689953489764153,-0.07688891989178663,888.0586080586081,787.7289377289378,815.5311355311355,898.5347985347986,705.1282051282052,-0.284851,0.083130,0.960571,4.082336,-5.218811,-1.173859,1,1,1,1,1,65.000000
2019-05-08 14:06:30.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-08 14:06:31.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-08 14:06:31.434,0.3710407978667803,0.7362168078869232,2.928905750601661,0.5848030974163284,0.9479941977593879,0.3836612035165603,2.017068140654676,0.4021113265085183,1.101574424933082,0.327088304231989,2.663763228740321,0.7358001206631395,0.7516445706580737,-0.006720116357251822,1.500989931646242,0.6661585219208757,-0.197845259274264,-0.556583077800627,0.9151903433834866,-0.07688891989178663,830.4395604395604,803.040293040293,805.0549450549451,838.0952380952381,599.9633699633699,-0.288330,0.074036,0.962952,3.992615,-5.622559,-0.949554,1,2,1,1,2,65.000000
2019-05-08 14:06:32.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-08 14:06:32.434,0.3710407978667803,0.7362168078869232,3.395869651533369,0.5848030974163284,0.9479941977593879,0.3836612035165603,2.449192265330931,0.4021113265085183,1.101574424933082,0.327088304231989,2.90337652978572,0.7358001206631395,0.7516445706580737,-0.006720116357251822,1.933710247439178,0.6661585219208757,-0.197845259274264,-0.556583077800627,1.360973455180584,-0.07688891989178663,801.025641025641,766.7765567765568,828.8278388278388,819.5604395604396,801.4285714285714,-0.279785,0.077942,0.960144,4.000092,-5.787048,-1.211243,1,2,1,1,2,65.000000
2019-05-08 14:06:33.434,0.3392534993057803,1.294643050014131,1.366150230292237,0.3733700404964604,1.0159801151685,0.7733872852576082,0.8755884683131083,0.9280514867327094,1.195394941711659,0.572681881033315,1.376505418130787,1.274760763029797,0.7380730705812233,0.06269943412098308,0.2363363724471641,0.6952506335494086,-0.06964140069628202,-0.6951186254259997,-0.2597516100525824,-0.05585226896813753,820.3663003663004,790.5494505494506,815.1282051282052,823.992673992674,919.0842490842491,-0.274719,0.082275,0.967468,4.755249,-6.706696,-1.166382,1,2,1,1,2,65.000000
2019-05-08 14:06:34.434,0.5956933529228963,1.518717488693622,1.153434173284738,0.9389758584949131,1.229229350679002,0.8318369869609021,0.7119066632638232,1.27868077166284,1.711424165586137,0.6445451318174249,0.5997964845884362,1.597431344180594,0.6165274276174774,0.09016013730054911,-0.01724853330664805,0.7090381893175308,-0.09212886634223742,-0.4135819560931875,-0.5388463864291925,0.1117504993881709,801.8315018315019,785.7142857142858,847.3626373626374,813.919413919414,693.8461538461538,-0.283875,0.077576,0.966431,3.798218,-5.944061,-1.443024,1,1,1,1,1,65.000000
2019-05-08 14:06:35.433,0.7535695940245091,1.184271056423839,1.031515554891127,0.7838245864090074,1.266551122316999,0.9270453467534757,0.6610761215475995,1.216382497315537,1.706288541432945,0.737437318238558,0.5437799316565657,1.55673623213825,0.6469124693252228,0.1886062436879103,-0.09675703492249457,0.6925029356241986,-0.060739007501296,-0.5211665868441135,-0.5958523409766342,0.06747913739803031,815.5311355311355,828.4249084249085,811.0989010989011,816.7399267399268,575.3846153846154,-0.278625,0.078918,0.959229,4.082336,-5.487976,-1.278534,1,1,1,1,1,65.000000
2019-05-08 14:06:35.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
