TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2019-05-13 12:20:38.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 12:20:39.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 12:20:39.465,0.4294918632540228,0.5088856839783361,-0.04035194892403243,0.4897895835422295,0.1056920042577459,0.04119681168756592,-0.2379203588266857,0.1242328023053502,0.2881642864096771,0.151451912222214,0.2885975017243479,0.2226229896448478,0.2721558165258747,0.2363321700086674,-0.0275407722752962,0.3462908161307731,-0.4419640110596266,0.4394186965874239,-0.1052451404147236,-0.07568028599044124,820.3663003663004,819.5604395604396,792.1611721611722,803.040293040293,875.5677655677656,-0.518066,0.009521,0.866943,4.538422,-5.787048,-2.003784,1,1,1,1,1,70.000000
2019-05-13 12:20:40.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 12:20:40.465,0.4294918632540228,0.6859611834528337,0.2514388817429688,0.4897895835422295,0.1056920042577459,0.2999292049341626,0.07385601219647202,0.1242328023053502,0.2881642864096771,0.4617957229038313,0.2998832835892907,0.2226229896448478,0.2721558165258747,0.1939623254260878,-0.1213211298803942,0.3462908161307731,-0.4419640110596266,0.3154283855585518,-0.217229997687874,-0.07568028599044124,834.4688644688645,796.1904761904763,805.4578754578755,830.8424908424909,810.6959706959707,-0.519592,0.007141,0.865173,3.813171,-5.764618,-1.712189,1,2,1,1,2,70.000000
2019-05-13 12:20:41.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 12:20:41.478,0.4294918632540228,0.9956773301628524,0.5760335922248661,0.4897895835422295,0.1056920042577459,0.5313019355158558,0.1879728410263208,0.1242328023053502,0.2881642864096771,0.3691878908969909,0.2836621831163116,0.2226229896448478,0.2721558165258747,0.2922321798838225,0.01191608241758712,0.3462908161307731,-0.4419640110596266,0.1978299881233812,-0.05132723817182874,-0.07568028599044124,821.978021978022,815.5311355311355,798.2051282051282,804.2490842490843,829.2307692307693,-0.515442,0.009705,0.868530,3.581390,-5.158997,-1.278534,1,2,1,1,2,70.000000
2019-05-13 12:20:42.469,0.3768039704967819,0.4690638880551207,0.2105512313122561,1.219487011351881,0.464203244291608,0.2524140250115799,-0.03509447547986656,1.032225207857932,0.5677915414550504,0.3885828844943875,0.1764057177244195,1.14651279107597,0.2581935707276327,0.3857469742120201,-0.07931376912754319,0.1902871098400972,-0.339928125288167,0.295114368577646,-0.1044974250589263,-0.1833837483748131,815.5311355311355,786.9230769230769,809.4871794871796,811.0989010989011,911.0256410256411,-0.516479,0.002686,0.861511,3.745880,-6.549683,-0.620575,1,1,1,1,1,70.000000
2019-05-13 12:20:42.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 12:20:43.466,0.1245943904243523,0.5103382560918513,0.4597473771645293,0.4716356999623446,0.4787547983691442,0.2723955891273646,0.1941857506969418,0.6025878196953999,0.5487271518297984,0.4048364068477029,0.280810284238672,0.5317524388383174,0.3484784799232479,0.3269935211396634,-0.1129620772826391,0.3376277967250326,-0.261824032524173,0.3795251841672939,-0.2914620609491493,-0.09503217432362442,733.7362637362637,822.3809523809524,807.4725274725275,728.901098901099,699.4871794871796,-0.514709,0.002686,0.872253,3.880463,-5.988922,-1.480408,1,1,1,1,1,70.000000
2019-05-13 12:20:43.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 12:20:44.477,0.1624034798159062,0.7083641607435894,0.5625780892321067,0.6042063762120909,0.3981101604166405,0.3738749265109614,0.008767304246863086,0.5946139356868876,0.4788835331849111,0.717237471971763,0.2986489866854906,0.5199201872337166,0.4481713267765427,0.489860165592569,-0.009619483856546401,0.463907404480723,-0.2142066270187059,0.3570855371575167,-0.165446020910404,0.005172250977665774,825.2014652014652,805.4578754578755,793.3699633699634,819.5604395604396,807.8754578754579,-0.498291,0.000793,0.879089,4.351501,-5.712280,0.643005,1,1,1,1,1,70.000000
2019-05-13 12:20:44.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-05-13 12:20:45.468,0.1624034798159062,0.6226740643372068,0.3324564875927811,0.6042063762120909,0.3981101604166405,0.2977714588536455,-0.220535045765108,0.5946139356868876,0.4788835331849111,0.7884916320320454,0.2103374960685839,0.5199201872337166,0.4481713267765427,0.5183486719934985,0.1528941069354396,0.463907404480723,-0.2142066270187059,0.4838560146950886,-0.09141427095938338,0.005172250977665774,818.7545787545788,815.934065934066,788.9377289377289,807.4725274725275,937.2161172161173,-0.497559,0.004578,0.874756,3.902893,-5.473022,-2.108459,1,1,1,1,1,70.000000
