Experiment name:,NeuLog experiment
Duration:, 1 Hours
Rate:, 5 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S 0 - 10
Units:, \xc2\xb5S
Time
'-0:0:0.0,0.3138
'0:0:0.2,0.3137
'0:0:0.4,0.3134
'0:0:0.6,0.3132
'0:0:0.8,0.3130
'0:0:1.0,0.3127
'0:0:1.2,0.3124
'0:0:1.4,0.3120
'0:0:1.6,0.3119
'0:0:1.8,0.3116
'0:0:2.0,0.3115
'0:0:2.2,0.3112
'0:0:2.4,0.3110
'0:0:2.6,0.3109
'0:0:2.8,0.3107
'0:0:3.0,0.3104
'0:0:3.2,0.3101
'0:0:3.4,0.3100
'0:0:3.6,0.3097
'0:0:3.8,0.3092
'0:0:4.0,0.3083
'0:0:4.2,0.3076
'0:0:4.4,0.3071
'0:0:4.6,0.3069
'0:0:4.8,0.3064
'0:0:5.0,0.3061
'0:0:5.2,0.3058
'0:0:5.4,0.3056
'0:0:5.6,0.3055
'0:0:5.8,0.3053
'0:0:6.0,0.3051
'0:0:6.2,0.3048
'0:0:6.4,0.3045
'0:0:6.6,0.3044
'0:0:6.8,0.3041
'0:0:7.0,0.3039
'0:0:7.2,0.3036
'0:0:7.4,0.3015
'0:0:7.6,0.2988
'0:0:7.8,0.2972
'0:0:8.0,0.2968
'0:0:8.2,0.2970
'0:0:8.4,0.2975
'0:0:8.6,0.2977
'0:0:8.8,0.2991
'0:0:9.0,0.2995
'0:0:9.2,0.2993
'0:0:9.4,0.2990
'0:0:9.6,0.2987
'0:0:9.8,0.2983
'0:0:10.0,0.2979
'0:0:10.2,0.2975
'0:0:10.4,0.2970
'0:0:10.6,0.2967
'0:0:10.8,0.2962
'0:0:11.0,0.2958
'0:0:11.2,0.2957
'0:0:11.4,0.2954
'0:0:11.6,0.2950
'0:0:11.8,0.2947
'0:0:12.0,0.2942
'0:0:12.2,0.2940
'0:0:12.4,0.2937
'0:0:12.6,0.2933
'0:0:12.8,0.2930
'0:0:13.0,0.2928
'0:0:13.2,0.2925
'0:0:13.4,0.2924
'0:0:13.6,0.2923
'0:0:13.8,0.2921
'0:0:14.0,0.2919
'0:0:14.2,0.2916
'0:0:14.4,0.2914
'0:0:14.6,0.2911
'0:0:14.8,0.2909
'0:0:15.0,0.2907
'0:0:15.2,0.2906
'0:0:15.4,0.2904
'0:0:15.6,0.2903
'0:0:15.8,0.2902
'0:0:16.0,0.2901
'0:0:16.2,0.2897
'0:0:16.4,0.2895
'0:0:16.6,0.2894
'0:0:16.8,0.2892
'0:0:17.0,0.2891
'0:0:17.2,0.2889
'0:0:17.4,0.2888
'0:0:17.6,0.2886
'0:0:17.8,0.2884
'0:0:18.0,0.2883
'0:0:18.2,0.2881
'0:0:18.4,0.2879
'0:0:18.6,0.2878
'0:0:18.8,0.2876
'0:0:19.0,0.2874
'0:0:19.2,0.2873
'0:0:19.4,0.2872
'0:0:19.6,0.2870
'0:0:19.8,0.2870
'0:0:20.0,0.2868
'0:0:20.2,0.2867
'0:0:20.4,0.2866
'0:0:20.6,0.2865
'0:0:20.8,0.2864
'0:0:21.0,0.2864
'0:0:21.2,0.2862
'0:0:21.4,0.2862
'0:0:21.6,0.2861
'0:0:21.8,0.2863
'0:0:22.0,0.2865
'0:0:22.2,0.2868
'0:0:22.4,0.2875
'0:0:22.6,0.2878
'0:0:22.8,0.2880
'0:0:23.0,0.2882
'0:0:23.2,0.2882
'0:0:23.4,0.2886
'0:0:23.6,0.2888
'0:0:23.8,0.2888
'0:0:24.0,0.2888
'0:0:24.2,0.2888
'0:0:24.4,0.2888
'0:0:24.6,0.2889
'0:0:24.8,0.2888
'0:0:25.0,0.2886
'0:0:25.2,0.2885
'0:0:25.4,0.2884
'0:0:25.6,0.2884
'0:0:25.8,0.2882
'0:0:26.0,0.2881
'0:0:26.2,0.2879
'0:0:26.4,0.2879
'0:0:26.6,0.2877
'0:0:26.8,0.2875
'0:0:27.0,0.2874
'0:0:27.2,0.2873
'0:0:27.4,0.2872
'0:0:27.6,0.2871
'0:0:27.8,0.2871
'0:0:28.0,0.2871
'0:0:28.2,0.2869
'0:0:28.4,0.2869
'0:0:28.6,0.2869
'0:0:28.8,0.2868
'0:0:29.0,0.2868
'0:0:29.2,0.2867
'0:0:29.4,0.2867
'0:0:29.6,0.2866
'0:0:29.8,0.2865
'0:0:30.0,0.2879
'0:0:30.2,0.2879
'0:0:30.4,0.2879
'0:0:30.6,0.2878
'0:0:30.8,0.2877
'0:0:31.0,0.2875
'0:0:31.2,0.2875
'0:0:31.4,0.2874
'0:0:31.6,0.2874
'0:0:31.8,0.2873
'0:0:32.0,0.2872
'0:0:32.2,0.2871
'0:0:32.4,0.2871
'0:0:32.6,0.2869
'0:0:32.8,0.2868
'0:0:33.0,0.2867
'0:0:33.2,0.2867
'0:0:33.4,0.2866
'0:0:33.6,0.2865
'0:0:33.8,0.2865
'0:0:34.0,0.2864
'0:0:34.2,0.2863
'0:0:34.4,0.2862
'0:0:34.6,0.2861
'0:0:34.8,0.2861
'0:0:35.0,0.2860
'0:0:35.2,0.2859
'0:0:35.4,0.2858
'0:0:35.6,0.2857
'0:0:35.8,0.2857
'0:0:36.0,0.2856
'0:0:36.2,0.2855
'0:0:36.4,0.2855
'0:0:36.6,0.2854
'0:0:36.8,0.2853
'0:0:37.0,0.2852
'0:0:37.2,0.2851
'0:0:37.4,0.2851
'0:0:37.6,0.2850
'0:0:37.8,0.2849
'0:0:38.0,0.2848
'0:0:38.2,0.2848
'0:0:38.4,0.2847
'0:0:38.6,0.2846
'0:0:38.8,0.2845
'0:0:39.0,0.2844
'0:0:39.2,0.2844
'0:0:39.4,0.2843
'0:0:39.6,0.2842
'0:0:39.8,0.2841
'0:0:40.0,0.2840
'0:0:40.2,0.2840
'0:0:40.4,0.2838
'0:0:40.6,0.2837
'0:0:40.8,0.2837
'0:0:41.0,0.2837
'0:0:41.2,0.2836
'0:0:41.4,0.2836
'0:0:41.6,0.2836
'0:0:41.8,0.2835
'0:0:42.0,0.2834
'0:0:42.2,0.2833
'0:0:42.4,0.2832
'0:0:42.6,0.2831
'0:0:42.8,0.2830
'0:0:43.0,0.2829
'0:0:43.2,0.2829
'0:0:43.4,0.2827
'0:0:43.6,0.2826
'0:0:43.8,0.2825
'0:0:44.0,0.2824
'0:0:44.2,0.2822
'0:0:44.4,0.2821
'0:0:44.6,0.2820
'0:0:44.8,0.2818
'0:0:45.0,0.2817
'0:0:45.2,0.2815
'0:0:45.4,0.2814
'0:0:45.6,0.2813
'0:0:45.8,0.2812
'0:0:46.0,0.2811
'0:0:46.2,0.2810
'0:0:46.4,0.2809
'0:0:46.6,0.2809
'0:0:46.8,0.2807
'0:0:47.0,0.2807
'0:0:47.2,0.2806
'0:0:47.4,0.2806
'0:0:47.6,0.2806
'0:0:47.8,0.2805
'0:0:48.0,0.2804
'0:0:48.2,0.2803
'0:0:48.4,0.2802
'0:0:48.6,0.2802
'0:0:48.8,0.2800
'0:0:49.0,0.2799
'0:0:49.2,0.2799
'0:0:49.4,0.2799
'0:0:49.6,0.2798
'0:0:49.8,0.2797
'0:0:50.0,0.2796
'0:0:50.2,0.2795
'0:0:50.4,0.2795
'0:0:50.6,0.2794
'0:0:50.8,0.2793
'0:0:51.0,0.2793
'0:0:51.2,0.2792
'0:0:51.4,0.2791
'0:0:51.6,0.2791
'0:0:51.8,0.2792
'0:0:52.0,0.2791
'0:0:52.2,0.2791
'0:0:52.4,0.2790
'0:0:52.6,0.2789
'0:0:52.8,0.2789
'0:0:53.0,0.2788
'0:0:53.2,0.2787
'0:0:53.4,0.2786
'0:0:53.6,0.2786
'0:0:53.8,0.2785
'0:0:54.0,0.2784
'0:0:54.2,0.2783
'0:0:54.4,0.2782
'0:0:54.6,0.2781
'0:0:54.8,0.2781
'0:0:55.0,0.2782
'0:0:55.2,0.2781
'0:0:55.4,0.2781
'0:0:55.6,0.2778
'0:0:55.8,0.2777
'0:0:56.0,0.2773
'0:0:56.2,0.2772
'0:0:56.4,0.2774
'0:0:56.6,0.2773
'0:0:56.8,0.2772
'0:0:57.0,0.2771
'0:0:57.2,0.2770
'0:0:57.4,0.2771
'0:0:57.6,0.2768
'0:0:57.8,0.2768
'0:0:58.0,0.2767
'0:0:58.2,0.2767
'0:0:58.4,0.2766
'0:0:58.6,0.2767
'0:0:58.8,0.2766
'0:0:59.0,0.2765
'0:0:59.2,0.2764
'0:0:59.4,0.2763
'0:0:59.6,0.2762
'0:0:59.8,0.2761
'0:1:0.0,0.2761
'0:1:0.2,0.2760
'0:1:0.4,0.2760
'0:1:0.6,0.2759
'0:1:0.8,0.2758
'0:1:1.0,0.2759
'0:1:1.2,0.2757
'0:1:1.4,0.2757
'0:1:1.6,0.2756
'0:1:1.8,0.2756
'0:1:2.0,0.2755
'0:1:2.2,0.2755
'0:1:2.4,0.2754
'0:1:2.6,0.2754
'0:1:2.8,0.2754
'0:1:3.0,0.2753
'0:1:3.2,0.2753
'0:1:3.4,0.2752
'0:1:3.6,0.2752
'0:1:3.8,0.2752
'0:1:4.0,0.2752
'0:1:4.2,0.2752
'0:1:4.4,0.2751
'0:1:4.6,0.2750
'0:1:4.8,0.2750
'0:1:5.0,0.2750
'0:1:5.2,0.2750
'0:1:5.4,0.2749
'0:1:5.6,0.2749
'0:1:5.8,0.2748
'0:1:6.0,0.2748
'0:1:6.2,0.2748
'0:1:6.4,0.2747
'0:1:6.6,0.2746
'0:1:6.8,0.2746
'0:1:7.0,0.2746
'0:1:7.2,0.2745
'0:1:7.4,0.2745
'0:1:7.6,0.2745
'0:1:7.8,0.2746
'0:1:8.0,0.2746
'0:1:8.2,0.2746
'0:1:8.4,0.2745
'0:1:8.6,0.2745
'0:1:8.8,0.2745
'0:1:9.0,0.2745
'0:1:9.2,0.2744
'0:1:9.4,0.2743
'0:1:9.6,0.2743
'0:1:9.8,0.2743
'0:1:10.0,0.2745
'0:1:10.2,0.2743
'0:1:10.4,0.2743
'0:1:10.6,0.2743
'0:1:10.8,0.2742
'0:1:11.0,0.2741
'0:1:11.2,0.2741
'0:1:11.4,0.2741
'0:1:11.6,0.2740
'0:1:11.8,0.2740
'0:1:12.0,0.2740
'0:1:12.2,0.2739
'0:1:12.4,0.2739
'0:1:12.6,0.2738
'0:1:12.8,0.2738
'0:1:13.0,0.2737
'0:1:13.2,0.2737
'0:1:13.4,0.2736
'0:1:13.6,0.2736
'0:1:13.8,0.2736
'0:1:14.0,0.2736
'0:1:14.2,0.2736
'0:1:14.4,0.2735
'0:1:14.6,0.2736
'0:1:14.8,0.2735
'0:1:15.0,0.2735
'0:1:15.2,0.2734
'0:1:15.4,0.2734
'0:1:15.6,0.2734
'0:1:15.8,0.2733
'0:1:16.0,0.2733
'0:1:16.2,0.2732
'0:1:16.4,0.2733
'0:1:16.6,0.2732
'0:1:16.8,0.2732
'0:1:17.0,0.2732
'0:1:17.2,0.2732
'0:1:17.4,0.2732
'0:1:17.6,0.2731
'0:1:17.8,0.2731
'0:1:18.0,0.2731
'0:1:18.2,0.2731
'0:1:18.4,0.2731
'0:1:18.6,0.2733
'0:1:18.8,0.2734
'0:1:19.0,0.2735
'0:1:19.2,0.2737
'0:1:19.4,0.2740
'0:1:19.6,0.2740
'0:1:19.8,0.2741
'0:1:20.0,0.2741
'0:1:20.2,0.2740
'0:1:20.4,0.2741
'0:1:20.6,0.2740
'0:1:20.8,0.2741
'0:1:21.0,0.2740
'0:1:21.2,0.2740
'0:1:21.4,0.2740
'0:1:21.6,0.2739
'0:1:21.8,0.2740
'0:1:22.0,0.2739
'0:1:22.2,0.2739
'0:1:22.4,0.2739
'0:1:22.6,0.2739
'0:1:22.8,0.2739
'0:1:23.0,0.2739
'0:1:23.2,0.2739
'0:1:23.4,0.2740
'0:1:23.6,0.2740
'0:1:23.8,0.2740
'0:1:24.0,0.2741
'0:1:24.2,0.2741
'0:1:24.4,0.2741
'0:1:24.6,0.2741
'0:1:24.8,0.2741
'0:1:25.0,0.2741
'0:1:25.2,0.2740
'0:1:25.4,0.2741
'0:1:25.6,0.2741
'0:1:25.8,0.2741
'0:1:26.0,0.2742
'0:1:26.2,0.2741
'0:1:26.4,0.2742
'0:1:26.6,0.2742
'0:1:26.8,0.2742
'0:1:27.0,0.2743
'0:1:27.2,0.2743
'0:1:27.4,0.2743
'0:1:27.6,0.2743
'0:1:27.8,0.2743
'0:1:28.0,0.2743
'0:1:28.2,0.2743
'0:1:28.4,0.2743
'0:1:28.6,0.2743
'0:1:28.8,0.2743
'0:1:29.0,0.2745
'0:1:29.2,0.2744
'0:1:29.4,0.2745
'0:1:29.6,0.2745
'0:1:29.8,0.2745
'0:1:30.0,0.2746
'0:1:30.2,0.2746
'0:1:30.4,0.2746
'0:1:30.6,0.2747
'0:1:30.8,0.2747
'0:1:31.0,0.2748
'0:1:31.2,0.2749
'0:1:31.4,0.2749
'0:1:31.6,0.2749
'0:1:31.8,0.2750
'0:1:32.0,0.2750
'0:1:32.2,0.2750
'0:1:32.4,0.2751
'0:1:32.6,0.2751
'0:1:32.8,0.2752
'0:1:33.0,0.2752
'0:1:33.2,0.2753
'0:1:33.4,0.2753
'0:1:33.6,0.2753
'0:1:33.8,0.2754
'0:1:34.0,0.2754
'0:1:34.2,0.2754
'0:1:34.4,0.2754
'0:1:34.6,0.2754
'0:1:34.8,0.2754
'0:1:35.0,0.2755
'0:1:35.2,0.2755
'0:1:35.4,0.2755
'0:1:35.6,0.2755
'0:1:35.8,0.2755
'0:1:36.0,0.2754
'0:1:36.2,0.2755
'0:1:36.4,0.2755
'0:1:36.6,0.2756
'0:1:36.8,0.2755
'0:1:37.0,0.2755
'0:1:37.2,0.2755
'0:1:37.4,0.2755
'0:1:37.6,0.2755
'0:1:37.8,0.2754
'0:1:38.0,0.2754
'0:1:38.2,0.2755
'0:1:38.4,0.2755
'0:1:38.6,0.2754
'0:1:38.8,0.2754
'0:1:39.0,0.2754
'0:1:39.2,0.2754
'0:1:39.4,0.2754
'0:1:39.6,0.2754
'0:1:39.8,0.2754
'0:1:40.0,0.2754
'0:1:40.2,0.2754
'0:1:40.4,0.2754
'0:1:40.6,0.2754
'0:1:40.8,0.2754
'0:1:41.0,0.2754
'0:1:41.2,0.2754
'0:1:41.4,0.2754
'0:1:41.6,0.2755
'0:1:41.8,0.2757
'0:1:42.0,0.2778
'0:1:42.2,0.2807
'0:1:42.4,0.2757
'0:1:42.6,0.2752
'0:1:42.8,0.2753
'0:1:43.0,0.2776
'0:1:43.2,0.2768
'0:1:43.4,0.2747
'0:1:43.6,0.2749
'0:1:43.8,0.2757
'0:1:44.0,0.2759
'0:1:44.2,0.2767
'0:1:44.4,0.2768
'0:1:44.6,0.2771
'0:1:44.8,0.2780
'0:1:45.0,0.2782
'0:1:45.2,0.2786
