Experiment name:,NeuLog experiment
Duration:, 1 Hours
Rate:, 5 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S 0 - 10
Units:, \xc2\xb5S
Time
'-0:0:0.0,0.6516
'0:0:0.2,0.6518
'0:0:0.4,0.6516
'0:0:0.6,0.6521
'0:0:0.8,0.6528
'0:0:1.0,0.6538
'0:0:1.2,0.6549
'0:0:1.4,0.6557
'0:0:1.6,0.6559
'0:0:1.8,0.6566
'0:0:2.0,0.6564
'0:0:2.2,0.6576
'0:0:2.4,0.6580
'0:0:2.6,0.6587
'0:0:2.8,0.6594
'0:0:3.0,0.6594
'0:0:3.2,0.6596
'0:0:3.4,0.6603
'0:0:3.6,0.6608
'0:0:3.8,0.6616
'0:0:4.0,0.6614
'0:0:4.2,0.6619
'0:0:4.4,0.6614
'0:0:4.6,0.6616
'0:0:4.8,0.6616
'0:0:5.0,0.6621
'0:0:5.2,0.6618
'0:0:5.4,0.6622
'0:0:5.6,0.6623
'0:0:5.8,0.6620
'0:0:6.0,0.6625
'0:0:6.2,0.6622
'0:0:6.4,0.6640
'0:0:6.6,0.6646
'0:0:6.8,0.6646
'0:0:7.0,0.6649
'0:0:7.2,0.6656
'0:0:7.4,0.6671
'0:0:7.6,0.6667
'0:0:7.8,0.6686
'0:0:8.0,0.6720
'0:0:8.2,0.6767
'0:0:8.4,0.6811
'0:0:8.6,0.6843
'0:0:8.8,0.6875
'0:0:9.0,0.6909
'0:0:9.2,0.6928
'0:0:9.4,0.6940
'0:0:9.6,0.6950
'0:0:9.8,0.6959
'0:0:10.0,0.6974
'0:0:10.2,0.6977
'0:0:10.4,0.6965
'0:0:10.6,0.6961
'0:0:10.8,0.6958
'0:0:11.0,0.6959
'0:0:11.2,0.6965
'0:0:11.4,0.6965
'0:0:11.6,0.6967
'0:0:11.8,0.6980
'0:0:12.0,0.6993
'0:0:12.2,0.7009
'0:0:12.4,0.7015
'0:0:12.6,0.7033
'0:0:12.8,0.7042
'0:0:13.0,0.7040
'0:0:13.2,0.7045
'0:0:13.4,0.7051
'0:0:13.6,0.7058
'0:0:13.8,0.7076
'0:0:14.0,0.7071
'0:0:14.2,0.7071
'0:0:14.4,0.7069
'0:0:14.6,0.7070
'0:0:14.8,0.7083
'0:0:15.0,0.7079
'0:0:15.2,0.7079
'0:0:15.4,0.7082
'0:0:15.6,0.7081
'0:0:15.8,0.7083
'0:0:16.0,0.7076
'0:0:16.2,0.7080
'0:0:16.4,0.7090
'0:0:16.6,0.7084
'0:0:16.8,0.7083
'0:0:17.0,0.7087
'0:0:17.2,0.7082
'0:0:17.4,0.7084
'0:0:17.6,0.7092
'0:0:17.8,0.7084
'0:0:18.0,0.7087
'0:0:18.2,0.7091
'0:0:18.4,0.7081
'0:0:18.6,0.7082
'0:0:18.8,0.7087
'0:0:19.0,0.7083
'0:0:19.2,0.7085
'0:0:19.4,0.7095
'0:0:19.6,0.7095
'0:0:19.8,0.7106
'0:0:20.0,0.7145
'0:0:20.2,0.7197
'0:0:20.4,0.7258
'0:0:20.6,0.7302
'0:0:20.8,0.7335
'0:0:21.0,0.7349
'0:0:21.2,0.7363
'0:0:21.4,0.7376
'0:0:21.6,0.7373
'0:0:21.8,0.7370
'0:0:22.0,0.7403
'0:0:22.2,0.7431
'0:0:22.4,0.7426
'0:0:22.6,0.7427
'0:0:22.8,0.7412
'0:0:23.0,0.7403
'0:0:23.2,0.7398
'0:0:23.4,0.7395
'0:0:23.6,0.7385
'0:0:23.8,0.7382
'0:0:24.0,0.7384
'0:0:24.2,0.7374
'0:0:24.4,0.7371
'0:0:24.6,0.7370
'0:0:24.8,0.7365
'0:0:25.0,0.7356
'0:0:25.2,0.7357
'0:0:25.4,0.7363
'0:0:25.6,0.7355
'0:0:25.8,0.7347
'0:0:26.0,0.7344
'0:0:26.2,0.7345
'0:0:26.4,0.7343
'0:0:26.6,0.7348
'0:0:26.8,0.7360
'0:0:27.0,0.7357
'0:0:27.2,0.7360
'0:0:27.4,0.7364
'0:0:27.6,0.7375
'0:0:27.8,0.7370
'0:0:28.0,0.7371
'0:0:28.2,0.7380
'0:0:28.4,0.7379
'0:0:28.6,0.7368
'0:0:28.8,0.7369
'0:0:29.0,0.7364
'0:0:29.2,0.7361
'0:0:29.4,0.7360
'0:0:29.6,0.7360
'0:0:29.8,0.7361
'0:0:30.0,0.7352
'0:0:30.2,0.7353
'0:0:30.4,0.7359
'0:0:30.6,0.7356
'0:0:30.8,0.7365
'0:0:31.0,0.7368
'0:0:31.2,0.7370
'0:0:31.4,0.7372
'0:0:31.6,0.7376
'0:0:31.8,0.7375
'0:0:32.0,0.7369
'0:0:32.2,0.7370
'0:0:32.4,0.7369
'0:0:32.6,0.7370
'0:0:32.8,0.7375
'0:0:33.0,0.7367
'0:0:33.2,0.7368
'0:0:33.4,0.7371
'0:0:33.6,0.7368
'0:0:33.8,0.7374
'0:0:34.0,0.7379
'0:0:34.2,0.7388
'0:0:34.4,0.7386
'0:0:34.6,0.7386
'0:0:34.8,0.7381
'0:0:35.0,0.7381
'0:0:35.2,0.7386
'0:0:35.4,0.7383
'0:0:35.6,0.7386
'0:0:35.8,0.7377
'0:0:36.0,0.7376
'0:0:36.2,0.7378
'0:0:36.4,0.7372
'0:0:36.6,0.7371
'0:0:36.8,0.7367
'0:0:37.0,0.7365
'0:0:37.2,0.7369
'0:0:37.4,0.7372
'0:0:37.6,0.7372
'0:0:37.8,0.7379
'0:0:38.0,0.7372
'0:0:38.2,0.7368
'0:0:38.4,0.7366
'0:0:38.6,0.7360
'0:0:38.8,0.7361
'0:0:39.0,0.7364
'0:0:39.2,0.7366
'0:0:39.4,0.7364
'0:0:39.6,0.7368
'0:0:39.8,0.7374
'0:0:40.0,0.7378
'0:0:40.2,0.7381
'0:0:40.4,0.7384
'0:0:40.6,0.7381
'0:0:40.8,0.7381
'0:0:41.0,0.7377
'0:0:41.2,0.7377
'0:0:41.4,0.7373
'0:0:41.6,0.7386
'0:0:41.8,0.7395
'0:0:42.0,0.7389
'0:0:42.2,0.7389
'0:0:42.4,0.7393
'0:0:42.6,0.7401
'0:0:42.8,0.7406
'0:0:43.0,0.7419
'0:0:43.2,0.7429
'0:0:43.4,0.7431
'0:0:43.6,0.7446
'0:0:43.8,0.7460
'0:0:44.0,0.7485
'0:0:44.2,0.7495
'0:0:44.4,0.7494
'0:0:44.6,0.7505
'0:0:44.8,0.7508
'0:0:45.0,0.7504
'0:0:45.2,0.7510
'0:0:45.4,0.7508
'0:0:45.6,0.7509
'0:0:45.8,0.7510
'0:0:46.0,0.7508
'0:0:46.2,0.7519
'0:0:46.4,0.7516
'0:0:46.6,0.7510
'0:0:46.8,0.7508
'0:0:47.0,0.7515
'0:0:47.2,0.7511
'0:0:47.4,0.7508
'0:0:47.6,0.7507
'0:0:47.8,0.7508
'0:0:48.0,0.7510
'0:0:48.2,0.7511
'0:0:48.4,0.7508
'0:0:48.6,0.7511
'0:0:48.8,0.7518
'0:0:49.0,0.7511
'0:0:49.2,0.7509
'0:0:49.4,0.7508
'0:0:49.6,0.7517
'0:0:49.8,0.7511
'0:0:50.0,0.7513
'0:0:50.2,0.7513
'0:0:50.4,0.7513
'0:0:50.6,0.7517
'0:0:50.8,0.7529
'0:0:51.0,0.7535
'0:0:51.2,0.7522
'0:0:51.4,0.7512
'0:0:51.6,0.7509
'0:0:51.8,0.7513
'0:0:52.0,0.7514
'0:0:52.2,0.7517
'0:0:52.4,0.7521
'0:0:52.6,0.7526
'0:0:52.8,0.7531
'0:0:53.0,0.7539
'0:0:53.2,0.7555
'0:0:53.4,0.7566
'0:0:53.6,0.7581
'0:0:53.8,0.7596
'0:0:54.0,0.7597
'0:0:54.2,0.7599
'0:0:54.4,0.7607
'0:0:54.6,0.7610
'0:0:54.8,0.7615
'0:0:55.0,0.7615
'0:0:55.2,0.7617
'0:0:55.4,0.7616
'0:0:55.6,0.7623
'0:0:55.8,0.7624
'0:0:56.0,0.7625
'0:0:56.2,0.7634
'0:0:56.4,0.7635
'0:0:56.6,0.7635
'0:0:56.8,0.7634
'0:0:57.0,0.7628
'0:0:57.2,0.7624
'0:0:57.4,0.7615
'0:0:57.6,0.7616
'0:0:57.8,0.7619
'0:0:58.0,0.7624
'0:0:58.2,0.7623
'0:0:58.4,0.7618
'0:0:58.6,0.7614
'0:0:58.8,0.7615
'0:0:59.0,0.7615
'0:0:59.2,0.7615
'0:0:59.4,0.7615
'0:0:59.6,0.7614
'0:0:59.8,0.7627
'0:1:0.0,0.7616
'0:1:0.2,0.7614
'0:1:0.4,0.7623
'0:1:0.6,0.7628
'0:1:0.8,0.7637
'0:1:1.0,0.7639
'0:1:1.2,0.7647
'0:1:1.4,0.7648
'0:1:1.6,0.7653
'0:1:1.8,0.7663
'0:1:2.0,0.7669
'0:1:2.2,0.7676
'0:1:2.4,0.7680
'0:1:2.6,0.7681
'0:1:2.8,0.7683
'0:1:3.0,0.7701
'0:1:3.2,0.7718
'0:1:3.4,0.7735
'0:1:3.6,0.7744
'0:1:3.8,0.7747
'0:1:4.0,0.7762
'0:1:4.2,0.7774
'0:1:4.4,0.7784
'0:1:4.6,0.7806
'0:1:4.8,0.7825
'0:1:5.0,0.7837
'0:1:5.2,0.7850
'0:1:5.4,0.7861
'0:1:5.6,0.7871
'0:1:5.8,0.7877
'0:1:6.0,0.7885
'0:1:6.2,0.7893
'0:1:6.4,0.7896
'0:1:6.6,0.7905
'0:1:6.8,0.7924
'0:1:7.0,0.7950
'0:1:7.2,0.7970
'0:1:7.4,0.7993
'0:1:7.6,0.8017
'0:1:7.8,0.8034
'0:1:8.0,0.8048
'0:1:8.2,0.8055
'0:1:8.4,0.8064
'0:1:8.6,0.8070
'0:1:8.8,0.8073
'0:1:9.0,0.8063
'0:1:9.2,0.8057
'0:1:9.4,0.8057
'0:1:9.6,0.8071
'0:1:9.8,0.8104
'0:1:10.0,0.8142
'0:1:10.2,0.8181
'0:1:10.4,0.8211
'0:1:10.6,0.8238
'0:1:10.8,0.8278
'0:1:11.0,0.8292
'0:1:11.2,0.8295
'0:1:11.4,0.8292
'0:1:11.6,0.8288
'0:1:11.8,0.8288
'0:1:12.0,0.8283
'0:1:12.2,0.8281
'0:1:12.4,0.8285
'0:1:12.6,0.8272
'0:1:12.8,0.8268
'0:1:13.0,0.8267
'0:1:13.2,0.8259
'0:1:13.4,0.8255
'0:1:13.6,0.8251
'0:1:13.8,0.8248
'0:1:14.0,0.8245
'0:1:14.2,0.8247
'0:1:14.4,0.8245
'0:1:14.6,0.8244
'0:1:14.8,0.8237
'0:1:15.0,0.8232
'0:1:15.2,0.8235
'0:1:15.4,0.8227
'0:1:15.6,0.8219
'0:1:15.8,0.8224
'0:1:16.0,0.8216
'0:1:16.2,0.8213
'0:1:16.4,0.8211
'0:1:16.6,0.8206
'0:1:16.8,0.8201
'0:1:17.0,0.8202
'0:1:17.2,0.8201
'0:1:17.4,0.8198
'0:1:17.6,0.8198
'0:1:17.8,0.8195
'0:1:18.0,0.8193
'0:1:18.2,0.8197
'0:1:18.4,0.8196
'0:1:18.6,0.8194
'0:1:18.8,0.8187
'0:1:19.0,0.8189
'0:1:19.2,0.8187
'0:1:19.4,0.8131
'0:1:19.6,0.8158
'0:1:19.8,0.8166
'0:1:20.0,0.8173
'0:1:20.2,0.8170
'0:1:20.4,0.8169
'0:1:20.6,0.8168
'0:1:20.8,0.8164
'0:1:21.0,0.8164
'0:1:21.2,0.8155
'0:1:21.4,0.8155
'0:1:21.6,0.8148
'0:1:21.8,0.8152
'0:1:22.0,0.8148
'0:1:22.2,0.8147
'0:1:22.4,0.8149
'0:1:22.6,0.8155
'0:1:22.8,0.8160
'0:1:23.0,0.8160
'0:1:23.2,0.8161
'0:1:23.4,0.8159
'0:1:23.6,0.8162
'0:1:23.8,0.8162
'0:1:24.0,0.8161
'0:1:24.2,0.8164
'0:1:24.4,0.8167
'0:1:24.6,0.8164
'0:1:24.8,0.8164
'0:1:25.0,0.8164
'0:1:25.2,0.8172
'0:1:25.4,0.8164
'0:1:25.6,0.8159
'0:1:25.8,0.8162
'0:1:26.0,0.8164
'0:1:26.2,0.8159
'0:1:26.4,0.8161
'0:1:26.6,0.8162
'0:1:26.8,0.8159
'0:1:27.0,0.8158
'0:1:27.2,0.8155
'0:1:27.4,0.8148
'0:1:27.6,0.8147
'0:1:27.8,0.8148
'0:1:28.0,0.8145
'0:1:28.2,0.8147
'0:1:28.4,0.8147
'0:1:28.6,0.8142
'0:1:28.8,0.8141
'0:1:29.0,0.8142
'0:1:29.2,0.8142
'0:1:29.4,0.8141
'0:1:29.6,0.8148
'0:1:29.8,0.8137
'0:1:30.0,0.8131
'0:1:30.2,0.8131
'0:1:30.4,0.8130
'0:1:30.6,0.8129
'0:1:30.8,0.8128
'0:1:31.0,0.8131
'0:1:31.2,0.8130
'0:1:31.4,0.8130
'0:1:31.6,0.8126
'0:1:31.8,0.8115
'0:1:32.0,0.8114
'0:1:32.2,0.8115
'0:1:32.4,0.8121
'0:1:32.6,0.8127
'0:1:32.8,0.8131
'0:1:33.0,0.8126
'0:1:33.2,0.7717
'0:1:33.4,0.7447
'0:1:33.6,0.7669
'0:1:33.8,0.7554
'0:1:34.0,0.7945
'0:1:34.2,0.7992
'0:1:34.4,0.7382
'0:1:34.6,0.7529
'0:1:34.8,0.7361
'0:1:35.0,0.8430
'0:1:35.2,0.8252
'0:1:35.4,0.8312
'0:1:35.6,0.8326
'0:1:35.8,0.8054
'0:1:36.0,0.8350
'0:1:36.2,0.8522
'0:1:36.4,0.8590
'0:1:36.6,0.8633
'0:1:36.8,0.8710
'0:1:37.0,0.8728
'0:1:37.2,0.8732
'0:1:37.4,0.8710
'0:1:37.6,0.8719
'0:1:37.8,0.8729
'0:1:38.0,0.8738
'0:1:38.2,0.8748
'0:1:38.4,0.8770
'0:1:38.6,0.8776
'0:1:38.8,0.8788
'0:1:39.0,0.8829
'0:1:39.2,0.8864
'0:1:39.4,0.8881
'0:1:39.6,0.8887
'0:1:39.8,0.8905
'0:1:40.0,0.8922
'0:1:40.2,0.8937
'0:1:40.4,0.8940
'0:1:40.6,0.8932
'0:1:40.8,0.8934
'0:1:41.0,0.8873
'0:1:41.2,0.8418
'0:1:41.4,0.8374
'0:1:41.6,0.8362
'0:1:41.8,0.7759
'0:1:42.0,0.7522
'0:1:42.2,0.8682
'0:1:42.4,0.8671
'0:1:42.6,0.8662
'0:1:42.8,0.8668
'0:1:43.0,0.8633
'0:1:43.2,0.8083
'0:1:43.4,0.7992
'0:1:43.6,0.7967
'0:1:43.8,0.8049
'0:1:44.0,0.8019
'0:1:44.2,0.7907
'0:1:44.4,0.8057
'0:1:44.6,0.7889
'0:1:44.8,0.6972
'0:1:45.0,0.7363
'0:1:45.2,0.6983
