Experiment name:,NeuLog experiment
Duration:, 1 Hours
Rate:, 5 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S 0 - 10
Units:, \xc2\xb5S
Time
'-0:0:0.0,0.4570
'0:0:0.2,0.4570
'0:0:0.4,0.4571
'0:0:0.6,0.4573
'0:0:0.8,0.4573
'0:0:1.0,0.4571
'0:0:1.2,0.4569
'0:0:1.4,0.4569
'0:0:1.6,0.4567
'0:0:1.8,0.4566
'0:0:2.0,0.4564
'0:0:2.2,0.4563
'0:0:2.4,0.4561
'0:0:2.6,0.4559
'0:0:2.8,0.4558
'0:0:3.0,0.4556
'0:0:3.2,0.4553
'0:0:3.4,0.4551
'0:0:3.6,0.4551
'0:0:3.8,0.4549
'0:0:4.0,0.4547
'0:0:4.2,0.4544
'0:0:4.4,0.4541
'0:0:4.6,0.4540
'0:0:4.8,0.4539
'0:0:5.0,0.4537
'0:0:5.2,0.4536
'0:0:5.4,0.4534
'0:0:5.6,0.4533
'0:0:5.8,0.4532
'0:0:6.0,0.4530
'0:0:6.2,0.4529
'0:0:6.4,0.4527
'0:0:6.6,0.4525
'0:0:6.8,0.4521
'0:0:7.0,0.4520
'0:0:7.2,0.4519
'0:0:7.4,0.4518
'0:0:7.6,0.4516
'0:0:7.8,0.4514
'0:0:8.0,0.4513
'0:0:8.2,0.4511
'0:0:8.4,0.4510
'0:0:8.6,0.4508
'0:0:8.8,0.4508
'0:0:9.0,0.4505
'0:0:9.2,0.4503
'0:0:9.4,0.4502
'0:0:9.6,0.4502
'0:0:9.8,0.4499
'0:0:10.0,0.4496
'0:0:10.2,0.4494
'0:0:10.4,0.4494
'0:0:10.6,0.4492
'0:0:10.8,0.4490
'0:0:11.0,0.4490
'0:0:11.2,0.4488
'0:0:11.4,0.4487
'0:0:11.6,0.4486
'0:0:11.8,0.4484
'0:0:12.0,0.4483
'0:0:12.2,0.4482
'0:0:12.4,0.4481
'0:0:12.6,0.4480
'0:0:12.8,0.4478
'0:0:13.0,0.4477
'0:0:13.2,0.4475
'0:0:13.4,0.4474
'0:0:13.6,0.4473
'0:0:13.8,0.4478
'0:0:14.0,0.4477
'0:0:14.2,0.4476
'0:0:14.4,0.4475
'0:0:14.6,0.4473
'0:0:14.8,0.4473
'0:0:15.0,0.4471
'0:0:15.2,0.4469
'0:0:15.4,0.4468
'0:0:15.6,0.4467
'0:0:15.8,0.4465
'0:0:16.0,0.4464
'0:0:16.2,0.4462
'0:0:16.4,0.4460
'0:0:16.6,0.4459
'0:0:16.8,0.4458
'0:0:17.0,0.4457
'0:0:17.2,0.4456
'0:0:17.4,0.4455
'0:0:17.6,0.4454
'0:0:17.8,0.4455
'0:0:18.0,0.4455
'0:0:18.2,0.4453
'0:0:18.4,0.4453
'0:0:18.6,0.4453
'0:0:18.8,0.4451
'0:0:19.0,0.4451
'0:0:19.2,0.4449
'0:0:19.4,0.4449
'0:0:19.6,0.4447
'0:0:19.8,0.4447
'0:0:20.0,0.4445
'0:0:20.2,0.4443
'0:0:20.4,0.4441
'0:0:20.6,0.4438
'0:0:20.8,0.4437
'0:0:21.0,0.4436
'0:0:21.2,0.4434
'0:0:21.4,0.4434
'0:0:21.6,0.4433
'0:0:21.8,0.4432
'0:0:22.0,0.4432
'0:0:22.2,0.4431
'0:0:22.4,0.4430
'0:0:22.6,0.4430
'0:0:22.8,0.4431
'0:0:23.0,0.4430
'0:0:23.2,0.4430
'0:0:23.4,0.4429
'0:0:23.6,0.4430
'0:0:23.8,0.4429
'0:0:24.0,0.4429
'0:0:24.2,0.4428
'0:0:24.4,0.4428
'0:0:24.6,0.4427
'0:0:24.8,0.4426
'0:0:25.0,0.4425
'0:0:25.2,0.4423
'0:0:25.4,0.4422
'0:0:25.6,0.4420
'0:0:25.8,0.4419
'0:0:26.0,0.4417
'0:0:26.2,0.4415
'0:0:26.4,0.4415
'0:0:26.6,0.4414
'0:0:26.8,0.4412
'0:0:27.0,0.4410
'0:0:27.2,0.4407
'0:0:27.4,0.4407
'0:0:27.6,0.4406
'0:0:27.8,0.4405
'0:0:28.0,0.4404
'0:0:28.2,0.4404
'0:0:28.4,0.4403
'0:0:28.6,0.4403
'0:0:28.8,0.4402
'0:0:29.0,0.4401
'0:0:29.2,0.4399
'0:0:29.4,0.4398
'0:0:29.6,0.4397
'0:0:29.8,0.4395
'0:0:30.0,0.4395
'0:0:30.2,0.4393
'0:0:30.4,0.4393
'0:0:30.6,0.4393
'0:0:30.8,0.4393
'0:0:31.0,0.4393
'0:0:31.2,0.4391
'0:0:31.4,0.4392
'0:0:31.6,0.4390
'0:0:31.8,0.4388
'0:0:32.0,0.4388
'0:0:32.2,0.4386
'0:0:32.4,0.4386
'0:0:32.6,0.4385
'0:0:32.8,0.4384
'0:0:33.0,0.4383
'0:0:33.2,0.4382
'0:0:33.4,0.4383
'0:0:33.6,0.4383
'0:0:33.8,0.4382
'0:0:34.0,0.4383
'0:0:34.2,0.4382
'0:0:34.4,0.4382
'0:0:34.6,0.4381
'0:0:34.8,0.4380
'0:0:35.0,0.4380
'0:0:35.2,0.4378
'0:0:35.4,0.4378
'0:0:35.6,0.4376
'0:0:35.8,0.4374
'0:0:36.0,0.4373
'0:0:36.2,0.4371
'0:0:36.4,0.4370
'0:0:36.6,0.4369
'0:0:36.8,0.4369
'0:0:37.0,0.4369
'0:0:37.2,0.4367
'0:0:37.4,0.4369
'0:0:37.6,0.4367
'0:0:37.8,0.4367
'0:0:38.0,0.4368
'0:0:38.2,0.4366
'0:0:38.4,0.4365
'0:0:38.6,0.4365
'0:0:38.8,0.4363
'0:0:39.0,0.4362
'0:0:39.2,0.4360
'0:0:39.4,0.4359
'0:0:39.6,0.4358
'0:0:39.8,0.4359
'0:0:40.0,0.4359
'0:0:40.2,0.4357
'0:0:40.4,0.4355
'0:0:40.6,0.4355
'0:0:40.8,0.4353
'0:0:41.0,0.4351
'0:0:41.2,0.4349
'0:0:41.4,0.4348
'0:0:41.6,0.4346
'0:0:41.8,0.4345
'0:0:42.0,0.4344
'0:0:42.2,0.4342
'0:0:42.4,0.4341
'0:0:42.6,0.4339
'0:0:42.8,0.4338
'0:0:43.0,0.4338
'0:0:43.2,0.4337
'0:0:43.4,0.4338
'0:0:43.6,0.4337
'0:0:43.8,0.4336
'0:0:44.0,0.4335
'0:0:44.2,0.4335
'0:0:44.4,0.4334
'0:0:44.6,0.4333
'0:0:44.8,0.4333
'0:0:45.0,0.4331
'0:0:45.2,0.4329
'0:0:45.4,0.4328
'0:0:45.6,0.4328
'0:0:45.8,0.4326
'0:0:46.0,0.4325
'0:0:46.2,0.4323
'0:0:46.4,0.4323
'0:0:46.6,0.4322
'0:0:46.8,0.4320
'0:0:47.0,0.4319
'0:0:47.2,0.4317
'0:0:47.4,0.4316
'0:0:47.6,0.4316
'0:0:47.8,0.4314
'0:0:48.0,0.4312
'0:0:48.2,0.4311
'0:0:48.4,0.4311
'0:0:48.6,0.4311
'0:0:48.8,0.4311
'0:0:49.0,0.4311
'0:0:49.2,0.4310
'0:0:49.4,0.4310
'0:0:49.6,0.4308
'0:0:49.8,0.4307
'0:0:50.0,0.4307
'0:0:50.2,0.4306
'0:0:50.4,0.4306
'0:0:50.6,0.4306
'0:0:50.8,0.4304
'0:0:51.0,0.4304
'0:0:51.2,0.4302
'0:0:51.4,0.4301
'0:0:51.6,0.4300
'0:0:51.8,0.4300
'0:0:52.0,0.4299
'0:0:52.2,0.4298
'0:0:52.4,0.4297
'0:0:52.6,0.4295
'0:0:52.8,0.4293
'0:0:53.0,0.4291
'0:0:53.2,0.4289
'0:0:53.4,0.4286
'0:0:53.6,0.4285
'0:0:53.8,0.4283
'0:0:54.0,0.4281
'0:0:54.2,0.4278
'0:0:54.4,0.4276
'0:0:54.6,0.4274
'0:0:54.8,0.4272
'0:0:55.0,0.4270
'0:0:55.2,0.4268
'0:0:55.4,0.4267
'0:0:55.6,0.4266
'0:0:55.8,0.4265
'0:0:56.0,0.4264
'0:0:56.2,0.4263
'0:0:56.4,0.4263
'0:0:56.6,0.4261
'0:0:56.8,0.4260
'0:0:57.0,0.4259
'0:0:57.2,0.4256
'0:0:57.4,0.4254
'0:0:57.6,0.4252
'0:0:57.8,0.4251
'0:0:58.0,0.4248
'0:0:58.2,0.4247
'0:0:58.4,0.4246
'0:0:58.6,0.4244
'0:0:58.8,0.4243
'0:0:59.0,0.4241
'0:0:59.2,0.4239
'0:0:59.4,0.4237
'0:0:59.6,0.4235
'0:0:59.8,0.4235
'0:1:0.0,0.4233
'0:1:0.2,0.4232
'0:1:0.4,0.4231
'0:1:0.6,0.4230
'0:1:0.8,0.4229
'0:1:1.0,0.4228
'0:1:1.2,0.4228
'0:1:1.4,0.4227
'0:1:1.6,0.4226
'0:1:1.8,0.4225
'0:1:2.0,0.4225
'0:1:2.2,0.4222
'0:1:2.4,0.4222
'0:1:2.6,0.4221
'0:1:2.8,0.4219
'0:1:3.0,0.4217
'0:1:3.2,0.4215
'0:1:3.4,0.4213
'0:1:3.6,0.4211
'0:1:3.8,0.4210
'0:1:4.0,0.4208
'0:1:4.2,0.4206
'0:1:4.4,0.4204
'0:1:4.6,0.4203
'0:1:4.8,0.4202
'0:1:5.0,0.4200
'0:1:5.2,0.4199
'0:1:5.4,0.4197
'0:1:5.6,0.4195
'0:1:5.8,0.4193
'0:1:6.0,0.4191
'0:1:6.2,0.4189
'0:1:6.4,0.4188
'0:1:6.6,0.4186
'0:1:6.8,0.4184
'0:1:7.0,0.4182
'0:1:7.2,0.4180
'0:1:7.4,0.4179
'0:1:7.6,0.4179
'0:1:7.8,0.4178
'0:1:8.0,0.4177
'0:1:8.2,0.4175
'0:1:8.4,0.4173
'0:1:8.6,0.4172
'0:1:8.8,0.4171
'0:1:9.0,0.4172
'0:1:9.2,0.4171
'0:1:9.4,0.4171
'0:1:9.6,0.4170
'0:1:9.8,0.4170
'0:1:10.0,0.4170
'0:1:10.2,0.4170
'0:1:10.4,0.4171
'0:1:10.6,0.4170
'0:1:10.8,0.4171
'0:1:11.0,0.4169
'0:1:11.2,0.4169
'0:1:11.4,0.4168
'0:1:11.6,0.4167
'0:1:11.8,0.4167
'0:1:12.0,0.4166
'0:1:12.2,0.4166
'0:1:12.4,0.4166
'0:1:12.6,0.4165
'0:1:12.8,0.4165
'0:1:13.0,0.4165
'0:1:13.2,0.4165
'0:1:13.4,0.4165
'0:1:13.6,0.4164
'0:1:13.8,0.4164
'0:1:14.0,0.4164
'0:1:14.2,0.4164
'0:1:14.4,0.4164
'0:1:14.6,0.4164
'0:1:14.8,0.4164
'0:1:15.0,0.4164
'0:1:15.2,0.4164
'0:1:15.4,0.4164
'0:1:15.6,0.4163
'0:1:15.8,0.4163
'0:1:16.0,0.4164
'0:1:16.2,0.4162
'0:1:16.4,0.4162
'0:1:16.6,0.4162
'0:1:16.8,0.4161
'0:1:17.0,0.4161
'0:1:17.2,0.4159
'0:1:17.4,0.4158
'0:1:17.6,0.4157
'0:1:17.8,0.4156
'0:1:18.0,0.4155
'0:1:18.2,0.4153
'0:1:18.4,0.4153
'0:1:18.6,0.4151
'0:1:18.8,0.4151
'0:1:19.0,0.4150
'0:1:19.2,0.4149
'0:1:19.4,0.4148
'0:1:19.6,0.4147
'0:1:19.8,0.4146
'0:1:20.0,0.4146
'0:1:20.2,0.4144
'0:1:20.4,0.4143
'0:1:20.6,0.4142
'0:1:20.8,0.4140
'0:1:21.0,0.4139
'0:1:21.2,0.4138
'0:1:21.4,0.4138
'0:1:21.6,0.4137
'0:1:21.8,0.4137
'0:1:22.0,0.4137
'0:1:22.2,0.4136
'0:1:22.4,0.4136
'0:1:22.6,0.4135
'0:1:22.8,0.4135
'0:1:23.0,0.4133
'0:1:23.2,0.4133
'0:1:23.4,0.4131
'0:1:23.6,0.4131
'0:1:23.8,0.4130
'0:1:24.0,0.4130
'0:1:24.2,0.4130
'0:1:24.4,0.4129
'0:1:24.6,0.4128
'0:1:24.8,0.4127
'0:1:25.0,0.4127
'0:1:25.2,0.4126
'0:1:25.4,0.4126
'0:1:25.6,0.4126
'0:1:25.8,0.4125
'0:1:26.0,0.4124
'0:1:26.2,0.4122
'0:1:26.4,0.4122
'0:1:26.6,0.4120
'0:1:26.8,0.4120
'0:1:27.0,0.4118
'0:1:27.2,0.4117
'0:1:27.4,0.4117
'0:1:27.6,0.4116
'0:1:27.8,0.4115
'0:1:28.0,0.4115
'0:1:28.2,0.4114
'0:1:28.4,0.4113
'0:1:28.6,0.4111
'0:1:28.8,0.4111
'0:1:29.0,0.4110
'0:1:29.2,0.4109
'0:1:29.4,0.4109
'0:1:29.6,0.4108
'0:1:29.8,0.4108
'0:1:30.0,0.4106
'0:1:30.2,0.4105
'0:1:30.4,0.4104
'0:1:30.6,0.4102
'0:1:30.8,0.4102
'0:1:31.0,0.4100
'0:1:31.2,0.4099
'0:1:31.4,0.4099
'0:1:31.6,0.4097
'0:1:31.8,0.4096
'0:1:32.0,0.4095
'0:1:32.2,0.4093
'0:1:32.4,0.4092
'0:1:32.6,0.4091
'0:1:32.8,0.4090
'0:1:33.0,0.4090
'0:1:33.2,0.4088
'0:1:33.4,0.4086
'0:1:33.6,0.4085
'0:1:33.8,0.4084
'0:1:34.0,0.4082
'0:1:34.2,0.4082
'0:1:34.4,0.4081
'0:1:34.6,0.4081
'0:1:34.8,0.4080
'0:1:35.0,0.4079
'0:1:35.2,0.4079
'0:1:35.4,0.4079
'0:1:35.6,0.4079
'0:1:35.8,0.4078
'0:1:36.0,0.4077
'0:1:36.2,0.4075
'0:1:36.4,0.4075
'0:1:36.6,0.4075
'0:1:36.8,0.4075
'0:1:37.0,0.4075
'0:1:37.2,0.4075
'0:1:37.4,0.4074
'0:1:37.6,0.4073
'0:1:37.8,0.4072
'0:1:38.0,0.4072
'0:1:38.2,0.4070
'0:1:38.4,0.4070
'0:1:38.6,0.4069
'0:1:38.8,0.4068
'0:1:39.0,0.4067
'0:1:39.2,0.4064
'0:1:39.4,0.4063
'0:1:39.6,0.4062
'0:1:39.8,0.4059
'0:1:40.0,0.4058
'0:1:40.2,0.4056
'0:1:40.4,0.4056
'0:1:40.6,0.4054
'0:1:40.8,0.4052
'0:1:41.0,0.4050
'0:1:41.2,0.4048
'0:1:41.4,0.4048
'0:1:41.6,0.4047
'0:1:41.8,0.4046
'0:1:42.0,0.4045
'0:1:42.2,0.4045
'0:1:42.4,0.4047
'0:1:42.6,0.4047
'0:1:42.8,0.4038
'0:1:43.0,0.4015
'0:1:43.2,0.4027
'0:1:43.4,0.4034
'0:1:43.6,0.4062
'0:1:43.8,0.4059
'0:1:44.0,0.4054
'0:1:44.2,0.4056
'0:1:44.4,0.4059
'0:1:44.6,0.4061
'0:1:44.8,0.4061
'0:1:45.0,0.4063
'0:1:45.2,0.4064
