TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2019-04-15 10:42:57.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-04-15 10:42:57.932,0.9998862483324527,1.070848826842532,0.8434701414296701,1.127902232013738,0.4698682482574533,0.6569019085542344,0.4079294290381476,0.7169330755142022,0.6027524886054955,0.2533873802267988,0.3920458816308178,0.8943563841085451,0.4916534711728332,0.3467275147689971,0.7202709426518591,0.6892950437034175,0.4293872084770939,0.1182723311909093,0.7295104319799087,0.4370552230192386,818.7545787545788,776.4468864468864,811.5018315018315,723.6630036630037,617.6923076923077,-0.012329,0.062439,1.002258,4.695435,-12.875061,-1.061707,1,1,1,1,1,75.000000
2019-04-15 10:42:58.918,1.644194833846817,0.4507453601163396,0.4033073362762017,1.798193808484536,0.5250598385633239,0.1691602436194001,-0.05657488492118908,0.9882115952002453,0.8582661820488634,0.495610035386212,0.4690435807227984,0.9213397912915812,0.5633312123349207,0.5002147618752379,0.7971897948261167,0.6108910736467891,0.4603476152803612,0.119476999594709,0.5125013186280504,0.2836467694297347,793.3699633699634,781.2820512820513,803.8461538461539,784.5054945054945,861.8681318681319,-0.030457,0.057190,1.002075,3.790741,-6.362762,-1.443024,1,1,1,1,1,75.000000
2019-04-15 10:42:59.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-04-15 10:42:59.918,1.438195121027256,0.8216748110174515,0.3789731626916416,1.872348599357028,0.8210151104523633,0.3165102016320269,-0.0830748586048763,1.241241138103601,0.926019718585213,0.5065473774520995,0.5982375810361569,0.6943561813312145,0.6095152341496883,0.6039165817280795,0.9201295799423368,0.5943230980827298,0.4955829081640827,0.1531955512550282,0.6654327754307511,0.3229859649924563,777.2527472527473,775.6410256410256,792.967032967033,827.2161172161173,662.8205128205128,-0.053284,0.060730,1.004639,3.738403,-5.607605,-1.218719,1,1,1,1,1,75.000000
2019-04-15 10:43:00.933,1.010180978673186,0.8782299732679683,0.590993784633472,1.258014794660686,0.3759524925304693,0.3936195372976813,0.01354853856460128,0.7430257946026688,0.579134481243929,0.2681006493907171,0.6848982435300354,0.7739770617089547,0.5240958010131302,0.4451297386516443,0.8508066028844528,0.6246989780282517,0.329915109814181,0.1525784822652405,0.495264678111609,0.2318377197595931,792.967032967033,784.9084249084249,801.025641025641,734.9450549450549,716.4102564102565,-0.080261,0.053284,1.000183,4.000092,-3.932800,-0.022430,1,1,1,1,1,75.000000
2019-04-15 10:43:01.918,0.9643307242550173,0.6788489125254101,0.7232491258833772,1.73448303820058,0.9014618076739525,0.4529586983318606,0.2494780611142215,0.7557065002701067,0.8923774778898648,0.1755434833885211,0.357876507923901,0.7739770617089547,0.5499617846268569,0.5303935438126678,0.9994121589127137,0.6428362831011631,0.3889613610953919,0.324394263194213,0.5488319783640908,0.2420996423809397,821.978021978022,782.0879120879121,812.7106227106227,872.7472527472528,737.7655677655678,-0.110657,0.043274,0.995544,5.016937,-5.001984,-1.861725,1,1,1,1,1,75.000000
2019-04-15 10:43:02.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-04-15 10:43:02.923,0.9924805175339951,0.5350165497675903,0.1363241502503468,1.982817301856596,1.223376972472335,0.259437336774216,-0.1208158722069334,0.8288365623713666,0.8600832258843664,0.3593966167147775,0.0145699207301391,0.6874120950109242,0.6110350965062714,0.4820606482060211,0.9593003790913234,0.6545536259054876,0.369115688653009,0.2372973756119222,0.9163773468187187,0.2557470945841218,790.1465201465202,795.7875457875458,821.978021978022,839.3040293040293,1225.714285714286,-0.149902,0.067139,0.995239,3.596344,-6.265564,-1.764526,1,1,1,1,1,75.000000
2019-04-15 10:43:03.918,1.551735035068999,0.3466208061623804,-0.06163990069203147,1.938781245468291,0.3917532051730595,0.1110042743970044,-0.1406782993315755,0.6681928218608663,0.3450290196348916,0.4430931810488919,0.01780460352766529,0.3356647446583619,0.6303571713619402,0.5101874795566429,0.6929520155597285,0.6615194214221274,0.4999946457157931,0.0458551135174212,0.8129443472362917,0.3860550846975185,794.981684981685,779.2673992673992,815.934065934066,764.3589743589744,808.6813186813187,-0.159485,0.061157,0.998108,3.985138,-6.953430,-1.323395,1,1,1,1,1,75.000000
2019-04-15 10:43:04.918,1.580152829431134,0.6655199802838377,0.5151076089996277,1.926781928950863,0.4708970028659892,0.3276635502972567,0.1335055020703756,0.8157032063014101,0.6689235749001797,0.321681552047804,0.1929444809809671,1.107041336593436,0.540453504863689,0.4212680393745748,0.7781782266024039,0.5950349709179732,0.538930539363931,0.07002350089202088,0.697282357190036,0.4135630035651339,774.4322344322345,786.1172161172161,828.021978021978,794.5787545787546,692.2344322344322,-0.149109,0.063171,0.994080,3.132782,-6.923523,-1.891632,1,1,1,1,1,75.000000
