TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2019-04-15 10:46:27.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2019-04-15 10:46:28.279,1.19153092414088,0.8460925738956728,1.527224064291328,0.9822359000332697,1.205548498827897,0.547628472116591,0.7123093235388102,0.3495884634077656,0.7877998602438412,0.5907518688126737,0.741044206905952,0.8401751668090585,0.9545992351452235,0.7568770603843012,0.9959504889073101,1.190010533583935,0.9255165183906678,1.34876292406969,1.450208429337647,1.145391531518579,822.7838827838829,695.8608058608058,92.67399267399267,801.4285714285714,1045.604395604396,0.174927,0.027405,0.981018,3.491669,-3.028107,2.758942,1,1,1,4,1,75.000000
2019-04-15 10:46:29.276,1.185804147690471,0.4827731245427999,1.527224064291328,0.9558047233928785,0.7284770466474421,0.2918512042096969,0.7123093235388102,0.6238176310328446,0.7727600466715199,0.3387092500473028,0.741044206905952,0.9070780059025728,1.079662160185288,0.5878115183266475,0.9959504889073101,0.9004863430097229,0.9976136863294137,1.287944089019375,1.450208429337647,0.7938055598755037,794.981684981685,786.9230769230769,693.8461538461538,836.4835164835165,838.0952380952381,-0.062378,0.069092,1.000916,1.794434,10.437622,-1.734619,1,1,1,4,1,75.000000
2019-04-15 10:46:30.277,1.304208598860077,0.5793022408092994,1.527224064291328,1.271964488945056,0.9627576742720139,0.1657879184673601,0.7123093235388102,1.082577450911496,1.053779778348349,0.5319916556389417,0.741044206905952,1.140014166409223,1.165496283453476,0.5377469153023006,0.9959504889073101,0.7848130773592715,1.013645387729989,1.284749977162846,1.450208429337647,0.6880037479251729,785.7142857142858,782.4908424908425,867.9120879120879,805.8608058608058,604.3956043956044,-0.425415,0.024292,0.909729,0.471039,11.970367,-2.377625,1,1,1,4,1,75.000000
2019-04-15 10:46:31.275,1.283213132118206,0.2259951011000481,1.527224064291328,1.562477577807334,0.9734181537767682,0.1856948819366767,0.7123093235388102,1.113087220225466,1.052364687207601,0.4371801728877949,0.741044206905952,1.110149448893318,1.138520312270718,0.5900854472227449,0.9959504889073101,0.7743618552285737,1.046602055319519,1.2948090450558,1.450208429337647,0.7807509664115113,758.3150183150184,745.0183150183151,451.6849816849817,773.2234432234433,1048.021978021978,-0.687988,-0.069031,0.759521,-0.179443,-4.545898,-1.622467,1,1,1,4,1,75.000000
2019-04-15 10:46:32.276,1.425877124254219,0.08769586700497128,1.527224064291328,1.613161786322528,1.016581138876701,0.03635661300973191,0.7123093235388102,0.7783278171051081,1.205406687346642,0.5020004784096755,0.741044206905952,0.9397959322998076,1.120274728029538,0.5431020034602608,0.9959504889073101,0.9941576264490224,1.022155939319817,1.240487497427512,1.450208429337647,0.9678628240051329,796.996336996337,763.1501831501831,647.9120879120879,805.4578754578755,803.040293040293,-0.466248,-0.025146,0.887207,4.822540,-27.178192,-7.312317,1,1,1,4,1,75.000000
2019-04-15 10:46:33.276,1.023210018286948,0.5042938900941502,1.527224064291328,1.189385302472282,0.8295818191372998,-0.05288917950950998,0.7123093235388102,0.6544107968610919,0.9803128014709681,0.6047412825583365,0.741044206905952,0.91925534548689,0.9732325178267638,0.5599807116261512,0.9959504889073101,0.9419161292798504,0.7950915942100858,1.270777019218057,1.450208429337647,0.9760081390326858,769.1941391941392,720.4395604395604,57.21611721611722,813.1135531135532,934.3956043956044,-0.159912,-0.006714,0.994690,6.549683,-22.430420,-4.082336,1,1,1,4,1,75.000000
2019-04-15 10:46:34.281,0.8003106411849141,0.4827764483768893,1.527224064291328,0.8477719372037646,0.4919930824157029,0.1669286510222266,0.7123093235388102,0.5306957452462614,0.6456369319039826,0.4946032910711027,0.741044206905952,0.9002132821259466,0.8179911773175373,0.6109753932742704,0.9959504889073101,0.9938851901303247,0.7908616169091185,1.298148391466077,1.450208429337647,0.9440328354949432,798.2051282051282,689.0109890109891,184.1391941391941,817.1428571428571,912.2344322344322,0.134094,0.005493,0.991455,4.149628,-7.028198,-1.128998,1,1,1,4,1,75.000000
2019-04-15 10:46:35.276,1.011859357337839,0.5575923343002261,1.527224064291328,1.699055953363269,1.077273801501466,-0.1269431767497637,0.7123093235388102,0.5371423825143633,0.7957788325850736,0.4713098440625737,0.741044206905952,0.915732832364908,0.9725911041284563,0.5930075441030654,0.9959504889073101,0.9620183763963518,0.8471027752635805,1.273558864773478,1.450208429337647,0.9203225338714633,787.7289377289378,761.941391941392,955.7509157509157,1018.608058608059,824.7985347985348,-0.059692,0.034241,1.010376,2.347717,10.729218,-1.390686,1,1,1,4,1,75.000000
2019-04-15 10:46:36.276,0.8252638987609004,0.6464149921988741,1.527224064291328,2.237139534913747,0.7194172736340149,-0.2213101675212573,0.7123093235388102,0.6952029417789939,0.8172340769531157,0.6466606848729668,0.741044206905952,0.8501276930261648,0.9586514749113478,0.5753294630119906,0.9959504889073101,0.8786614907329383,0.9431590689174899,1.254854806503001,1.450208429337647,0.6907224361324533,748.6446886446887,782.4908424908425,1141.501831501831,701.5018315018315,709.1575091575091,-0.395813,-0.013977,0.909363,4.755249,19.521942,-8.381500,1,1,1,4,1,75.000000
