Experiment name:,NeuLog experiment
Duration:, 1 Hours
Rate:, 5 per second
Sensors:, GSR (ID 1  Exp 1)
Range:, \xc2\xb5S 0 - 10
Units:, \xc2\xb5S
Time
'-0:0:0.0,0.4011
'0:0:0.2,0.4006
'0:0:0.4,0.4004
'0:0:0.6,0.4001
'0:0:0.8,0.3997
'0:0:1.0,0.3995
'0:0:1.2,0.3994
'0:0:1.4,0.3991
'0:0:1.6,0.3988
'0:0:1.8,0.3985
'0:0:2.0,0.3985
'0:0:2.2,0.3981
'0:0:2.4,0.3978
'0:0:2.6,0.3976
'0:0:2.8,0.3974
'0:0:3.0,0.3972
'0:0:3.2,0.3967
'0:0:3.4,0.3965
'0:0:3.6,0.3964
'0:0:3.8,0.3962
'0:0:4.0,0.3960
'0:0:4.2,0.3958
'0:0:4.4,0.3957
'0:0:4.6,0.3957
'0:0:4.8,0.3953
'0:0:5.0,0.3956
'0:0:5.2,0.3954
'0:0:5.4,0.3953
'0:0:5.6,0.3949
'0:0:5.8,0.3947
'0:0:6.0,0.3946
'0:0:6.2,0.3943
'0:0:6.4,0.3942
'0:0:6.6,0.3939
'0:0:6.8,0.3937
'0:0:7.0,0.3934
'0:0:7.2,0.3930
'0:0:7.4,0.3931
'0:0:7.6,0.3929
'0:0:7.8,0.3927
'0:0:8.0,0.3925
'0:0:8.2,0.3922
'0:0:8.4,0.3920
'0:0:8.6,0.3918
'0:0:8.8,0.3915
'0:0:9.0,0.3913
'0:0:9.2,0.3910
'0:0:9.4,0.3910
'0:0:9.6,0.3906
'0:0:9.8,0.3903
'0:0:10.0,0.3901
'0:0:10.2,0.3898
'0:0:10.4,0.3897
'0:0:10.6,0.3894
'0:0:10.8,0.3892
'0:0:11.0,0.3892
'0:0:11.2,0.3890
'0:0:11.4,0.3889
'0:0:11.6,0.3887
'0:0:11.8,0.3885
'0:0:12.0,0.3884
'0:0:12.2,0.3880
'0:0:12.4,0.3880
'0:0:12.6,0.3877
'0:0:12.8,0.3875
'0:0:13.0,0.3872
'0:0:13.2,0.3868
'0:0:13.4,0.3867
'0:0:13.6,0.3865
'0:0:13.8,0.3861
'0:0:14.0,0.3859
'0:0:14.2,0.3856
'0:0:14.4,0.3854
'0:0:14.6,0.3851
'0:0:14.8,0.3849
'0:0:15.0,0.3846
'0:0:15.2,0.3843
'0:0:15.4,0.3841
'0:0:15.6,0.3838
'0:0:15.8,0.3834
'0:0:16.0,0.3831
'0:0:16.2,0.3826
'0:0:16.4,0.3824
'0:0:16.6,0.3822
'0:0:16.8,0.3818
'0:0:17.0,0.3814
'0:0:17.2,0.3812
'0:0:17.4,0.3812
'0:0:17.6,0.3809
'0:0:17.8,0.3807
'0:0:18.0,0.3804
'0:0:18.2,0.3801
'0:0:18.4,0.3800
'0:0:18.6,0.3797
'0:0:18.8,0.3795
'0:0:19.0,0.3792
'0:0:19.2,0.3789
'0:0:19.4,0.3787
'0:0:19.6,0.3785
'0:0:19.8,0.3783
'0:0:20.0,0.3781
'0:0:20.2,0.3778
'0:0:20.4,0.3777
'0:0:20.6,0.3776
'0:0:20.8,0.3774
'0:0:21.0,0.3772
'0:0:21.2,0.3769
'0:0:21.4,0.3766
'0:0:21.6,0.3774
'0:0:21.8,0.3785
'0:0:22.0,0.3780
'0:0:22.2,0.3772
'0:0:22.4,0.3770
'0:0:22.6,0.3765
'0:0:22.8,0.3764
'0:0:23.0,0.3762
'0:0:23.2,0.3761
'0:0:23.4,0.3762
'0:0:23.6,0.3765
'0:0:23.8,0.3766
'0:0:24.0,0.3766
'0:0:24.2,0.3765
'0:0:24.4,0.3764
'0:0:24.6,0.3763
'0:0:24.8,0.3762
'0:0:25.0,0.3759
'0:0:25.2,0.3755
'0:0:25.4,0.3754
'0:0:25.6,0.3753
'0:0:25.8,0.3750
'0:0:26.0,0.3746
'0:0:26.2,0.3743
'0:0:26.4,0.3741
'0:0:26.6,0.3738
'0:0:26.8,0.3738
'0:0:27.0,0.3736
'0:0:27.2,0.3734
'0:0:27.4,0.3733
'0:0:27.6,0.3730
'0:0:27.8,0.3728
'0:0:28.0,0.3727
'0:0:28.2,0.3723
'0:0:28.4,0.3723
'0:0:28.6,0.3721
'0:0:28.8,0.3720
'0:0:29.0,0.3716
'0:0:29.2,0.3713
'0:0:29.4,0.3713
'0:0:29.6,0.3710
'0:0:29.8,0.3707
'0:0:30.0,0.3704
'0:0:30.2,0.3702
'0:0:30.4,0.3699
'0:0:30.6,0.3697
'0:0:30.8,0.3697
'0:0:31.0,0.3695
'0:0:31.2,0.3693
'0:0:31.4,0.3691
'0:0:31.6,0.3691
'0:0:31.8,0.3689
'0:0:32.0,0.3687
'0:0:32.2,0.3684
'0:0:32.4,0.3683
'0:0:32.6,0.3682
'0:0:32.8,0.3680
'0:0:33.0,0.3680
'0:0:33.2,0.3677
'0:0:33.4,0.3676
'0:0:33.6,0.3676
'0:0:33.8,0.3675
'0:0:34.0,0.3678
'0:0:34.2,0.3678
'0:0:34.4,0.3676
'0:0:34.6,0.3674
'0:0:34.8,0.3673
'0:0:35.0,0.3671
'0:0:35.2,0.3668
'0:0:35.4,0.3668
'0:0:35.6,0.3668
'0:0:35.8,0.3668
'0:0:36.0,0.3666
'0:0:36.2,0.3664
'0:0:36.4,0.3664
'0:0:36.6,0.3663
'0:0:36.8,0.3662
'0:0:37.0,0.3662
'0:0:37.2,0.3662
'0:0:37.4,0.3663
'0:0:37.6,0.3663
'0:0:37.8,0.3662
'0:0:38.0,0.3662
'0:0:38.2,0.3661
'0:0:38.4,0.3661
'0:0:38.6,0.3660
'0:0:38.8,0.3656
'0:0:39.0,0.3657
'0:0:39.2,0.3655
'0:0:39.4,0.3656
'0:0:39.6,0.3656
'0:0:39.8,0.3656
'0:0:40.0,0.3655
'0:0:40.2,0.3653
'0:0:40.4,0.3654
'0:0:40.6,0.3653
'0:0:40.8,0.3652
'0:0:41.0,0.3651
'0:0:41.2,0.3650
'0:0:41.4,0.3651
'0:0:41.6,0.3648
'0:0:41.8,0.3648
'0:0:42.0,0.3649
'0:0:42.2,0.3648
'0:0:42.4,0.3647
'0:0:42.6,0.3647
'0:0:42.8,0.3645
'0:0:43.0,0.3643
'0:0:43.2,0.3642
'0:0:43.4,0.3643
'0:0:43.6,0.3642
'0:0:43.8,0.3642
'0:0:44.0,0.3640
'0:0:44.2,0.3638
'0:0:44.4,0.3640
'0:0:44.6,0.3640
'0:0:44.8,0.3640
'0:0:45.0,0.3642
'0:0:45.2,0.3640
'0:0:45.4,0.3642
'0:0:45.6,0.3641
'0:0:45.8,0.3640
'0:0:46.0,0.3640
'0:0:46.2,0.3638
'0:0:46.4,0.3639
'0:0:46.6,0.3638
'0:0:46.8,0.3643
'0:0:47.0,0.3643
'0:0:47.2,0.3641
'0:0:47.4,0.3640
'0:0:47.6,0.3638
'0:0:47.8,0.3642
'0:0:48.0,0.3653
'0:0:48.2,0.3656
'0:0:48.4,0.3656
'0:0:48.6,0.3657
'0:0:48.8,0.3655
'0:0:49.0,0.3656
'0:0:49.2,0.3662
'0:0:49.4,0.3665
'0:0:49.6,0.3662
'0:0:49.8,0.3658
'0:0:50.0,0.3649
'0:0:50.2,0.3646
'0:0:50.4,0.3645
'0:0:50.6,0.3642
'0:0:50.8,0.3641
'0:0:51.0,0.3641
'0:0:51.2,0.3641
'0:0:51.4,0.3640
'0:0:51.6,0.3638
'0:0:51.8,0.3637
'0:0:52.0,0.3635
'0:0:52.2,0.3634
'0:0:52.4,0.3634
'0:0:52.6,0.3634
'0:0:52.8,0.3633
'0:0:53.0,0.3632
'0:0:53.2,0.3631
'0:0:53.4,0.3632
'0:0:53.6,0.3632
'0:0:53.8,0.3630
'0:0:54.0,0.3630
'0:0:54.2,0.3629
'0:0:54.4,0.3629
'0:0:54.6,0.3629
'0:0:54.8,0.3630
'0:0:55.0,0.3629
'0:0:55.2,0.3630
'0:0:55.4,0.3633
'0:0:55.6,0.3633
'0:0:55.8,0.3632
'0:0:56.0,0.3633
'0:0:56.2,0.3632
'0:0:56.4,0.3632
'0:0:56.6,0.3630
'0:0:56.8,0.3631
'0:0:57.0,0.3630
'0:0:57.2,0.3630
'0:0:57.4,0.3631
'0:0:57.6,0.3630
'0:0:57.8,0.3629
'0:0:58.0,0.3629
'0:0:58.2,0.3626
'0:0:58.4,0.3625
'0:0:58.6,0.3624
'0:0:58.8,0.3623
'0:0:59.0,0.3624
'0:0:59.2,0.3622
'0:0:59.4,0.3620
'0:0:59.6,0.3619
'0:0:59.8,0.3619
'0:1:0.0,0.3618
'0:1:0.2,0.3615
'0:1:0.4,0.3617
'0:1:0.6,0.3615
'0:1:0.8,0.3615
'0:1:1.0,0.3614
'0:1:1.2,0.3614
'0:1:1.4,0.3613
'0:1:1.6,0.3612
'0:1:1.8,0.3611
'0:1:2.0,0.3611
'0:1:2.2,0.3609
'0:1:2.4,0.3607
'0:1:2.6,0.3607
'0:1:2.8,0.3605
'0:1:3.0,0.3605
'0:1:3.2,0.3602
'0:1:3.4,0.3603
'0:1:3.6,0.3602
'0:1:3.8,0.3601
'0:1:4.0,0.3600
'0:1:4.2,0.3598
'0:1:4.4,0.3598
'0:1:4.6,0.3598
'0:1:4.8,0.3596
'0:1:5.0,0.3596
'0:1:5.2,0.3591
'0:1:5.4,0.3592
'0:1:5.6,0.3590
'0:1:5.8,0.3590
'0:1:6.0,0.3588
'0:1:6.2,0.3589
'0:1:6.4,0.3590
'0:1:6.6,0.3588
'0:1:6.8,0.3586
'0:1:7.0,0.3589
'0:1:7.2,0.3584
'0:1:7.4,0.3586
'0:1:7.6,0.3585
'0:1:7.8,0.3583
'0:1:8.0,0.3582
'0:1:8.2,0.3581
'0:1:8.4,0.3580
'0:1:8.6,0.3580
'0:1:8.8,0.3577
'0:1:9.0,0.3576
'0:1:9.2,0.3575
'0:1:9.4,0.3576
'0:1:9.6,0.3576
'0:1:9.8,0.3576
'0:1:10.0,0.3575
'0:1:10.2,0.3573
'0:1:10.4,0.3574
'0:1:10.6,0.3573
'0:1:10.8,0.3571
'0:1:11.0,0.3570
'0:1:11.2,0.3567
'0:1:11.4,0.3567
'0:1:11.6,0.3565
'0:1:11.8,0.3565
'0:1:12.0,0.3562
'0:1:12.2,0.3560
'0:1:12.4,0.3559
'0:1:12.6,0.3558
'0:1:12.8,0.3557
'0:1:13.0,0.3555
'0:1:13.2,0.3554
'0:1:13.4,0.3552
'0:1:13.6,0.3551
'0:1:13.8,0.3551
'0:1:14.0,0.3549
'0:1:14.2,0.3547
'0:1:14.4,0.3547
'0:1:14.6,0.3547
'0:1:14.8,0.3546
'0:1:15.0,0.3546
'0:1:15.2,0.3545
'0:1:15.4,0.3546
'0:1:15.6,0.3543
'0:1:15.8,0.3542
'0:1:16.0,0.3541
'0:1:16.2,0.3539
'0:1:16.4,0.3539
'0:1:16.6,0.3538
'0:1:16.8,0.3537
'0:1:17.0,0.3537
'0:1:17.2,0.3534
'0:1:17.4,0.3536
'0:1:17.6,0.3536
'0:1:17.8,0.3535
'0:1:18.0,0.3534
'0:1:18.2,0.3533
'0:1:18.4,0.3533
'0:1:18.6,0.3531
'0:1:18.8,0.3530
'0:1:19.0,0.3529
'0:1:19.2,0.3526
'0:1:19.4,0.3526
'0:1:19.6,0.3525
'0:1:19.8,0.3526
'0:1:20.0,0.3525
'0:1:20.2,0.3523
'0:1:20.4,0.3523
'0:1:20.6,0.3522
'0:1:20.8,0.3523
'0:1:21.0,0.3523
'0:1:21.2,0.3521
'0:1:21.4,0.3521
'0:1:21.6,0.3520
'0:1:21.8,0.3520
'0:1:22.0,0.3520
'0:1:22.2,0.3519
'0:1:22.4,0.3519
'0:1:22.6,0.3518
'0:1:22.8,0.3516
'0:1:23.0,0.3515
'0:1:23.2,0.3514
'0:1:23.4,0.3515
'0:1:23.6,0.3515
'0:1:23.8,0.3513
'0:1:24.0,0.3515
'0:1:24.2,0.3514
'0:1:24.4,0.3511
'0:1:24.6,0.3509
'0:1:24.8,0.3510
'0:1:25.0,0.3511
'0:1:25.2,0.3509
'0:1:25.4,0.3509
'0:1:25.6,0.3508
'0:1:25.8,0.3507
'0:1:26.0,0.3490
'0:1:26.2,0.3496
'0:1:26.4,0.3497
'0:1:26.6,0.3498
'0:1:26.8,0.3483
'0:1:27.0,0.3467
'0:1:27.2,0.3482
'0:1:27.4,0.3477
'0:1:27.6,0.3468
'0:1:27.8,0.3472
'0:1:28.0,0.3474
'0:1:28.2,0.3475
'0:1:28.4,0.3472
'0:1:28.6,0.3467
'0:1:28.8,0.3475
'0:1:29.0,0.3486
'0:1:29.2,0.3418
'0:1:29.4,0.3053
'0:1:29.6,0.3084
'0:1:29.8,0.3146
'0:1:30.0,0.3213
'0:1:30.2,0.3118
'0:1:30.4,0.3159
'0:1:30.6,0.3176
'0:1:30.8,0.3242
'0:1:31.0,0.2959
'0:1:31.2,0.3058
'0:1:31.4,0.3073
'0:1:31.6,0.3433
'0:1:31.8,0.3637
'0:1:32.0,0.2582
'0:1:32.2,0.2677
'0:1:32.4,0.3689
'0:1:32.6,0.2936
'0:1:32.8,0.2250
'0:1:33.0,0.2633
'0:1:33.2,0.2830
'0:1:33.4,0.2874
'0:1:33.6,0.3165
'0:1:33.8,0.3214
'0:1:34.0,0.3238
'0:1:34.2,0.3116
'0:1:34.4,0.3215
'0:1:34.6,0.3103
'0:1:34.8,0.3106
'0:1:35.0,0.3191
'0:1:35.2,0.3177
'0:1:35.4,0.3252
'0:1:35.6,0.3299
'0:1:35.8,0.3312
'0:1:36.0,0.3344
'0:1:36.2,0.3377
'0:1:36.4,0.3392
'0:1:36.6,0.3402
'0:1:36.8,0.3389
'0:1:37.0,0.3384
'0:1:37.2,0.3381
'0:1:37.4,0.3386
'0:1:37.6,0.3388
'0:1:37.8,0.3375
'0:1:38.0,0.3368
'0:1:38.2,0.3366
'0:1:38.4,0.3365
'0:1:38.6,0.3364
'0:1:38.8,0.3361
'0:1:39.0,0.3359
'0:1:39.2,0.3353
'0:1:39.4,0.3353
'0:1:39.6,0.3348
'0:1:39.8,0.3343
'0:1:40.0,0.3334
'0:1:40.2,0.3328
'0:1:40.4,0.3330
'0:1:40.6,0.3328
'0:1:40.8,0.3326
'0:1:41.0,0.3328
'0:1:41.2,0.3326
'0:1:41.4,0.3324
'0:1:41.6,0.3322
'0:1:41.8,0.3322
'0:1:42.0,0.3322
'0:1:42.2,0.3323
'0:1:42.4,0.3325
'0:1:42.6,0.3326
'0:1:42.8,0.3330
'0:1:43.0,0.3328
'0:1:43.2,0.3306
'0:1:43.4,0.3308
'0:1:43.6,0.3309
'0:1:43.8,0.3312
'0:1:44.0,0.3315
'0:1:44.2,0.3330
'0:1:44.4,0.3333
'0:1:44.6,0.3333
'0:1:44.8,0.3330
'0:1:45.0,0.3330
'0:1:45.2,0.3319
