Experiment name:,NeuLog experiment
'0:0:31.2,0.7464
'0:0:31.3,0.7466
'0:0:31.4,0.7470
'0:0:31.5,0.7477
'0:0:31.6,0.7498
'0:0:31.7,0.7520
'0:0:31.8,0.7535
'0:0:31.9,0.7542
'0:0:32.0,0.7546
'0:0:32.1,0.7549
'0:0:32.2,0.7550
'0:0:32.3,0.7555
'0:0:32.4,0.7559
'0:0:32.5,0.7561
'0:0:32.6,0.7561
'0:0:32.7,0.7558
'0:0:32.8,0.7559
'0:0:32.9,0.7556
'0:0:33.0,0.7552
'0:0:33.1,0.7549
'0:0:33.2,0.7548
'0:0:33.3,0.7546
'0:0:33.4,0.7544
'0:0:33.5,0.7545
'0:0:33.6,0.7545
'0:0:33.7,0.7543
'0:0:33.8,0.7544
'0:0:33.9,0.7543
'0:0:34.0,0.7544
'0:0:34.1,0.7544
'0:0:34.2,0.7544
'0:0:34.3,0.7545
'0:0:34.4,0.7544
'0:0:34.5,0.7544
'0:0:34.6,0.7545
'0:0:34.7,0.7542
'0:0:34.8,0.7544
'0:0:34.9,0.7543
'0:0:35.0,0.7543
'0:0:35.1,0.7543
'0:0:35.2,0.7543
'0:0:35.3,0.7543
'0:0:35.4,0.7543
'0:0:35.5,0.7543
'0:0:35.6,0.7543
'0:0:35.7,0.7542
'0:0:35.8,0.7544
'0:0:35.9,0.7543
'0:0:36.0,0.7543
'0:0:36.1,0.7543
'0:0:36.2,0.7543
'0:0:36.3,0.7543
'0:0:36.4,0.7543
'0:0:36.5,0.7543
'0:0:36.6,0.7542
'0:0:36.7,0.7541
'0:0:36.8,0.7541
'0:0:36.9,0.7540
'0:0:37.0,0.7539
'0:0:37.1,0.7539
'0:0:37.2,0.7539
'0:0:37.3,0.7539
'0:0:37.4,0.7539
'0:0:37.5,0.7538
'0:0:37.6,0.7539
'0:0:37.7,0.7538
'0:0:37.8,0.7539
'0:0:37.9,0.7538
'0:0:38.0,0.7539
'0:0:38.1,0.7538
'0:0:38.2,0.7538
'0:0:38.3,0.7539
'0:0:38.4,0.7539
'0:0:38.5,0.7539
'0:0:38.6,0.7539
'0:0:38.7,0.7539
'0:0:38.8,0.7556
'0:0:38.9,0.7601
'0:0:39.0,0.7603
'0:0:39.1,0.7599
'0:0:39.2,0.7596
'0:0:39.3,0.7593
'0:0:39.4,0.7591
'0:0:39.5,0.7588
'0:0:39.6,0.7585
'0:0:39.7,0.7582
'0:0:39.8,0.7582
'0:0:39.9,0.7579
'0:0:40.0,0.7578
'0:0:40.1,0.7575
'0:0:40.2,0.7574
'0:0:40.3,0.7573
'0:0:40.4,0.7573
'0:0:40.5,0.7572
'0:0:40.6,0.7571
'0:0:40.7,0.7570
'0:0:40.8,0.7574
'0:0:40.9,0.7574
'0:0:41.0,0.7576
'0:0:41.1,0.7579
'0:0:41.2,0.7582
'0:0:41.3,0.7584
'0:0:41.4,0.7589
'0:0:41.5,0.7614
'0:0:41.6,0.7669
'0:0:41.7,0.7700
'0:0:41.8,0.7705
'0:0:41.9,0.7703
'0:0:42.0,0.7701
'0:0:42.1,0.7701
'0:0:42.2,0.7699
'0:0:42.3,0.7697
'0:0:42.4,0.7697
'0:0:42.5,0.7697
'0:0:42.6,0.7696
'0:0:42.7,0.7693
'0:0:42.8,0.7697
'0:0:42.9,0.7697
'0:0:43.0,0.7697
'0:0:43.1,0.7699
'0:0:43.2,0.7702
'0:0:43.3,0.7701
'0:0:43.4,0.7700
'0:0:43.5,0.7697
'0:0:43.6,0.7697
'0:0:43.7,0.7695
'0:0:43.8,0.7696
'0:0:43.9,0.7693
'0:0:44.0,0.7692
'0:0:44.1,0.7691
'0:0:44.2,0.7690
'0:0:44.3,0.7688
'0:0:44.4,0.7686
'0:0:44.5,0.7684
'0:0:44.6,0.7682
'0:0:44.7,0.7679
'0:0:44.8,0.7682
'0:0:44.9,0.7681
'0:0:45.0,0.7682
'0:0:45.1,0.7683
'0:0:45.2,0.7687
'0:0:45.3,0.7688
'0:0:45.4,0.7691
'0:0:45.5,0.7691
'0:0:45.6,0.7693
'0:0:45.7,0.7692
'0:0:45.8,0.7695
'0:0:45.9,0.7696
'0:0:46.0,0.7698
'0:0:46.1,0.7702
'0:0:46.2,0.7707
'0:0:46.3,0.7716
'0:0:46.4,0.7730
'0:0:46.5,0.7740
'0:0:46.6,0.7742
'0:0:46.7,0.7739
'0:0:46.8,0.7740
'0:0:46.9,0.7736
'0:0:47.0,0.7733
'0:0:47.1,0.7733
'0:0:47.2,0.7733
'0:0:47.3,0.7730
'0:0:47.4,0.7729
'0:0:47.5,0.7729
'0:0:47.6,0.7727
'0:0:47.7,0.7725
'0:0:47.8,0.7725
'0:0:47.9,0.7724
'0:0:48.0,0.7723
'0:0:48.1,0.7721
'0:0:48.2,0.7721
'0:0:48.3,0.7721
'0:0:48.4,0.7719
'0:0:48.5,0.7718
'0:0:48.6,0.7718
'0:0:48.7,0.7716
'0:0:48.8,0.7718
'0:0:48.9,0.7716
'0:0:49.0,0.7716
'0:0:49.1,0.7715
'0:0:49.2,0.7714
'0:0:49.3,0.7714
'0:0:49.4,0.7713
'0:0:49.5,0.7713
'0:0:49.6,0.7713
'0:0:49.7,0.7712
'0:0:49.8,0.7715
'0:0:49.9,0.7713
'0:0:50.0,0.7713
'0:0:50.1,0.7713
'0:0:50.2,0.7712
'0:0:50.3,0.7712
'0:0:50.4,0.7712
'0:0:50.5,0.7711
'0:0:50.6,0.7711
'0:0:50.7,0.7711
'0:0:50.8,0.7713
'0:0:50.9,0.7711
'0:0:51.0,0.7711
'0:0:51.1,0.7712
'0:0:51.2,0.7713
'0:0:51.3,0.7713
'0:0:51.4,0.7712
'0:0:51.5,0.7713
'0:0:51.6,0.7713
'0:0:51.7,0.7711
'0:0:51.8,0.7713
'0:0:51.9,0.7714
'0:0:52.0,0.7713
'0:0:52.1,0.7713
'0:0:52.2,0.7712
'0:0:52.3,0.7715
'0:0:52.4,0.7717
'0:0:52.5,0.7719
'0:0:52.6,0.7725
'0:0:52.7,0.7726
'0:0:52.8,0.7728
'0:0:52.9,0.7727
'0:0:53.0,0.7727
'0:0:53.1,0.7726
'0:0:53.2,0.7726
'0:0:53.3,0.7725
'0:0:53.4,0.7724
'0:0:53.5,0.7724
'0:0:53.6,0.7725
'0:0:53.7,0.7724
'0:0:53.8,0.7726
'0:0:53.9,0.7725
'0:0:54.0,0.7725
'0:0:54.1,0.7725
'0:0:54.2,0.7725
'0:0:54.3,0.7725
'0:0:54.4,0.7726
'0:0:54.5,0.7728
'0:0:54.6,0.7728
'0:0:54.7,0.7728
'0:0:54.8,0.7730
'0:0:54.9,0.7730
'0:0:55.0,0.7730
'0:0:55.1,0.7731
'0:0:55.2,0.7732
'0:0:55.3,0.7733
'0:0:55.4,0.7734
'0:0:55.5,0.7734
'0:0:55.6,0.7734
'0:0:55.7,0.7733
'0:0:55.8,0.7735
'0:0:55.9,0.7733
'0:0:56.0,0.7734
'0:0:56.1,0.7732
'0:0:56.2,0.7733
'0:0:56.3,0.7732
'0:0:56.4,0.7733
'0:0:56.5,0.7732
'0:0:56.6,0.7732
'0:0:56.7,0.7730
'0:0:56.8,0.7733
'0:0:56.9,0.7732
'0:0:57.0,0.7731
'0:0:57.1,0.7733
'0:0:57.2,0.7733
'0:0:57.3,0.7733
'0:0:57.4,0.7731
'0:0:57.5,0.7731
'0:0:57.6,0.7730
'0:0:57.7,0.7729
'0:0:57.8,0.7730
'0:0:57.9,0.7730
'0:0:58.0,0.7730
'0:0:58.1,0.7730
'0:0:58.2,0.7730
'0:0:58.3,0.7730
'0:0:58.4,0.7728
'0:0:58.5,0.7726
'0:0:58.6,0.7725
'0:0:58.7,0.7724
'0:0:58.8,0.7725
'0:0:58.9,0.7723
'0:0:59.0,0.7722
'0:0:59.1,0.7721
'0:0:59.2,0.7721
'0:0:59.3,0.7720
'0:0:59.4,0.7720
'0:0:59.5,0.7719
'0:0:59.6,0.7719
'0:0:59.7,0.7718
'0:0:59.8,0.7721
'0:0:59.9,0.7719
'0:1:0.0,0.7720
'0:1:0.1,0.7720
'0:1:0.2,0.7720
'0:1:0.3,0.7720
'0:1:0.4,0.7721
'0:1:0.5,0.7721
'0:1:0.6,0.7721
'0:1:0.7,0.7721
'0:1:0.8,0.7726
'0:1:0.9,0.7733
'0:1:1.0,0.7743
'0:1:1.1,0.7751
'0:1:1.2,0.7755
'0:1:1.3,0.7758
'0:1:1.4,0.7759
'0:1:1.5,0.7759
'0:1:1.6,0.7759
'0:1:1.7,0.7758
'0:1:1.8,0.7760
'0:1:1.9,0.7758
'0:1:2.0,0.7758
'0:1:2.1,0.7758
'0:1:2.2,0.7758
'0:1:2.3,0.7757
'0:1:2.4,0.7756
'0:1:2.5,0.7756
'0:1:2.6,0.7756
'0:1:2.7,0.7754
'0:1:2.8,0.7755
'0:1:2.9,0.7754
'0:1:3.0,0.7753
'0:1:3.1,0.7753
'0:1:3.2,0.7752
'0:1:3.3,0.7751
'0:1:3.4,0.7750
'0:1:3.5,0.7749
'0:1:3.6,0.7749
'0:1:3.7,0.7748
'0:1:3.8,0.7750
'0:1:3.9,0.7749
'0:1:4.0,0.7749
'0:1:4.1,0.7751
'0:1:4.2,0.7753
'0:1:4.3,0.7754
'0:1:4.4,0.7757
'0:1:4.5,0.7758
'0:1:4.6,0.7759
'0:1:4.7,0.7758
'0:1:4.8,0.7760
'0:1:4.9,0.7759
'0:1:5.0,0.7759
'0:1:5.1,0.7759
'0:1:5.2,0.7760
'0:1:5.3,0.7761
'0:1:5.4,0.7763
'0:1:5.5,0.7764
'0:1:5.6,0.7773
'0:1:5.7,0.7775
'0:1:5.8,0.7778
'0:1:5.9,0.7778
'0:1:6.0,0.7779
'0:1:6.1,0.7782
'0:1:6.2,0.7784
'0:1:6.3,0.7787
'0:1:6.4,0.7788
'0:1:6.5,0.7789
'0:1:6.6,0.7790
'0:1:6.7,0.7787
'0:1:6.8,0.7789
'0:1:6.9,0.7787
'0:1:7.0,0.7786
'0:1:7.1,0.7785
'0:1:7.2,0.7784
'0:1:7.3,0.7782
'0:1:7.4,0.7782
'0:1:7.5,0.7782
'0:1:7.6,0.7781
'0:1:7.7,0.7778
'0:1:7.8,0.7777
'0:1:7.9,0.7776
'0:1:8.0,0.7775
'0:1:8.1,0.7773
'0:1:8.2,0.7773
'0:1:8.3,0.7773
'0:1:8.4,0.7773
'0:1:8.5,0.7773
'0:1:8.6,0.7773
'0:1:8.7,0.7771
'0:1:8.8,0.7771
'0:1:8.9,0.7760
'0:1:9.0,0.7738
'0:1:9.1,0.7725
'0:1:9.2,0.7721
'0:1:9.3,0.7721
'0:1:9.4,0.7727
'0:1:9.5,0.7731
'0:1:9.6,0.7734
'0:1:9.7,0.7734
'0:1:9.8,0.7735
'0:1:9.9,0.7735
'0:1:10.0,0.7736
'0:1:10.1,0.7737
'0:1:10.2,0.7737
'0:1:10.3,0.7739
'0:1:10.4,0.7741
'0:1:10.5,0.7743
'0:1:10.6,0.7744
'0:1:10.7,0.7742
'0:1:10.8,0.7745
'0:1:10.9,0.7744
'0:1:11.0,0.7745
'0:1:11.1,0.7746
'0:1:11.2,0.7748
'0:1:11.3,0.7749
'0:1:11.4,0.7751
'0:1:11.5,0.7752
'0:1:11.6,0.7752
'0:1:11.7,0.7750
'0:1:11.8,0.7753
'0:1:11.9,0.7754
'0:1:12.0,0.7754
'0:1:12.1,0.7753
'0:1:12.2,0.7754
'0:1:12.3,0.7753
'0:1:12.4,0.7754
'0:1:12.5,0.7754
'0:1:12.6,0.7755
'0:1:12.7,0.7754
'0:1:12.8,0.7756
'0:1:12.9,0.7755
'0:1:13.0,0.7757
'0:1:13.1,0.7757
'0:1:13.2,0.7756
'0:1:13.3,0.7754
'0:1:13.4,0.7754
'0:1:13.5,0.7755
'0:1:13.6,0.7754
'0:1:13.7,0.7749
'0:1:13.8,0.7745
'0:1:13.9,0.7742
'0:1:14.0,0.7741
'0:1:14.1,0.7737
'0:1:14.2,0.7711
'0:1:14.3,0.7679
'0:1:14.4,0.7660
'0:1:14.5,0.7682
'0:1:14.6,0.7704
'0:1:14.7,0.7711
'0:1:14.8,0.7720
'0:1:14.9,0.7713
'0:1:15.0,0.7687
'0:1:15.1,0.7667
'0:1:15.2,0.7664
'0:1:15.3,0.7699
'0:1:15.4,0.7698
'0:1:15.5,0.7785
'0:1:15.6,0.7829
'0:1:15.7,0.7876
'0:1:15.8,0.7803
'0:1:15.9,0.7721
'0:1:16.0,0.7668
'0:1:16.1,0.7711
'0:1:16.2,0.7692
'0:1:16.3,0.7652
'0:1:16.4,0.7663
'0:1:16.5,0.7674
'0:1:16.6,0.7686
'0:1:16.7,0.7686
'0:1:16.8,0.7692
'0:1:16.9,0.7694
'0:1:17.0,0.7699
'0:1:17.1,0.7692
'0:1:17.2,0.7697
'0:1:17.3,0.7697
'0:1:17.4,0.7696
'0:1:17.5,0.7695
'0:1:17.6,0.7697
'0:1:17.7,0.7696
'0:1:17.8,0.7703
'0:1:17.9,0.7705
'0:1:18.0,0.7709
'0:1:18.1,0.7712
'0:1:18.2,0.7717
'0:1:18.3,0.7721
'0:1:18.4,0.7729
'0:1:18.5,0.7735
'0:1:18.6,0.7744
'0:1:18.7,0.7752
'0:1:18.8,0.7768
'0:1:18.9,0.7793
'0:1:19.0,0.7817
'0:1:19.1,0.7829
'0:1:19.2,0.7850
'0:1:19.3,0.7870
'0:1:19.4,0.7889
'0:1:19.5,0.7905
'0:1:19.6,0.7918
'0:1:19.7,0.7924
'0:1:19.8,0.7929
'0:1:19.9,0.7933
'0:1:20.0,0.7939
'0:1:20.1,0.7941
'0:1:20.2,0.7942
'0:1:20.3,0.7946
'0:1:20.4,0.7952
'0:1:20.5,0.7958
'0:1:20.6,0.7967
'0:1:20.7,0.7978
'0:1:20.8,0.7989
'0:1:20.9,0.8002
'0:1:21.0,0.8060
'0:1:21.1,0.8173
'0:1:21.2,0.8242
'0:1:21.3,0.8247
'0:1:21.4,0.8249
'0:1:21.5,0.8255
'0:1:21.6,0.8270
'0:1:21.7,0.8271
'0:1:21.8,0.8276
'0:1:21.9,0.8267

sys info:[91~54~52~93~44~91~34~49~54~126~49~126~49~126~50~126~35~54~98~49~97~54~98~126~76~101~102~116~126~49~48~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~56~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~51~48~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~49~57~45~48~52~45~48~56~32~49~55~58~52~53~58~53~52~46~56~52~55~48~48~48~34~93]

Attention! Any change in the file may prevent NeuLog from reading its data.
