Experiment name:,NeuLog experiment
'0:0:31.2,2.5911
'0:0:31.3,2.5901
'0:0:31.4,2.5891
'0:0:31.5,2.5878
'0:0:31.6,2.5870
'0:0:31.7,2.5862
'0:0:31.8,2.5855
'0:0:31.9,2.5862
'0:0:32.0,2.5878
'0:0:32.1,2.5905
'0:0:32.2,2.5938
'0:0:32.3,2.5980
'0:0:32.4,2.6032
'0:0:32.5,2.6095
'0:0:32.6,2.6151
'0:0:32.7,2.6200
'0:0:32.8,2.6231
'0:0:32.9,2.6263
'0:0:33.0,2.6292
'0:0:33.1,2.6320
'0:0:33.2,2.6341
'0:0:33.3,2.6358
'0:0:33.4,2.6370
'0:0:33.5,2.6383
'0:0:33.6,2.6383
'0:0:33.7,2.6385
'0:0:33.8,2.6404
'0:0:33.9,2.6438
'0:0:34.0,2.6457
'0:0:34.1,2.6495
'0:0:34.2,2.6551
'0:0:34.3,2.6623
'0:0:34.4,2.6709
'0:0:34.5,2.6806
'0:0:34.6,2.6898
'0:0:34.7,2.6985
'0:0:34.8,2.7063
'0:0:34.9,2.7126
'0:0:35.0,2.7179
'0:0:35.1,2.7260
'0:0:35.2,2.7312
'0:0:35.3,2.7348
'0:0:35.4,2.7354
'0:0:35.5,2.7356
'0:0:35.6,2.7356
'0:0:35.7,2.7350
'0:0:35.8,2.7348
'0:0:35.9,2.7367
'0:0:36.0,2.7378
'0:0:36.1,2.7394
'0:0:36.2,2.7436
'0:0:36.3,2.7495
'0:0:36.4,2.7571
'0:0:36.5,2.7657
'0:0:36.6,2.7760
'0:0:36.7,2.7854
'0:0:36.8,2.7951
'0:0:36.9,2.8050
'0:0:37.0,2.8141
'0:0:37.1,2.8204
'0:0:37.2,2.8257
'0:0:37.3,2.8291
'0:0:37.4,2.8323
'0:0:37.5,2.8355
'0:0:37.6,2.8380
'0:0:37.7,2.8447
'0:0:37.8,2.8516
'0:0:37.9,2.8559
'0:0:38.0,2.8580
'0:0:38.1,2.8589
'0:0:38.2,2.8594
'0:0:38.3,2.8610
'0:0:38.4,2.8631
'0:0:38.5,2.8659
'0:0:38.6,2.8686
'0:0:38.7,2.8712
'0:0:38.8,2.8740
'0:0:38.9,2.8770
'0:0:39.0,2.8796
'0:0:39.1,2.8824
'0:0:39.2,2.8852
'0:0:39.3,2.8880
'0:0:39.4,2.8898
'0:0:39.5,2.8915
'0:0:39.6,2.8919
'0:0:39.7,2.8938
'0:0:39.8,2.8964
'0:0:39.9,2.8950
'0:0:40.0,2.8915
'0:0:40.1,2.8882
'0:0:40.2,2.8847
'0:0:40.3,2.8810
'0:0:40.4,2.8768
'0:0:40.5,2.8719
'0:0:40.6,2.8675
'0:0:40.7,2.8636
'0:0:40.8,2.8601
'0:0:40.9,2.8566
'0:0:41.0,2.8532
'0:0:41.1,2.8497
'0:0:41.2,2.8463
'0:0:41.3,2.8430
'0:0:41.4,2.8398
'0:0:41.5,2.8366
'0:0:41.6,2.8339
'0:0:41.7,2.8318
'0:0:41.8,2.8300
'0:0:41.9,2.8289
'0:0:42.0,2.8282
'0:0:42.1,2.8266
'0:0:42.2,2.8252
'0:0:42.3,2.8234
'0:0:42.4,2.8218
'0:0:42.5,2.8207
'0:0:42.6,2.8188
'0:0:42.7,2.8172
'0:0:42.8,2.8154
'0:0:42.9,2.8136
'0:0:43.0,2.8120
'0:0:43.1,2.8109
'0:0:43.2,2.8082
'0:0:43.3,2.8059
'0:0:43.4,2.8043
'0:0:43.5,2.8030
'0:0:43.6,2.8021
'0:0:43.7,2.8012
'0:0:43.8,2.8003
'0:0:43.9,2.8000
'0:0:44.0,2.7996
'0:0:44.1,2.7980
'0:0:44.2,2.7969
'0:0:44.3,2.7962
'0:0:44.4,2.7949
'0:0:44.5,2.7937
'0:0:44.6,2.7921
'0:0:44.7,2.7915
'0:0:44.8,2.7901
'0:0:44.9,2.7890
'0:0:45.0,2.7874
'0:0:45.1,2.7861
'0:0:45.2,2.7856
'0:0:45.3,2.7843
'0:0:45.4,2.7832
'0:0:45.5,2.7823
'0:0:45.6,2.7809
'0:0:45.7,2.7800
'0:0:45.8,2.7800
'0:0:45.9,2.7814
'0:0:46.0,2.7820
'0:0:46.1,2.7836
'0:0:46.2,2.7861
'0:0:46.3,2.7906
'0:0:46.4,2.7969
'0:0:46.5,2.8048
'0:0:46.6,2.8134
'0:0:46.7,2.8227
'0:0:46.8,2.8318
'0:0:46.9,2.8403
'0:0:47.0,2.8479
'0:0:47.1,2.8545
'0:0:47.2,2.8601
'0:0:47.3,2.8645
'0:0:47.4,2.8675
'0:0:47.5,2.8696
'0:0:47.6,2.8705
'0:0:47.7,2.8707
'0:0:47.8,2.8700
'0:0:47.9,2.8684
'0:0:48.0,2.8659
'0:0:48.1,2.8631
'0:0:48.2,2.8596
'0:0:48.3,2.8559
'0:0:48.4,2.8525
'0:0:48.5,2.8495
'0:0:48.6,2.8467
'0:0:48.7,2.8442
'0:0:48.8,2.8412
'0:0:48.9,2.8382
'0:0:49.0,2.8364
'0:0:49.1,2.8357
'0:0:49.2,2.8350
'0:0:49.3,2.8348
'0:0:49.4,2.8343
'0:0:49.5,2.8337
'0:0:49.6,2.8337
'0:0:49.7,2.8343
'0:0:49.8,2.8359
'0:0:49.9,2.8380
'0:0:50.0,2.8403
'0:0:50.1,2.8419
'0:0:50.2,2.8421
'0:0:50.3,2.8414
'0:0:50.4,2.8405
'0:0:50.5,2.8398
'0:0:50.6,2.8387
'0:0:50.7,2.8382
'0:0:50.8,2.8385
'0:0:50.9,2.8387
'0:0:51.0,2.8378
'0:0:51.1,2.8357
'0:0:51.2,2.8334
'0:0:51.3,2.8314
'0:0:51.4,2.8298
'0:0:51.5,2.8282
'0:0:51.6,2.8259
'0:0:51.7,2.8232
'0:0:51.8,2.8220
'0:0:51.9,2.8202
'0:0:52.0,2.8191
'0:0:52.1,2.8179
'0:0:52.2,2.8179
'0:0:52.3,2.8177
'0:0:52.4,2.8177
'0:0:52.5,2.8179
'0:0:52.6,2.8182
'0:0:52.7,2.8184
'0:0:52.8,2.8182
'0:0:52.9,2.8182
'0:0:53.0,2.8179
'0:0:53.1,2.8182
'0:0:53.2,2.8175
'0:0:53.3,2.8166
'0:0:53.4,2.8157
'0:0:53.5,2.8147
'0:0:53.6,2.8138
'0:0:53.7,2.8127
'0:0:53.8,2.8116
'0:0:53.9,2.8107
'0:0:54.0,2.8091
'0:0:54.1,2.8075
'0:0:54.2,2.8057
'0:0:54.3,2.8046
'0:0:54.4,2.8030
'0:0:54.5,2.8009
'0:0:54.6,2.7991
'0:0:54.7,2.7971
'0:0:54.8,2.7949
'0:0:54.9,2.7926
'0:0:55.0,2.7908
'0:0:55.1,2.7895
'0:0:55.2,2.7879
'0:0:55.3,2.7861
'0:0:55.4,2.7838
'0:0:55.5,2.7825
'0:0:55.6,2.7805
'0:0:55.7,2.7785
'0:0:55.8,2.7767
'0:0:55.9,2.7753
'0:0:56.0,2.7738
'0:0:56.1,2.7724
'0:0:56.2,2.7713
'0:0:56.3,2.7697
'0:0:56.4,2.7682
'0:0:56.5,2.7664
'0:0:56.6,2.7648
'0:0:56.7,2.7633
'0:0:56.8,2.7615
'0:0:56.9,2.7608
'0:0:57.0,2.7604
'0:0:57.1,2.7593
'0:0:57.2,2.7577
'0:0:57.3,2.7564
'0:0:57.4,2.7553
'0:0:57.5,2.7542
'0:0:57.6,2.7531
'0:0:57.7,2.7517
'0:0:57.8,2.7509
'0:0:57.9,2.7502
'0:0:58.0,2.7493
'0:0:58.1,2.7491
'0:0:58.2,2.7493
'0:0:58.3,2.7491
'0:0:58.4,2.7491
'0:0:58.5,2.7493
'0:0:58.6,2.7493
'0:0:58.7,2.7489
'0:0:58.8,2.7489
'0:0:58.9,2.7491
'0:0:59.0,2.7498
'0:0:59.1,2.7504
'0:0:59.2,2.7515
'0:0:59.3,2.7517
'0:0:59.4,2.7535
'0:0:59.5,2.7557
'0:0:59.6,2.7591
'0:0:59.7,2.7620
'0:0:59.8,2.7657
'0:0:59.9,2.7697
'0:1:0.0,2.7738
'0:1:0.1,2.7762
'0:1:0.2,2.7827
'0:1:0.3,2.7874
'0:1:0.4,2.7892
'0:1:0.5,2.7908
'0:1:0.6,2.7919
'0:1:0.7,2.7921
'0:1:0.8,2.7919
'0:1:0.9,2.7917
'0:1:1.0,2.7917
'0:1:1.1,2.7924
'0:1:1.2,2.7939
'0:1:1.3,2.7976
'0:1:1.4,2.8016
'0:1:1.5,2.8066
'0:1:1.6,2.8116
'0:1:1.7,2.8182
'0:1:1.8,2.8245
'0:1:1.9,2.8305
'0:1:2.0,2.8364
'0:1:2.1,2.8405
'0:1:2.2,2.8442
'0:1:2.3,2.8472
'0:1:2.4,2.8495
'0:1:2.5,2.8511
'0:1:2.6,2.8516
'0:1:2.7,2.8513
'0:1:2.8,2.8502
'0:1:2.9,2.8479
'0:1:3.0,2.8447
'0:1:3.1,2.8414
'0:1:3.2,2.8382
'0:1:3.3,2.8346
'0:1:3.4,2.8307
'0:1:3.5,2.8273
'0:1:3.6,2.8236
'0:1:3.7,2.8200
'0:1:3.8,2.8166
'0:1:3.9,2.8132
'0:1:4.0,2.8098
'0:1:4.1,2.8066
'0:1:4.2,2.8043
'0:1:4.3,2.8021
'0:1:4.4,2.7996
'0:1:4.5,2.7971
'0:1:4.6,2.7949
'0:1:4.7,2.7928
'0:1:4.8,2.7910
'0:1:4.9,2.7901
'0:1:5.0,2.7892
'0:1:5.1,2.7892
'0:1:5.2,2.7901
'0:1:5.3,2.7915
'0:1:5.4,2.7926
'0:1:5.5,2.7937
'0:1:5.6,2.7939
'0:1:5.7,2.7939
'0:1:5.8,2.7942
'0:1:5.9,2.7935
'0:1:6.0,2.7928
'0:1:6.1,2.7921
'0:1:6.2,2.7910
'0:1:6.3,2.7897
'0:1:6.4,2.7883
'0:1:6.5,2.7865
'0:1:6.6,2.7847
'0:1:6.7,2.7836
'0:1:6.8,2.7827
'0:1:6.9,2.7816
'0:1:7.0,2.7803
'0:1:7.1,2.7794
'0:1:7.2,2.7791
'0:1:7.3,2.7794
'0:1:7.4,2.7807
'0:1:7.5,2.7823
'0:1:7.6,2.7852
'0:1:7.7,2.7886
'0:1:7.8,2.7917
'0:1:7.9,2.7946
'0:1:8.0,2.7964
'0:1:8.1,2.7978
'0:1:8.2,2.7987
'0:1:8.3,2.7987
'0:1:8.4,2.7985
'0:1:8.5,2.7978
'0:1:8.6,2.7967
'0:1:8.7,2.7953
'0:1:8.8,2.7933
'0:1:8.9,2.7915
'0:1:9.0,2.7895
'0:1:9.1,2.7870
'0:1:9.2,2.7852
'0:1:9.3,2.7834
'0:1:9.4,2.7823
'0:1:9.5,2.7825
'0:1:9.6,2.7825
'0:1:9.7,2.7825
'0:1:9.8,2.7820
'0:1:9.9,2.7825
'0:1:10.0,2.7829
'0:1:10.1,2.7836
'0:1:10.2,2.7845
'0:1:10.3,2.7850
'0:1:10.4,2.7852
'0:1:10.5,2.7852
'0:1:10.6,2.7850
'0:1:10.7,2.7850
'0:1:10.8,2.7856
'0:1:10.9,2.7856
'0:1:11.0,2.7850
'0:1:11.1,2.7843
'0:1:11.2,2.7841
'0:1:11.3,2.7838
'0:1:11.4,2.7836
'0:1:11.5,2.7836
'0:1:11.6,2.7838
'0:1:11.7,2.7838
'0:1:11.8,2.7834
'0:1:11.9,2.7832
'0:1:12.0,2.7834
'0:1:12.1,2.7854
'0:1:12.2,2.7897
'0:1:12.3,2.7962
'0:1:12.4,2.8039
'0:1:12.5,2.8123
'0:1:12.6,2.8209
'0:1:12.7,2.8300
'0:1:12.8,2.8394
'0:1:12.9,2.8497
'0:1:13.0,2.8589
'0:1:13.1,2.8668
'0:1:13.2,2.8740
'0:1:13.3,2.8821
'0:1:13.4,2.8910
'0:1:13.5,2.9011
'0:1:13.6,2.9105
'0:1:13.7,2.9187
'0:1:13.8,2.9258
'0:1:13.9,2.9313
'0:1:14.0,2.9356
'0:1:14.1,2.9386
'0:1:14.2,2.9405
'0:1:14.3,2.9415
'0:1:14.4,2.9413
'0:1:14.5,2.9410
'0:1:14.6,2.9441
'0:1:14.7,2.9432
'0:1:14.8,2.9415
'0:1:14.9,2.9389
'0:1:15.0,2.9360
'0:1:15.1,2.9327
'0:1:15.2,2.9289
'0:1:15.3,2.9242
'0:1:15.4,2.9190
'0:1:15.5,2.9142
'0:1:15.6,2.9088
'0:1:15.7,2.9039
'0:1:15.8,2.9001
'0:1:15.9,2.8961
'0:1:16.0,2.8924
'0:1:16.1,2.8889
'0:1:16.2,2.8849
'0:1:16.3,2.8814
'0:1:16.4,2.8784
'0:1:16.5,2.8758
'0:1:16.6,2.8733
'0:1:16.7,2.8710
'0:1:16.8,2.8693
'0:1:16.9,2.8684
'0:1:17.0,2.8684
'0:1:17.1,2.8689
'0:1:17.2,2.8696
'0:1:17.3,2.8721
'0:1:17.4,2.8754
'0:1:17.5,2.8807
'0:1:17.6,2.8870
'0:1:17.7,2.8943
'0:1:17.8,2.9029
'0:1:17.9,2.9121
'0:1:18.0,2.9206
'0:1:18.1,2.9287
'0:1:18.2,2.9356
'0:1:18.3,2.9405
'0:1:18.4,2.9446
'0:1:18.5,2.9477
'0:1:18.6,2.9496
'0:1:18.7,2.9506
'0:1:18.8,2.9503
'0:1:18.9,2.9496
'0:1:19.0,2.9491
'0:1:19.1,2.9472
'0:1:19.2,2.9446
'0:1:19.3,2.9413
'0:1:19.4,2.9377
'0:1:19.5,2.9341
'0:1:19.6,2.9303
'0:1:19.7,2.9261
'0:1:19.8,2.9220
'0:1:19.9,2.9175
'0:1:20.0,2.9135
'0:1:20.1,2.9100
'0:1:20.2,2.9062
'0:1:20.3,2.9025
'0:1:20.4,2.8987
'0:1:20.5,2.8954
'0:1:20.6,2.8922
'0:1:20.7,2.8891
'0:1:20.8,2.8863
'0:1:20.9,2.8838
'0:1:21.0,2.8810
'0:1:21.1,2.8782
'0:1:21.2,2.8763
'0:1:21.3,2.8744
'0:1:21.4,2.8731
'0:1:21.5,2.8721
'0:1:21.6,2.8707
'0:1:21.7,2.8696
'0:1:21.8,2.8677
'0:1:21.9,2.8659
'0:1:22.0,2.8647
'0:1:22.1,2.8633
'0:1:22.2,2.8622
'0:1:22.3,2.8605
'0:1:22.4,2.8592
'0:1:22.5,2.8575
'0:1:22.6,2.8559
'0:1:22.7,2.8548
'0:1:22.8,2.8534
'0:1:22.9,2.8520
'0:1:23.0,2.8511
'0:1:23.1,2.8502
'0:1:23.2,2.8488
'0:1:23.3,2.8476
'0:1:23.4,2.8465
'0:1:23.5,2.8447
'0:1:23.6,2.8433
'0:1:23.7,2.8405
'0:1:23.8,2.8387
'0:1:23.9,2.8385
'0:1:24.0,2.8389
'0:1:24.1,2.8412
'0:1:24.2,2.8442
'0:1:24.3,2.8472
'0:1:24.4,2.8541
'0:1:24.5,2.8712
'0:1:24.6,2.8754
'0:1:24.7,2.8807
'0:1:24.8,2.8859
'0:1:24.9,2.8938
'0:1:25.0,2.9058
'0:1:25.1,2.9119
'0:1:25.2,2.9164
'0:1:25.3,2.9192
'0:1:25.4,2.9235
'0:1:25.5,2.9253
'0:1:25.6,2.9256
'0:1:25.7,2.9251
'0:1:25.8,2.9258
'0:1:25.9,2.9251
'0:1:26.0,2.9225
'0:1:26.1,2.9220
'0:1:26.2,2.9218
'0:1:26.3,2.9187
'0:1:26.4,2.9152
'0:1:26.5,2.9135
'0:1:26.6,2.9112
'0:1:26.7,2.9076
'0:1:26.8,2.9046
'0:1:26.9,2.9044
'0:1:27.0,2.9020
'0:1:27.1,2.8973
'0:1:27.2,2.8945
'0:1:27.3,2.8917
'0:1:27.4,2.8894
'0:1:27.5,2.8863
'0:1:27.6,2.8861
'0:1:27.7,2.8847
'0:1:27.8,2.8805
'0:1:27.9,2.8779
'0:1:28.0,2.8758
'0:1:28.1,2.8744
'0:1:28.2,2.8728
'0:1:28.3,2.8714
'0:1:28.4,2.8703
'0:1:28.5,2.8691
'0:1:28.6,2.8682
'0:1:28.7,2.8670
'0:1:28.8,2.8661
'0:1:28.9,2.8656
'0:1:29.0,2.8647
'0:1:29.1,2.8663
'0:1:29.2,2.8631
'0:1:29.3,2.8605
'0:1:29.4,2.8589
'0:1:29.5,2.8578
'0:1:29.6,2.8569
'0:1:29.7,2.8552
'0:1:29.8,2.8529
'0:1:29.9,2.8509
'0:1:30.0,2.8488
'0:1:30.1,2.8472
'0:1:30.2,2.8456
'0:1:30.3,2.8437
'0:1:30.4,2.8419
'0:1:30.5,2.8401
'0:1:30.6,2.8382
'0:1:30.7,2.8359
'0:1:30.8,2.8343
'0:1:30.9,2.8327
'0:1:31.0,2.8309
'0:1:31.1,2.8293
'0:1:31.2,2.8284
'0:1:31.3,2.8270
'0:1:31.4,2.8257
'0:1:31.5,2.8238
'0:1:31.6,2.8225
'0:1:31.7,2.8213
'0:1:31.8,2.8197
'0:1:31.9,2.8186
'0:1:32.0,2.8179

sys info:[91~54~52~93~44~91~34~49~54~126~49~126~49~126~50~126~35~49~55~51~48~97~57~126~76~101~102~116~126~49~48~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~56~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~51~48~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~49~57~45~48~52~45~48~56~32~49~48~58~53~50~58~50~51~46~50~56~55~48~48~48~34~93]

Attention! Any change in the file may prevent NeuLog from reading its data.
