Experiment name:,NeuLog experiment
'0:0:31.2,3.7566
'0:0:31.3,3.7560
'0:0:31.4,3.7550
'0:0:31.5,3.7538
'0:0:31.6,3.7525
'0:0:31.7,3.7512
'0:0:31.8,3.7506
'0:0:31.9,3.7503
'0:0:32.0,3.7487
'0:0:32.1,3.7477
'0:0:32.2,3.7471
'0:0:32.3,3.7465
'0:0:32.4,3.7455
'0:0:32.5,3.7449
'0:0:32.6,3.7446
'0:0:32.7,3.7452
'0:0:32.8,3.7465
'0:0:32.9,3.7487
'0:0:33.0,3.7506
'0:0:33.1,3.7538
'0:0:33.2,3.7569
'0:0:33.3,3.7601
'0:0:33.4,3.7630
'0:0:33.5,3.7674
'0:0:33.6,3.7690
'0:0:33.7,3.7700
'0:0:33.8,3.7703
'0:0:33.9,3.7700
'0:0:34.0,3.7703
'0:0:34.1,3.7709
'0:0:34.2,3.7697
'0:0:34.3,3.7694
'0:0:34.4,3.7681
'0:0:34.5,3.7668
'0:0:34.6,3.7646
'0:0:34.7,3.7630
'0:0:34.8,3.7617
'0:0:34.9,3.7604
'0:0:35.0,3.7585
'0:0:35.1,3.7569
'0:0:35.2,3.7557
'0:0:35.3,3.7544
'0:0:35.4,3.7528
'0:0:35.5,3.7515
'0:0:35.6,3.7500
'0:0:35.7,3.7487
'0:0:35.8,3.7468
'0:0:35.9,3.7449
'0:0:36.0,3.7436
'0:0:36.1,3.7433
'0:0:36.2,3.7427
'0:0:36.3,3.7423
'0:0:36.4,3.7420
'0:0:36.5,3.7411
'0:0:36.6,3.7405
'0:0:36.7,3.7408
'0:0:36.8,3.7405
'0:0:36.9,3.7395
'0:0:37.0,3.7386
'0:0:37.1,3.7376
'0:0:37.2,3.7367
'0:0:37.3,3.7360
'0:0:37.4,3.7360
'0:0:37.5,3.7360
'0:0:37.6,3.7357
'0:0:37.7,3.7348
'0:0:37.8,3.7341
'0:0:37.9,3.7329
'0:0:38.0,3.7322
'0:0:38.1,3.7319
'0:0:38.2,3.7322
'0:0:38.3,3.7319
'0:0:38.4,3.7319
'0:0:38.5,3.7319
'0:0:38.6,3.7316
'0:0:38.7,3.7310
'0:0:38.8,3.7307
'0:0:38.9,3.7297
'0:0:39.0,3.7288
'0:0:39.1,3.7285
'0:0:39.2,3.7288
'0:0:39.3,3.7294
'0:0:39.4,3.7307
'0:0:39.5,3.7329
'0:0:39.6,3.7351
'0:0:39.7,3.7370
'0:0:39.8,3.7395
'0:0:39.9,3.7411
'0:0:40.0,3.7427
'0:0:40.1,3.7442
'0:0:40.2,3.7455
'0:0:40.3,3.7465
'0:0:40.4,3.7471
'0:0:40.5,3.7477
'0:0:40.6,3.7477
'0:0:40.7,3.7474
'0:0:40.8,3.7474
'0:0:40.9,3.7471
'0:0:41.0,3.7477
'0:0:41.1,3.7493
'0:0:41.2,3.7503
'0:0:41.3,3.7515
'0:0:41.4,3.7525
'0:0:41.5,3.7544
'0:0:41.6,3.7569
'0:0:41.7,3.7604
'0:0:41.8,3.7636
'0:0:41.9,3.7674
'0:0:42.0,3.7709
'0:0:42.1,3.7732
'0:0:42.2,3.7748
'0:0:42.3,3.7757
'0:0:42.4,3.7767
'0:0:42.5,3.7777
'0:0:42.6,3.7796
'0:0:42.7,3.7796
'0:0:42.8,3.7789
'0:0:42.9,3.7786
'0:0:43.0,3.7770
'0:0:43.1,3.7751
'0:0:43.2,3.7735
'0:0:43.3,3.7719
'0:0:43.4,3.7709
'0:0:43.5,3.7700
'0:0:43.6,3.7684
'0:0:43.7,3.7674
'0:0:43.8,3.7658
'0:0:43.9,3.7649
'0:0:44.0,3.7636
'0:0:44.1,3.7627
'0:0:44.2,3.7620
'0:0:44.3,3.7614
'0:0:44.4,3.7611
'0:0:44.5,3.7598
'0:0:44.6,3.7585
'0:0:44.7,3.7582
'0:0:44.8,3.7582
'0:0:44.9,3.7592
'0:0:45.0,3.7601
'0:0:45.1,3.7611
'0:0:45.2,3.7630
'0:0:45.3,3.7658
'0:0:45.4,3.7703
'0:0:45.5,3.7751
'0:0:45.6,3.7805
'0:0:45.7,3.7876
'0:0:45.8,3.7947
'0:0:45.9,3.8011
'0:0:46.0,3.8063
'0:0:46.1,3.8118
'0:0:46.2,3.8163
'0:0:46.3,3.8218
'0:0:46.4,3.8270
'0:0:46.5,3.8319
'0:0:46.6,3.8345
'0:0:46.7,3.8378
'0:0:46.8,3.8391
'0:0:46.9,3.8397
'0:0:47.0,3.8407
'0:0:47.1,3.8414
'0:0:47.2,3.8414
'0:0:47.3,3.8404
'0:0:47.4,3.8397
'0:0:47.5,3.8394
'0:0:47.6,3.8400
'0:0:47.7,3.8420
'0:0:47.8,3.8433
'0:0:47.9,3.8446
'0:0:48.0,3.8479
'0:0:48.1,3.8505
'0:0:48.2,3.8528
'0:0:48.3,3.8554
'0:0:48.4,3.8590
'0:0:48.5,3.8630
'0:0:48.6,3.8699
'0:0:48.7,3.8752
'0:0:48.8,3.8782
'0:0:48.9,3.8805
'0:0:49.0,3.8815
'0:0:49.1,3.8831
'0:0:49.2,3.8835
'0:0:49.3,3.8841
'0:0:49.4,3.8851
'0:0:49.5,3.8858
'0:0:49.6,3.8858
'0:0:49.7,3.8861
'0:0:49.8,3.8864
'0:0:49.9,3.8911
'0:0:50.0,3.8921
'0:0:50.1,3.8921
'0:0:50.2,3.8911
'0:0:50.3,3.8904
'0:0:50.4,3.8901
'0:0:50.5,3.8888
'0:0:50.6,3.8888
'0:0:50.7,3.8898
'0:0:50.8,3.8884
'0:0:50.9,3.8881
'0:0:51.0,3.8881
'0:0:51.1,3.8884
'0:0:51.2,3.8891
'0:0:51.3,3.8924
'0:0:51.4,3.8917
'0:0:51.5,3.8914
'0:0:51.6,3.8921
'0:0:51.7,3.8924
'0:0:51.8,3.8921
'0:0:51.9,3.8921
'0:0:52.0,3.8917
'0:0:52.1,3.8914
'0:0:52.2,3.8921
'0:0:52.3,3.8914
'0:0:52.4,3.8911
'0:0:52.5,3.8917
'0:0:52.6,3.8921
'0:0:52.7,3.8921
'0:0:52.8,3.8937
'0:0:52.9,3.8971
'0:0:53.0,3.9024
'0:0:53.1,3.9087
'0:0:53.2,3.9144
'0:0:53.3,3.9211
'0:0:53.4,3.9298
'0:0:53.5,3.9423
'0:0:53.6,3.9521
'0:0:53.7,3.9575
'0:0:53.8,3.9630
'0:0:53.9,3.9681
'0:0:54.0,3.9738
'0:0:54.1,3.9790
'0:0:54.2,3.9837
'0:0:54.3,3.9878
'0:0:54.4,3.9913
'0:0:54.5,3.9957
'0:0:54.6,3.9988
'0:0:54.7,4.0023
'0:0:54.8,4.0040
'0:0:54.9,4.0060
'0:0:55.0,4.0091
'0:0:55.1,4.0133
'0:0:55.2,4.0157
'0:0:55.3,4.0192
'0:0:55.4,4.0212
'0:0:55.5,4.0237
'0:0:55.6,4.0261
'0:0:55.7,4.0299
'0:0:55.8,4.0341
'0:0:55.9,4.0382
'0:0:56.0,4.0435
'0:0:56.1,4.0497
'0:0:56.2,4.0571
'0:0:56.3,4.0634
'0:0:56.4,4.0690
'0:0:56.5,4.0757
'0:0:56.6,4.0796
'0:0:56.7,4.0827
'0:0:56.8,4.0838
'0:0:56.9,4.0848
'0:0:57.0,4.0856
'0:0:57.1,4.0856
'0:0:57.2,4.0845
'0:0:57.3,4.0827
'0:0:57.4,4.0820
'0:0:57.5,4.0817
'0:0:57.6,4.0799
'0:0:57.7,4.0785
'0:0:57.8,4.0764
'0:0:57.9,4.0757
'0:0:58.0,4.0746
'0:0:58.1,4.0732
'0:0:58.2,4.0708
'0:0:58.3,4.0697
'0:0:58.4,4.0704
'0:0:58.5,4.0704
'0:0:58.6,4.0697
'0:0:58.7,4.0686
'0:0:58.8,4.0683
'0:0:58.9,4.0686
'0:0:59.0,4.0693
'0:0:59.1,4.0693
'0:0:59.2,4.0708
'0:0:59.3,4.0732
'0:0:59.4,4.0771
'0:0:59.5,4.0827
'0:0:59.6,4.0905
'0:0:59.7,4.0983
'0:0:59.8,4.1033
'0:0:59.9,4.1072
'0:1:0.0,4.1100
'0:1:0.1,4.1136
'0:1:0.2,4.1153
'0:1:0.3,4.1161
'0:1:0.4,4.1164
'0:1:0.5,4.1161
'0:1:0.6,4.1153
'0:1:0.7,4.1139
'0:1:0.8,4.1132
'0:1:0.9,4.1111
'0:1:1.0,4.1082
'0:1:1.1,4.1061
'0:1:1.2,4.1043
'0:1:1.3,4.1022
'0:1:1.4,4.1015
'0:1:1.5,4.1011
'0:1:1.6,4.1004
'0:1:1.7,4.1008
'0:1:1.8,4.1008
'0:1:1.9,4.1004
'0:1:2.0,4.1011
'0:1:2.1,4.1018
'0:1:2.2,4.1018
'0:1:2.3,4.1025
'0:1:2.4,4.1025
'0:1:2.5,4.1025
'0:1:2.6,4.1008
'0:1:2.7,4.0990
'0:1:2.8,4.0976
'0:1:2.9,4.0962
'0:1:3.0,4.0940
'0:1:3.1,4.0933
'0:1:3.2,4.0926
'0:1:3.3,4.0912
'0:1:3.4,4.0901
'0:1:3.5,4.0884
'0:1:3.6,4.0873
'0:1:3.7,4.0873
'0:1:3.8,4.0877
'0:1:3.9,4.0873
'0:1:4.0,4.0873
'0:1:4.1,4.0887
'0:1:4.2,4.0916
'0:1:4.3,4.0947
'0:1:4.4,4.0986
'0:1:4.5,4.1025
'0:1:4.6,4.1072
'0:1:4.7,4.1114
'0:1:4.8,4.1157
'0:1:4.9,4.1207
'0:1:5.0,4.1243
'0:1:5.1,4.1264
'0:1:5.2,4.1278
'0:1:5.3,4.1307
'0:1:5.4,4.1332
'0:1:5.5,4.1368
'0:1:5.6,4.1400
'0:1:5.7,4.1422
'0:1:5.8,4.1440
'0:1:5.9,4.1451
'0:1:6.0,4.1451
'0:1:6.1,4.1461
'0:1:6.2,4.1469
'0:1:6.3,4.1472
'0:1:6.4,4.1487
'0:1:6.5,4.1508
'0:1:6.6,4.1526
'0:1:6.7,4.1530
'0:1:6.8,4.1533
'0:1:6.9,4.1551
'0:1:7.0,4.1613
'0:1:7.1,4.1649
'0:1:7.2,4.1696
'0:1:7.3,4.1754
'0:1:7.4,4.1827
'0:1:7.5,4.1892
'0:1:7.6,4.1969
'0:1:7.7,4.2086
'0:1:7.8,4.2200
'0:1:7.9,4.2289
'0:1:8.0,4.2374
'0:1:8.1,4.2440
'0:1:8.2,4.2507
'0:1:8.3,4.2559
'0:1:8.4,4.2607
'0:1:8.5,4.2634
'0:1:8.6,4.2641
'0:1:8.7,4.2641
'0:1:8.8,4.2634
'0:1:8.9,4.2626
'0:1:9.0,4.2615
'0:1:9.1,4.2596
'0:1:9.2,4.2574
'0:1:9.3,4.2559
'0:1:9.4,4.2548
'0:1:9.5,4.2540
'0:1:9.6,4.2544
'0:1:9.7,4.2540
'0:1:9.8,4.2522
'0:1:9.9,4.2522
'0:1:10.0,4.2537
'0:1:10.1,4.2552
'0:1:10.2,4.2559
'0:1:10.3,4.2581
'0:1:10.4,4.2596
'0:1:10.5,4.2604
'0:1:10.6,4.2607
'0:1:10.7,4.2611
'0:1:10.8,4.2619
'0:1:10.9,4.2619
'0:1:11.0,4.2607
'0:1:11.1,4.2600
'0:1:11.2,4.2593
'0:1:11.3,4.2585
'0:1:11.4,4.2574
'0:1:11.5,4.2563
'0:1:11.6,4.2544
'0:1:11.7,4.2529
'0:1:11.8,4.2503
'0:1:11.9,4.2485
'0:1:12.0,4.2477
'0:1:12.1,4.2474
'0:1:12.2,4.2466
'0:1:12.3,4.2437
'0:1:12.4,4.2422
'0:1:12.5,4.2425
'0:1:12.6,4.2429
'0:1:12.7,4.2437
'0:1:12.8,4.2459
'0:1:12.9,4.2477
'0:1:13.0,4.2481
'0:1:13.1,4.2485
'0:1:13.2,4.2500
'0:1:13.3,4.2540
'0:1:13.4,4.2604
'0:1:13.5,4.2686
'0:1:13.6,4.2791
'0:1:13.7,4.2896
'0:1:13.8,4.3001
'0:1:13.9,4.3092
'0:1:14.0,4.3179
'0:1:14.1,4.3270
'0:1:14.2,4.3338
'0:1:14.3,4.3384
'0:1:14.4,4.3422
'0:1:14.5,4.3453
'0:1:14.6,4.3472
'0:1:14.7,4.3464
'0:1:14.8,4.3453
'0:1:14.9,4.3461
'0:1:15.0,4.3457
'0:1:15.1,4.3438
'0:1:15.2,4.3430
'0:1:15.3,4.3434
'0:1:15.4,4.3449
'0:1:15.5,4.3495
'0:1:15.6,4.3549
'0:1:15.7,4.3641
'0:1:15.8,4.3733
'0:1:15.9,4.3853
'0:1:16.0,4.3954
'0:1:16.1,4.4055
'0:1:16.2,4.4129
'0:1:16.3,4.4172
'0:1:16.4,4.4207
'0:1:16.5,4.4265
'0:1:16.6,4.4312
'0:1:16.7,4.4328
'0:1:16.8,4.4332
'0:1:16.9,4.4336
'0:1:17.0,4.4324
'0:1:17.1,4.4285
'0:1:17.2,4.4258
'0:1:17.3,4.4226
'0:1:17.4,4.4199
'0:1:17.5,4.4179
'0:1:17.6,4.4156
'0:1:17.7,4.4133
'0:1:17.8,4.4101
'0:1:17.9,4.4109
'0:1:18.0,4.4113
'0:1:18.1,4.4090
'0:1:18.2,4.4074
'0:1:18.3,4.4066
'0:1:18.4,4.4047
'0:1:18.5,4.4016
'0:1:18.6,4.3992
'0:1:18.7,4.3973
'0:1:18.8,4.3950
'0:1:18.9,4.3930
'0:1:19.0,4.3915
'0:1:19.1,4.3899
'0:1:19.2,4.3892
'0:1:19.3,4.3876
'0:1:19.4,4.3876
'0:1:19.5,4.3880
'0:1:19.6,4.3884
'0:1:19.7,4.3899
'0:1:19.8,4.3915
'0:1:19.9,4.3934
'0:1:20.0,4.3946
'0:1:20.1,4.3946
'0:1:20.2,4.3965
'0:1:20.3,4.4000
'0:1:20.4,4.4027
'0:1:20.5,4.4059
'0:1:20.6,4.4094
'0:1:20.7,4.4129
'0:1:20.8,4.4168
'0:1:20.9,4.4199
'0:1:21.0,4.4238
'0:1:21.1,4.4309
'0:1:21.2,4.4363
'0:1:21.3,4.4391
'0:1:21.4,4.4438
'0:1:21.5,4.4501
'0:1:21.6,4.4592
'0:1:21.7,4.4703
'0:1:21.8,4.4794
'0:1:21.9,4.4874
'0:1:22.0,4.4942
'0:1:22.1,4.4994
'0:1:22.2,4.5030
'0:1:22.3,4.5074
'0:1:22.4,4.5106
'0:1:22.5,4.5114
'0:1:22.6,4.5098
'0:1:22.7,4.5090
'0:1:22.8,4.5102
'0:1:22.9,4.5130
'0:1:23.0,4.5162
'0:1:23.1,4.5211
'0:1:23.2,4.5283
'0:1:23.3,4.5368
'0:1:23.4,4.5433
'0:1:23.5,4.5469
'0:1:23.6,4.5506
'0:1:23.7,4.5546
'0:1:23.8,4.5567
'0:1:23.9,4.5571
'0:1:24.0,4.5559
'0:1:24.1,4.5542
'0:1:24.2,4.5506
'0:1:24.3,4.5481
'0:1:24.4,4.5469
'0:1:24.5,4.5461
'0:1:24.6,4.5445
'0:1:24.7,4.5445
'0:1:24.8,4.5441
'0:1:24.9,4.5441
'0:1:25.0,4.5465
'0:1:25.1,4.5457
'0:1:25.2,4.5461
'0:1:25.3,4.5469
'0:1:25.4,4.5465
'0:1:25.5,4.5457
'0:1:25.6,4.5449
'0:1:25.7,4.5437
'0:1:25.8,4.5425
'0:1:25.9,4.5425
'0:1:26.0,4.5425
'0:1:26.1,4.5433
'0:1:26.2,4.5457
'0:1:26.3,4.5481
'0:1:26.4,4.5510
'0:1:26.5,4.5538
'0:1:26.6,4.5579
'0:1:26.7,4.5612
'0:1:26.8,4.5648
'0:1:26.9,4.5677
'0:1:27.0,4.5677
'0:1:27.1,4.5677
'0:1:27.2,4.5677
'0:1:27.3,4.5669
'0:1:27.4,4.5669
'0:1:27.5,4.5673
'0:1:27.6,4.5656
'0:1:27.7,4.5603
'0:1:27.8,4.5559
'0:1:27.9,4.5494
'0:1:28.0,4.5445
'0:1:28.1,4.5413
'0:1:28.2,4.5429
'0:1:28.3,4.5404
'0:1:28.4,4.5396
'0:1:28.5,4.5392
'0:1:28.6,4.5376
'0:1:28.7,4.5360
'0:1:28.8,4.5332
'0:1:28.9,4.5408
'0:1:29.0,4.5413
'0:1:29.1,4.5417
'0:1:29.2,4.5417
'0:1:29.3,4.5311
'0:1:29.4,4.5018
'0:1:29.5,4.4560
'0:1:29.6,4.4450
'0:1:29.7,4.4462
'0:1:29.8,4.4344
'0:1:29.9,4.4316
'0:1:30.0,4.4391
'0:1:30.1,4.4367
'0:1:30.2,4.4140
'0:1:30.3,4.3973
'0:1:30.4,4.3388

sys info:[91~54~52~93~44~91~34~49~54~126~49~126~49~126~50~126~35~54~98~49~97~54~98~126~76~101~102~116~126~49~48~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~56~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~51~48~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~49~57~45~48~52~45~48~56~32~49~51~58~50~57~58~52~49~46~50~52~52~48~48~48~34~93]

Attention! Any change in the file may prevent NeuLog from reading its data.
