Experiment name:,NeuLog experiment
'0:0:31.2,0.8616
'0:0:31.3,0.8609
'0:0:31.4,0.8608
'0:0:31.5,0.8609
'0:0:31.6,0.8605
'0:0:31.7,0.8605
'0:0:31.8,0.8606
'0:0:31.9,0.8606
'0:0:32.0,0.8605
'0:0:32.1,0.8607
'0:0:32.2,0.8607
'0:0:32.3,0.8608
'0:0:32.4,0.8611
'0:0:32.5,0.8611
'0:0:32.6,0.8612
'0:0:32.7,0.8612
'0:0:32.8,0.8613
'0:0:32.9,0.8613
'0:0:33.0,0.8612
'0:0:33.1,0.8613
'0:0:33.2,0.8613
'0:0:33.3,0.8615
'0:0:33.4,0.8616
'0:0:33.5,0.8617
'0:0:33.6,0.8619
'0:0:33.7,0.8620
'0:0:33.8,0.8621
'0:0:33.9,0.8621
'0:0:34.0,0.8621
'0:0:34.1,0.8623
'0:0:34.2,0.8625
'0:0:34.3,0.8629
'0:0:34.4,0.8634
'0:0:34.5,0.8644
'0:0:34.6,0.8667
'0:0:34.7,0.8689
'0:0:34.8,0.8691
'0:0:34.9,0.8691
'0:0:35.0,0.8693
'0:0:35.1,0.8696
'0:0:35.2,0.8697
'0:0:35.3,0.8700
'0:0:35.4,0.8700
'0:0:35.5,0.8699
'0:0:35.6,0.8697
'0:0:35.7,0.8697
'0:0:35.8,0.8697
'0:0:35.9,0.8695
'0:0:36.0,0.8693
'0:0:36.1,0.8693
'0:0:36.2,0.8692
'0:0:36.3,0.8693
'0:0:36.4,0.8693
'0:0:36.5,0.8695
'0:0:36.6,0.8696
'0:0:36.7,0.8698
'0:0:36.8,0.8701
'0:0:36.9,0.8706
'0:0:37.0,0.8719
'0:0:37.1,0.8735
'0:0:37.2,0.8748
'0:0:37.3,0.8763
'0:0:37.4,0.8768
'0:0:37.5,0.8766
'0:0:37.6,0.8762
'0:0:37.7,0.8758
'0:0:37.8,0.8754
'0:0:37.9,0.8750
'0:0:38.0,0.8746
'0:0:38.1,0.8744
'0:0:38.2,0.8740
'0:0:38.3,0.8737
'0:0:38.4,0.8738
'0:0:38.5,0.8738
'0:0:38.6,0.8736
'0:0:38.7,0.8735
'0:0:38.8,0.8737
'0:0:38.9,0.8737
'0:0:39.0,0.8733
'0:0:39.1,0.8731
'0:0:39.2,0.8726
'0:0:39.3,0.8724
'0:0:39.4,0.8719
'0:0:39.5,0.8716
'0:0:39.6,0.8712
'0:0:39.7,0.8709
'0:0:39.8,0.8706
'0:0:39.9,0.8703
'0:0:40.0,0.8697
'0:0:40.1,0.8696
'0:0:40.2,0.8690
'0:0:40.3,0.8689
'0:0:40.4,0.8684
'0:0:40.5,0.8682
'0:0:40.6,0.8680
'0:0:40.7,0.8676
'0:0:40.8,0.8673
'0:0:40.9,0.8669
'0:0:41.0,0.8668
'0:0:41.1,0.8667
'0:0:41.2,0.8664
'0:0:41.3,0.8662
'0:0:41.4,0.8661
'0:0:41.5,0.8657
'0:0:41.6,0.8655
'0:0:41.7,0.8653
'0:0:41.8,0.8651
'0:0:41.9,0.8649
'0:0:42.0,0.8648
'0:0:42.1,0.8646
'0:0:42.2,0.8643
'0:0:42.3,0.8641
'0:0:42.4,0.8640
'0:0:42.5,0.8638
'0:0:42.6,0.8637
'0:0:42.7,0.8635
'0:0:42.8,0.8634
'0:0:42.9,0.8631
'0:0:43.0,0.8629
'0:0:43.1,0.8628
'0:0:43.2,0.8626
'0:0:43.3,0.8622
'0:0:43.4,0.8619
'0:0:43.5,0.8615
'0:0:43.6,0.8613
'0:0:43.7,0.8611
'0:0:43.8,0.8607
'0:0:43.9,0.8605
'0:0:44.0,0.8602
'0:0:44.1,0.8601
'0:0:44.2,0.8600
'0:0:44.3,0.8598
'0:0:44.4,0.8597
'0:0:44.5,0.8596
'0:0:44.6,0.8596
'0:0:44.7,0.8598
'0:0:44.8,0.8600
'0:0:44.9,0.8602
'0:0:45.0,0.8606
'0:0:45.1,0.8609
'0:0:45.2,0.8611
'0:0:45.3,0.8613
'0:0:45.4,0.8616
'0:0:45.5,0.8619
'0:0:45.6,0.8620
'0:0:45.7,0.8625
'0:0:45.8,0.8631
'0:0:45.9,0.8628
'0:0:46.0,0.8620
'0:0:46.1,0.8608
'0:0:46.2,0.8603
'0:0:46.3,0.8600
'0:0:46.4,0.8600
'0:0:46.5,0.8600
'0:0:46.6,0.8598
'0:0:46.7,0.8598
'0:0:46.8,0.8598
'0:0:46.9,0.8596
'0:0:47.0,0.8594
'0:0:47.1,0.8592
'0:0:47.2,0.8589
'0:0:47.3,0.8587
'0:0:47.4,0.8586
'0:0:47.5,0.8584
'0:0:47.6,0.8583
'0:0:47.7,0.8584
'0:0:47.8,0.8584
'0:0:47.9,0.8585
'0:0:48.0,0.8589
'0:0:48.1,0.8607
'0:0:48.2,0.8620
'0:0:48.3,0.8642
'0:0:48.4,0.8646
'0:0:48.5,0.8645
'0:0:48.6,0.8644
'0:0:48.7,0.8641
'0:0:48.8,0.8640
'0:0:48.9,0.8637
'0:0:49.0,0.8634
'0:0:49.1,0.8632
'0:0:49.2,0.8628
'0:0:49.3,0.8625
'0:0:49.4,0.8621
'0:0:49.5,0.8618
'0:0:49.6,0.8615
'0:0:49.7,0.8612
'0:0:49.8,0.8609
'0:0:49.9,0.8608
'0:0:50.0,0.8608
'0:0:50.1,0.8608
'0:0:50.2,0.8607
'0:0:50.3,0.8607
'0:0:50.4,0.8606
'0:0:50.5,0.8603
'0:0:50.6,0.8601
'0:0:50.7,0.8599
'0:0:50.8,0.8598
'0:0:50.9,0.8596
'0:0:51.0,0.8594
'0:0:51.1,0.8594
'0:0:51.2,0.8594
'0:0:51.3,0.8594
'0:0:51.4,0.8594
'0:0:51.5,0.8594
'0:0:51.6,0.8596
'0:0:51.7,0.8596
'0:0:51.8,0.8596
'0:0:51.9,0.8595
'0:0:52.0,0.8593
'0:0:52.1,0.8593
'0:0:52.2,0.8592
'0:0:52.3,0.8591
'0:0:52.4,0.8589
'0:0:52.5,0.8589
'0:0:52.6,0.8588
'0:0:52.7,0.8586
'0:0:52.8,0.8586
'0:0:52.9,0.8583
'0:0:53.0,0.8581
'0:0:53.1,0.8579
'0:0:53.2,0.8579
'0:0:53.3,0.8578
'0:0:53.4,0.8576
'0:0:53.5,0.8574
'0:0:53.6,0.8572
'0:0:53.7,0.8570
'0:0:53.8,0.8568
'0:0:53.9,0.8566
'0:0:54.0,0.8564
'0:0:54.1,0.8563
'0:0:54.2,0.8559
'0:0:54.3,0.8559
'0:0:54.4,0.8557
'0:0:54.5,0.8556
'0:0:54.6,0.8555
'0:0:54.7,0.8554
'0:0:54.8,0.8553
'0:0:54.9,0.8552
'0:0:55.0,0.8552
'0:0:55.1,0.8553
'0:0:55.2,0.8553
'0:0:55.3,0.8555
'0:0:55.4,0.8562
'0:0:55.5,0.8566
'0:0:55.6,0.8569
'0:0:55.7,0.8573
'0:0:55.8,0.8576
'0:0:55.9,0.8579
'0:0:56.0,0.8582
'0:0:56.1,0.8586
'0:0:56.2,0.8590
'0:0:56.3,0.8592
'0:0:56.4,0.8586
'0:0:56.5,0.8578
'0:0:56.6,0.8573
'0:0:56.7,0.8570
'0:0:56.8,0.8566
'0:0:56.9,0.8565
'0:0:57.0,0.8563
'0:0:57.1,0.8561
'0:0:57.2,0.8561
'0:0:57.3,0.8559
'0:0:57.4,0.8559
'0:0:57.5,0.8559
'0:0:57.6,0.8559
'0:0:57.7,0.8561
'0:0:57.8,0.8562
'0:0:57.9,0.8571
'0:0:58.0,0.8586
'0:0:58.1,0.8600
'0:0:58.2,0.8615
'0:0:58.3,0.8629
'0:0:58.4,0.8650
'0:0:58.5,0.8663
'0:0:58.6,0.8672
'0:0:58.7,0.8683
'0:0:58.8,0.8695
'0:0:58.9,0.8709
'0:0:59.0,0.8729
'0:0:59.1,0.8757
'0:0:59.2,0.8785
'0:0:59.3,0.8881
'0:0:59.4,0.9010
'0:0:59.5,0.9056
'0:0:59.6,0.9076
'0:0:59.7,0.9090
'0:0:59.8,0.9097
'0:0:59.9,0.9099
'0:1:0.0,0.9101
'0:1:0.1,0.9102
'0:1:0.2,0.9102
'0:1:0.3,0.9104
'0:1:0.4,0.9125
'0:1:0.5,0.9129
'0:1:0.6,0.9122
'0:1:0.7,0.9120
'0:1:0.8,0.9117
'0:1:0.9,0.9115
'0:1:1.0,0.9114
'0:1:1.1,0.9108
'0:1:1.2,0.9114
'0:1:1.3,0.9130
'0:1:1.4,0.9123
'0:1:1.5,0.9119
'0:1:1.6,0.9128
'0:1:1.7,0.9144
'0:1:1.8,0.9151
'0:1:1.9,0.9158
'0:1:2.0,0.9165
'0:1:2.1,0.9173
'0:1:2.2,0.9180
'0:1:2.3,0.9189
'0:1:2.4,0.9197
'0:1:2.5,0.9204
'0:1:2.6,0.9205
'0:1:2.7,0.9204
'0:1:2.8,0.9197
'0:1:2.9,0.9191
'0:1:3.0,0.9182
'0:1:3.1,0.9175
'0:1:3.2,0.9167
'0:1:3.3,0.9161
'0:1:3.4,0.9157
'0:1:3.5,0.9149
'0:1:3.6,0.9142
'0:1:3.7,0.9136
'0:1:3.8,0.9129
'0:1:3.9,0.9121
'0:1:4.0,0.9114
'0:1:4.1,0.9108
'0:1:4.2,0.9102
'0:1:4.3,0.9097
'0:1:4.4,0.9093
'0:1:4.5,0.9088
'0:1:4.6,0.9085
'0:1:4.7,0.9081
'0:1:4.8,0.9077
'0:1:4.9,0.9074
'0:1:5.0,0.9068
'0:1:5.1,0.9066
'0:1:5.2,0.9062
'0:1:5.3,0.9059
'0:1:5.4,0.9056
'0:1:5.5,0.9053
'0:1:5.6,0.9050
'0:1:5.7,0.9047
'0:1:5.8,0.9044
'0:1:5.9,0.9043
'0:1:6.0,0.9042
'0:1:6.1,0.9042
'0:1:6.2,0.9041
'0:1:6.3,0.9042
'0:1:6.4,0.9044
'0:1:6.5,0.9045
'0:1:6.6,0.9045
'0:1:6.7,0.9043
'0:1:6.8,0.9041
'0:1:6.9,0.9040
'0:1:7.0,0.9039
'0:1:7.1,0.9038
'0:1:7.2,0.9034
'0:1:7.3,0.9032
'0:1:7.4,0.9030
'0:1:7.5,0.9025
'0:1:7.6,0.9023
'0:1:7.7,0.9021
'0:1:7.8,0.9016
'0:1:7.9,0.9014
'0:1:8.0,0.9016
'0:1:8.1,0.9022
'0:1:8.2,0.9010
'0:1:8.3,0.9007
'0:1:8.4,0.9006
'0:1:8.5,0.9006
'0:1:8.6,0.9012
'0:1:8.7,0.9008
'0:1:8.8,0.9009
'0:1:8.9,0.9010
'0:1:9.0,0.9014
'0:1:9.1,0.9018
'0:1:9.2,0.9024
'0:1:9.3,0.9032
'0:1:9.4,0.9036
'0:1:9.5,0.9036
'0:1:9.6,0.9033
'0:1:9.7,0.9031
'0:1:9.8,0.9030
'0:1:9.9,0.9030
'0:1:10.0,0.9026
'0:1:10.1,0.9026
'0:1:10.2,0.9024
'0:1:10.3,0.9024
'0:1:10.4,0.9026
'0:1:10.5,0.9024
'0:1:10.6,0.9020
'0:1:10.7,0.9019
'0:1:10.8,0.9015
'0:1:10.9,0.9014
'0:1:11.0,0.9013
'0:1:11.1,0.9011
'0:1:11.2,0.9008
'0:1:11.3,0.9007
'0:1:11.4,0.9008
'0:1:11.5,0.9008
'0:1:11.6,0.9009
'0:1:11.7,0.9009
'0:1:11.8,0.9010
'0:1:11.9,0.9009
'0:1:12.0,0.9008
'0:1:12.1,0.9008
'0:1:12.2,0.9007
'0:1:12.3,0.9006
'0:1:12.4,0.9005
'0:1:12.5,0.9004
'0:1:12.6,0.9003
'0:1:12.7,0.9000
'0:1:12.8,0.8998
'0:1:12.9,0.8995
'0:1:13.0,0.8991
'0:1:13.1,0.8990
'0:1:13.2,0.8986
'0:1:13.3,0.8983
'0:1:13.4,0.8980
'0:1:13.5,0.8977
'0:1:13.6,0.8973
'0:1:13.7,0.8971
'0:1:13.8,0.8968
'0:1:13.9,0.8965
'0:1:14.0,0.8962
'0:1:14.1,0.8960
'0:1:14.2,0.8957
'0:1:14.3,0.8956
'0:1:14.4,0.8955
'0:1:14.5,0.8952
'0:1:14.6,0.8948
'0:1:14.7,0.8943
'0:1:14.8,0.8940
'0:1:14.9,0.8939
'0:1:15.0,0.8936
'0:1:15.1,0.8938
'0:1:15.2,0.8940
'0:1:15.3,0.8946
'0:1:15.4,0.8957
'0:1:15.5,0.8973
'0:1:15.6,0.8988
'0:1:15.7,0.9005
'0:1:15.8,0.9012
'0:1:15.9,0.9014
'0:1:16.0,0.9014
'0:1:16.1,0.9016
'0:1:16.2,0.9015
'0:1:16.3,0.9013
'0:1:16.4,0.9013
'0:1:16.5,0.9013
'0:1:16.6,0.9012
'0:1:16.7,0.9009
'0:1:16.8,0.9011
'0:1:16.9,0.9015
'0:1:17.0,0.9014
'0:1:17.1,0.9012
'0:1:17.2,0.9007
'0:1:17.3,0.9006
'0:1:17.4,0.9004
'0:1:17.5,0.8999
'0:1:17.6,0.8994
'0:1:17.7,0.8990
'0:1:17.8,0.8988
'0:1:17.9,0.8984
'0:1:18.0,0.8980
'0:1:18.1,0.8980
'0:1:18.2,0.8978
'0:1:18.3,0.8975
'0:1:18.4,0.8973
'0:1:18.5,0.8969
'0:1:18.6,0.8965
'0:1:18.7,0.8965
'0:1:18.8,0.8964
'0:1:18.9,0.8962
'0:1:19.0,0.8957
'0:1:19.1,0.8955
'0:1:19.2,0.8952
'0:1:19.3,0.8949
'0:1:19.4,0.8947
'0:1:19.5,0.8942
'0:1:19.6,0.8940
'0:1:19.7,0.8936
'0:1:19.8,0.8932
'0:1:19.9,0.8929
'0:1:20.0,0.8925
'0:1:20.1,0.8923
'0:1:20.2,0.8919
'0:1:20.3,0.8917
'0:1:20.4,0.8916
'0:1:20.5,0.8915
'0:1:20.6,0.8912
'0:1:20.7,0.8909
'0:1:20.8,0.8908
'0:1:20.9,0.8907
'0:1:21.0,0.8907
'0:1:21.1,0.8907
'0:1:21.2,0.8909
'0:1:21.3,0.8908
'0:1:21.4,0.8898
'0:1:21.5,0.8900
'0:1:21.6,0.8890
'0:1:21.7,0.8889
'0:1:21.8,0.8892
'0:1:21.9,0.8889
'0:1:22.0,0.8887
'0:1:22.1,0.8887
'0:1:22.2,0.8887
'0:1:22.3,0.8887
'0:1:22.4,0.8885
'0:1:22.5,0.8885
'0:1:22.6,0.8885
'0:1:22.7,0.8885
'0:1:22.8,0.8885
'0:1:22.9,0.8887
'0:1:23.0,0.8886
'0:1:23.1,0.8890
'0:1:23.2,0.8893
'0:1:23.3,0.8897
'0:1:23.4,0.8900
'0:1:23.5,0.8905
'0:1:23.6,0.8911
'0:1:23.7,0.8915
'0:1:23.8,0.8927
'0:1:23.9,0.8937
'0:1:24.0,0.8940
'0:1:24.1,0.8943
'0:1:24.2,0.8944
'0:1:24.3,0.8944
'0:1:24.4,0.8940
'0:1:24.5,0.8933
'0:1:24.6,0.8929
'0:1:24.7,0.8933
'0:1:24.8,0.8941
'0:1:24.9,0.8949
'0:1:25.0,0.8955
'0:1:25.1,0.8964
'0:1:25.2,0.8971
'0:1:25.3,0.8982
'0:1:25.4,0.8988
'0:1:25.5,0.8995
'0:1:25.6,0.9008
'0:1:25.7,0.9024
'0:1:25.8,0.9038
'0:1:25.9,0.9050
'0:1:26.0,0.9062
'0:1:26.1,0.9079
'0:1:26.2,0.9097
'0:1:26.3,0.9134
'0:1:26.4,0.9183
'0:1:26.5,0.9209
'0:1:26.6,0.9234
'0:1:26.7,0.9287
'0:1:26.8,0.9344
'0:1:26.9,0.9388
'0:1:27.0,0.9431
'0:1:27.1,0.9483
'0:1:27.2,0.9500
'0:1:27.3,0.9525
'0:1:27.4,0.9552
'0:1:27.5,0.9594
'0:1:27.6,0.9623
'0:1:27.7,0.9699
'0:1:27.8,0.9825
'0:1:27.9,0.9881
'0:1:28.0,0.9885
'0:1:28.1,0.9887
'0:1:28.2,0.9885
'0:1:28.3,0.9889
'0:1:28.4,0.9913
'0:1:28.5,0.9933
'0:1:28.6,0.9944
'0:1:28.7,0.9937
'0:1:28.8,0.9927
'0:1:28.9,0.9919
'0:1:29.0,0.9907
'0:1:29.1,0.9898
'0:1:29.2,0.9890
'0:1:29.3,0.9893
'0:1:29.4,0.9902
'0:1:29.5,0.9906
'0:1:29.6,0.9917
'0:1:29.7,0.9929
'0:1:29.8,0.9924
'0:1:29.9,0.9918
'0:1:30.0,0.9906

sys info:[91~54~52~93~44~91~34~49~54~126~49~126~49~126~50~126~35~54~98~49~97~54~98~126~76~101~102~116~126~49~48~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~56~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~51~48~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~49~57~45~48~52~45~48~56~32~49~55~58~53~49~58~48~52~46~53~55~53~48~48~48~34~93]

Attention! Any change in the file may prevent NeuLog from reading its data.
